epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
4,189,,0.04521014541387558,,0.1509052962064743,,0.05607602000236511,,0.0,,0.4055399000644684,,1.0,,0.3472538888454437,,,0.0,0.0,,0.0005619138828478754,,211.34739685058594,,1.1730871200561523,,1.199967384338379,,,1.1456298828125,,1.0,,1.4932434558868408,,,,,,,,,,,,,,,,,,
4,199,,0.04304499179124832,,0.11753790825605392,,0.050580620765686035,,0.0,,0.36484086513519287,,1.0,,0.3242637515068054,,,0.0,0.0,,8.318490472447593e-06,,203.61021423339844,,1.0524508953094482,,1.0899269580841064,,,1.2671167850494385,,1.0,,1.3389631509780884,,,,,,,,,,,,,,,,,,
4,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02903149276971817,0.03546019643545151,0.055060889571905136,0.0,0.339407354593277,1.0,0.33262962102890015,0.0,0.0,9.734314517118037e-05,196.95309448242188,0.6867114901542664,0.8360425233840942,1.3287421464920044,2.0093860626220703,1.0,0.9688812494277954
4,199,0.04611891135573387,,0.061763059347867966,,0.05941915512084961,,0.0,,0.4268994927406311,,1.0,,0.3298017680644989,,0.0,0.0,,,0.0001338621659670025,,201.64852905273438,,1.2339540719985962,,1.4310269355773926,,1.215793251991272,2.0579802989959717,,1.0,,1.6058900356292725,,0.23224158585071564,,,,,,,,,,,,,,,,,
5,209,,0.04547915607690811,,0.04573754593729973,,0.05752814561128616,,0.0,,0.37841981649398804,,1.0,,0.3413410186767578,,,0.0,0.0,,0.00030458587571047246,,199.3348388671875,,1.056017518043518,,0.6634438633918762,,,1.7482516765594482,,1.0,,1.1004540920257568,,,,,,,,,,,,,,,,,,
5,219,,0.037105072289705276,,0.038477085530757904,,0.0516345351934433,,0.0,,0.40457212924957275,,1.0,,0.3334713876247406,,,0.0,0.0,,9.12509931367822e-05,,209.1461639404297,,1.0199275016784668,,0.9342605471611023,,,1.1629199981689453,,1.0,,1.22238028049469,,,,,,,,,,,,,,,,,,
5,229,,0.046346839517354965,,0.03127850964665413,,0.04505987465381622,,0.0,,0.4144251346588135,,1.0,,0.33885592222213745,,,0.0,0.0,,0.00022075418382883072,,194.6045379638672,,0.9133337736129761,,0.6598891615867615,,,1.1933484077453613,,1.0,,1.0372531414031982,,,,,,,,,,,,,,,,,,
5,239,,0.04998583346605301,,0.06610210239887238,,0.04186881706118584,,0.0,,0.36091500520706177,,1.0,,0.3352678120136261,,,0.0,0.0,,0.0001258842385141179,,196.8453369140625,,0.9331125020980835,,1.7174690961837769,,,1.2718477249145508,,1.0,,1.5680420398712158,,,,,,,,,,,,,,,,,,
5,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026461390778422356,0.016137314960360527,0.04327106475830078,0.0,0.3141475319862366,1.0,0.3295990824699402,0.0,0.0,6.314603524515405e-05,197.877197265625,0.6236796379089355,0.7476300001144409,1.3937989473342896,2.020977020263672,1.0,0.8683866858482361
5,239,0.04523953050374985,,0.057511039078235626,,0.04679631441831589,,0.0,,0.3823750913143158,,1.0,,0.3305012285709381,,0.0,0.0,,,0.00013566971756517887,,201.60299682617188,,1.0093398094177246,,1.5059517621994019,,1.253981590270996,2.055543899536133,,1.0,,1.5049562454223633,,0.2323138266801834,,,,,,,,,,,,,,,,,
6,249,,0.04095027968287468,,0.055597830563783646,,0.038858167827129364,,0.0,,0.34649351239204407,,1.0,,0.3391406834125519,,,0.0,0.0,,0.0002558994747232646,,200.58169555664062,,0.877338171005249,,0.6830742359161377,,,1.3394228219985962,,1.0,,1.005740761756897,,,,,,,,,,,,,,,,,,
6,259,,0.04547601938247681,,0.028708714991807938,,0.034300584346055984,,0.0,,0.34671756625175476,,1.0,,0.32500752806663513,,,0.0,0.0,,2.1521020698855864e-06,,203.46910095214844,,0.8854543566703796,,1.0228540897369385,,,1.1898729801177979,,1.0,,1.1680364608764648,,,,,,,,,,,,,,,,,,
