epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_trajectory,val/L_twist,val/L_vae_total,val/loss_total
1,3029,,0.059839632362127304,,0.0,,0.4518471360206604,,0.0,,0.0,,0.1975088268518448,,0.0666305422782898,,0.1680271476507187,,0.023128220811486244,,0.40230798721313477,,0.0,,0.6846446990966797,,,,,,,,,,,,
1,3039,,0.059806279838085175,,0.0,,0.43246325850486755,,0.0,,0.0,,0.2019321471452713,,0.05494958907365799,,0.19254936277866364,,0.021957799792289734,,0.24390122294425964,,0.0,,0.6037798523902893,,,,,,,,,,,,
1,3049,,0.06588391959667206,,0.0,,0.46161845326423645,,0.0,,0.0,,0.19980975985527039,,0.05772540718317032,,0.20923307538032532,,0.02465953305363655,,0.40328317880630493,,0.0,,0.7111066579818726,,,,,,,,,,,,
1,3059,,0.06389159709215164,,0.0,,0.4386936128139496,,0.0,,0.0,,0.1936550736427307,,0.083186574280262,,0.19471439719200134,,0.025698555633425713,,0.338357150554657,,0.0,,0.669098436832428,,,,,,,,,,,,
1,3069,,0.06422135978937149,,0.0,,0.4535844326019287,,0.0,,0.0,,0.2080262303352356,,0.06395358592271805,,0.17879509925842285,,0.022187918424606323,,0.43023478984832764,,0.0,,0.7105016708374023,,,,,,,,,,,,
1,3079,,0.05517692491412163,,0.0,,0.45018017292022705,,0.0,,0.0,,0.19798490405082703,,0.057521089911460876,,0.1675518900156021,,0.02139110304415226,,0.31275832653045654,,0.0,,0.6312822103500366,,,,,,,,,,,,
1,3089,,0.05871124565601349,,0.0,,0.4351283013820648,,0.0,,0.0,,0.19616609811782837,,0.04759485647082329,,0.1789570152759552,,0.025172429159283638,,0.2966793179512024,,0.0,,0.619204580783844,,,,,,,,,,,,
1,3099,,0.058807145804166794,,0.0,,0.4571996033191681,,0.0,,0.0,,0.19260290265083313,,0.05602705478668213,,0.14163219928741455,,0.02475825510919094,,0.2249482423067093,,0.0,,0.5779876708984375,,,,,,,,,,,,
1,3109,,0.05522336810827255,,0.0,,0.45472246408462524,,0.0,,0.0,,0.18939782679080963,,0.05181124061346054,,0.1975485384464264,,0.022522559389472008,,0.2592196464538574,,0.0,,0.6152228116989136,,,,,,,,,,,,
1,3119,,0.056933894753456116,,0.0,,0.4615395665168762,,0.0,,0.0,,0.1901240348815918,,0.05365726724267006,,0.1518530696630478,,0.024683550000190735,,0.4253722131252289,,0.0,,0.6820818185806274,,,,,,,,,,,,
1,3129,,0.05889802798628807,,0.0,,0.4575485587120056,,0.0,,0.0,,0.19794973731040955,,0.059834446758031845,,0.19883494079113007,,0.024425579234957695,,0.34226298332214355,,0.0,,0.6698771119117737,,,,,,,,,,,,
1,3139,,0.058262184262275696,,0.0,,0.4512898623943329,,0.0,,0.0,,0.19543471932411194,,0.0629458799958229,,0.19620123505592346,,0.024152763187885284,,0.24753887951374054,,0.0,,0.617912769317627,,,,,,,,,,,,
1,3149,,0.054533012211322784,,0.0,,0.4394401013851166,,0.0,,0.0,,0.1927492320537567,,0.05568012222647667,,0.19502992928028107,,0.02249910496175289,,0.3049958348274231,,0.0,,0.6324636340141296,,,,,,,,,,,,
1,3159,,0.05292308330535889,,0.0,,0.4435812532901764,,0.0,,0.0,,0.1865774393081665,,0.04768215864896774,,0.17441241443157196,,0.030262066051363945,,0.3442654609680176,,0.0,,0.6398519277572632,,,,,,,,,,,,
1,3169,,0.05712161585688591,,0.0,,0.4609750211238861,,0.0,,0.0,,0.19233649969100952,,0.062248628586530685,,0.18627570569515228,,0.02466968260705471,,0.2906948924064636,,0.0,,0.6371610164642334,,,,,,,,,,,,
1,3179,,0.05779436230659485,,0.0,,0.4582555592060089,,0.0,,0.0,,0.1885334700345993,,0.055891748517751694,,0.1926937997341156,,0.022651957347989082,,0.23441216349601746,,0.0,,0.6051165461540222,,,,,,,,,,,,
1,3189,,0.05360580235719681,,0.0,,0.430656373500824,,0.0,,0.0,,0.18583011627197266,,0.05084368959069252,,0.13466256856918335,,0.020406903699040413,,0.27372926473617554,,0.0,,0.5748673677444458,,,,,,,,,,,,
1,3199,,0.051254577934741974,,0.0,,0.4570581316947937,,0.0,,0.0,,0.1971728801727295,,0.054666854441165924,,0.1771688610315323,,0.026782678440213203,,0.2864046096801758,,0.0,,0.6252543330192566,,,,,,,,,,,,
1,3209,,0.05080478638410568,,0.0,,0.4427588880062103,,0.0,,0.0,,0.19374167919158936,,0.05556902289390564,,0.2046390324831009,,0.025970488786697388,,0.2545601725578308,,0.0,,0.6140220761299133,,,,,,,,,,,,
1,3219,,0.05014004185795784,,0.0,,0.4399760365486145,,0.0,,0.0,,0.19375824928283691,,0.07092049717903137,,0.16457372903823853,,0.021450946107506752,,0.35287636518478394,,0.0,,0.6468479037284851,,,,,,,,,,,,
1,3229,,0.05375554785132408,,0.0,,0.4579051733016968,,0.0,,0.0,,0.19252410531044006,,0.054073162376880646,,0.1567429155111313,,0.022492196410894394,,0.2855471074581146,,0.0,,0.6115200519561768,,,,,,,,,,,,
1,3239,,0.0508393794298172,,0.0,,0.4469430148601532,,0.0,,0.0,,0.18933473527431488,,0.04904470592737198,,0.16590149700641632,,0.019865652546286583,,0.24219757318496704,,0.0,,0.5820632576942444,,,,,,,,,,,,
1,3249,,0.07115109264850616,,0.0,,0.4502968490123749,,0.0,,0.0,,0.2257828414440155,,0.06467800587415695,,0.20771561563014984,,0.02775348350405693,,0.30304858088493347,,0.0,,0.6752132177352905,,,,,,,,,,,,
1,3259,,0.05370103195309639,,0.0,,0.4438537359237671,,0.0,,0.0,,0.20639145374298096,,0.06063595786690712,,0.19450180232524872,,0.02321685291826725,,0.20141130685806274,,0.0,,0.591856062412262,,,,,,,,,,,,
1,3269,,0.06900446116924286,,0.0,,0.47606131434440613,,0.0,,0.0,,0.221735417842865,,0.073556087911129,,0.2631647288799286,,0.024754934012889862,,0.37032967805862427,,0.0,,0.7493032813072205,,,,,,,,,,,,
1,3279,,0.060756757855415344,,0.0,,0.43503522872924805,,0.0,,0.0,,0.2053261697292328,,0.05300084874033928,,0.20616017282009125,,0.02268344722688198,,0.25448334217071533,,0.0,,0.6187229752540588,,,,,,,,,,,,
1,3289,,0.06310829520225525,,0.0,,0.4537784159183502,,0.0,,0.0,,0.20916911959648132,,0.05816315487027168,,0.2201777696609497,,0.02141849510371685,,0.2076127827167511,,0.0,,0.6167140603065491,,,,,,,,,,,,
1,3299,,0.06271899491548538,,0.0,,0.46410417556762695,,0.0,,0.0,,0.20855462551116943,,0.06586635112762451,,0.18108104169368744,,0.0212220698595047,,0.21341529488563538,,0.0,,0.6084812879562378,,,,,,,,,,,,
1,3309,,0.0563192144036293,,0.0,,0.46583089232444763,,0.0,,0.0,,0.19349859654903412,,0.05404741317033768,,0.1333773136138916,,0.020047228783369064,,0.30483514070510864,,0.0,,0.6139779090881348,,,,,,,,,,,,
1,3319,,0.05250491201877594,,0.0,,0.45744362473487854,,0.0,,0.0,,0.20399649441242218,,0.06262849271297455,,0.18710994720458984,,0.024198822677135468,,0.3529827296733856,,0.0,,0.6704325079917908,,,,,,,,,,,,
1,3329,,0.055146172642707825,,0.0,,0.4491123557090759,,0.0,,0.0,,0.19395644962787628,,0.05002586171030998,,0.18940369784832,,0.028454763814806938,,0.27738016843795776,,0.0,,0.6217397451400757,,,,,,,,,,,,
1,3339,,0.06499387323856354,,0.0,,0.44995757937431335,,0.0,,0.0,,0.210159033536911,,0.06545078009366989,,0.19392529129981995,,0.02535146102309227,,0.3131515383720398,,0.0,,0.6614947319030762,,,,,,,,,,,,
1,3349,,0.05694008246064186,,0.0,,0.46479782462120056,,0.0,,0.0,,0.19753767549991608,,0.05360134690999985,,0.15173199772834778,,0.021675795316696167,,0.3454349935054779,,0.0,,0.6458598971366882,,,,,,,,,,,,
1,3359,,0.0577467679977417,,0.0,,0.4573914706707001,,0.0,,0.0,,0.19676554203033447,,0.05306532606482506,,0.148023322224617,,0.01754930429160595,,0.28441542387008667,,0.0,,0.6074786186218262,,,,,,,,,,,,
1,3369,,0.06317072361707687,,0.0,,0.4597183167934418,,0.0,,0.0,,0.20499823987483978,,0.06691306084394455,,0.19301889836788177,,0.024706566706299782,,0.37033379077911377,,0.0,,0.6914297938346863,,,,,,,,,,,,
1,3379,,0.05441298335790634,,0.0,,0.4600365459918976,,0.0,,0.0,,0.19477467238903046,,0.05970209091901779,,0.17171812057495117,,0.020569706335663795,,0.4532124698162079,,0.0,,0.707213282585144,,,,,,,,,,,,
1,3389,,0.049292586743831635,,0.0,,0.4488239288330078,,0.0,,0.0,,0.19358469545841217,,0.04985681548714638,,0.15529358386993408,,0.020151503384113312,,0.31113025546073914,,0.0,,0.6140666604042053,,,,,,,,,,,,
1,3399,,0.05743689835071564,,0.0,,0.43907490372657776,,0.0,,0.0,,0.1961032897233963,,0.05891726166009903,,0.1969999521970749,,0.025090306997299194,,0.20078253746032715,,0.0,,0.5872025489807129,,,,,,,,,,,,
1,3409,,0.05128931999206543,,0.0,,0.4488086998462677,,0.0,,0.0,,0.20327958464622498,,0.05144372209906578,,0.1537894606590271,,0.0237148217856884,,0.26652127504348755,,0.0,,0.5994234681129456,,,,,,,,,,,,
1,3419,,0.06075625866651535,,0.0,,0.4473286271095276,,0.0,,0.0,,0.20362338423728943,,0.06824950873851776,,0.20271222293376923,,0.022730272263288498,,0.27148741483688354,,0.0,,0.6384438276290894,,,,,,,,,,,,
1,3429,,0.06443746387958527,,0.0,,0.46496134996414185,,0.0,,0.0,,0.20766746997833252,,0.06918692588806152,,0.19367946684360504,,0.023299027234315872,,0.3316885828971863,,0.0,,0.6774601340293884,,,,,,,,,,,,
1,3439,,0.057345207780599594,,0.0,,0.4198441207408905,,0.0,,0.0,,0.20458048582077026,,0.06217484548687935,,0.1319325566291809,,0.021921426057815552,,0.23947682976722717,,0.0,,0.5686377286911011,,,,,,,,,,,,
1,3449,,0.06681187450885773,,0.0,,0.43976032733917236,,0.0,,0.0,,0.2125871628522873,,0.06053650751709938,,0.2161819338798523,,0.023933421820402145,,0.32093703746795654,,0.0,,0.6703741550445557,,,,,,,,,,,,
1,3459,,0.061605244874954224,,0.0,,0.4680474102497101,,0.0,,0.0,,0.2042437195777893,,0.07203087210655212,,0.1498003900051117,,0.02339659258723259,,0.21241773664951324,,0.0,,0.5957709550857544,,,,,,,,,,,,
1,3469,,0.058588460087776184,,0.0,,0.4872767925262451,,0.0,,0.0,,0.1987217664718628,,0.054619088768959045,,0.1723998486995697,,0.02227151393890381,,0.3507016897201538,,0.0,,0.6722895503044128,,,,,,,,,,,,
1,3479,,0.05460130423307419,,0.0,,0.44802334904670715,,0.0,,0.0,,0.2067989706993103,,0.060483116656541824,,0.19223324954509735,,0.02338806539773941,,0.23881371319293976,,0.0,,0.612170934677124,,,,,,,,,,,,
1,3489,,0.055415019392967224,,0.0,,0.4596729278564453,,0.0,,0.0,,0.1915004998445511,,0.06781674176454544,,0.2105710357427597,,0.023906109854578972,,0.30872416496276855,,0.0,,0.6588032245635986,,,,,,,,,,,,
1,3499,,0.05271202325820923,,0.0,,0.4605570435523987,,0.0,,0.0,,0.19029182195663452,,0.05648728087544441,,0.20866675674915314,,0.020740987733006477,,0.29009079933166504,,0.0,,0.6397733092308044,,,,,,,,,,,,
1,3509,,0.05259239673614502,,0.0,,0.464200496673584,,0.0,,0.0,,0.19806043803691864,,0.05494311824440956,,0.15599924325942993,,0.024332193657755852,,0.29262804985046387,,0.0,,0.6213780045509338,,,,,,,,,,,,
1,3519,,0.05442303046584129,,0.0,,0.42069387435913086,,0.0,,0.0,,0.19579845666885376,,0.07413040846586227,,0.18413254618644714,,0.020655933767557144,,0.41798728704452515,,0.0,,0.6839107871055603,,,,,,,,,,,,
1,3529,,0.1455804407596588,,0.0,,0.4754754602909088,,0.0,,0.0,,0.7823681831359863,,0.0751156359910965,,0.18047276139259338,,0.02343476191163063,,0.2550654709339142,,0.0,,0.9687563180923462,,,,,,,,,,,,
1,3539,,0.061270810663700104,,0.0,,0.4333338141441345,,0.0,,0.0,,0.2595924735069275,,0.08924511820077896,,0.196454718708992,,0.02238772064447403,,0.32202255725860596,,0.0,,0.6921536326408386,,,,,,,,,,,,
1,3549,,0.0699770376086235,,0.0,,0.4249570965766907,,0.0,,0.0,,0.26524341106414795,,0.07484988868236542,,0.15970930457115173,,0.02300141379237175,,0.27918338775634766,,0.0,,0.6484608054161072,,,,,,,,,,,,
1,3559,,0.07281927764415741,,0.0,,0.43261194229125977,,0.0,,0.0,,0.2551536560058594,,0.06416052579879761,,0.172838032245636,,0.021140873432159424,,0.29878103733062744,,0.0,,0.6587526798248291,,,,,,,,,,,,
1,3569,,0.04951704666018486,,0.0,,0.43113207817077637,,0.0,,0.0,,0.20691001415252686,,0.05182292312383652,,0.12059175223112106,,0.022391045466065407,,0.22701387107372284,,0.0,,0.554689347743988,,,,,,,,,,,,
1,3579,,0.051652941852808,,0.0,,0.47403863072395325,,0.0,,0.0,,0.22558867931365967,,0.052698396146297455,,0.15707752108573914,,0.020915266126394272,,0.3472391366958618,,0.0,,0.6646052598953247,,,,,,,,,,,,
1,3589,,0.054755814373493195,,0.0,,0.4482666552066803,,0.0,,0.0,,0.20731964707374573,,0.05143364891409874,,0.1856541782617569,,0.02083009108901024,,0.30860984325408936,,0.0,,0.6384349465370178,,,,,,,,,,,,
1,3599,,0.06012309342622757,,0.0,,0.4522784650325775,,0.0,,0.0,,0.20653365552425385,,0.044263239949941635,,0.16250717639923096,,0.021421952173113823,,0.2217462956905365,,0.0,,0.5844369530677795,,,,,,,,,,,,
1,3609,,0.06501643359661102,,0.0,,0.4483196437358856,,0.0,,0.0,,0.19910405576229095,,0.0555015504360199,,0.14864178001880646,,0.022029554471373558,,0.272117555141449,,0.0,,0.6053652763366699,,,,,,,,,,,,
1,3619,,0.05255122110247612,,0.0,,0.4582687318325043,,0.0,,0.0,,0.1981358826160431,,0.04994139075279236,,0.2043217122554779,,0.023221924901008606,,0.3690639138221741,,0.0,,0.6777523756027222,,,,,,,,,,,,
1,3629,,0.06411309540271759,,0.0,,0.47244882583618164,,0.0,,0.0,,0.6338478326797485,,0.0689086839556694,,0.1673363298177719,,0.022801345214247704,,0.2245655655860901,,0.0,,0.8270109295845032,,,,,,,,,,,,
1,3639,,0.07063639909029007,,0.0,,0.46520838141441345,,0.0,,0.0,,0.2927926182746887,,0.07635913789272308,,0.21130529046058655,,0.023029007017612457,,0.42541199922561646,,0.0,,0.7823714017868042,,,,,,,,,,,,
1,3649,,0.05975186824798584,,0.0,,0.47551438212394714,,0.0,,0.0,,0.22976747155189514,,0.07091885805130005,,0.17561814188957214,,0.02190151996910572,,0.2435339093208313,,0.0,,0.6385030746459961,,,,,,,,,,,,
1,3659,,0.06439325958490372,,0.0,,0.44727200269699097,,0.0,,0.0,,0.2551480531692505,,0.08767006546258926,,0.20682336390018463,,0.024877473711967468,,0.3826506435871124,,0.0,,0.7344174385070801,,,,,,,,,,,,
1,3669,,0.05961459502577782,,0.0,,0.4211752414703369,,0.0,,0.0,,0.23982897400856018,,0.07131242752075195,,0.22245299816131592,,0.024754216894507408,,0.19037321209907532,,0.0,,0.6147558093070984,,,,,,,,,,,,
1,3679,,0.056871067732572556,,0.0,,0.4298587143421173,,0.0,,0.0,,0.21571090817451477,,0.04726233333349228,,0.13481904566287994,,0.020070429891347885,,0.20952922105789185,,0.0,,0.5570608377456665,,,,,,,,,,,,
1,3689,,0.06202717870473862,,0.0,,0.4604476988315582,,0.0,,0.0,,0.20438255369663239,,0.04794811084866524,,0.12459929287433624,,0.020061446353793144,,0.22245334088802338,,0.0,,0.5709598064422607,,,,,,,,,,,,
1,3699,,0.07041996717453003,,0.0,,0.4612136483192444,,0.0,,0.0,,0.21739524602890015,,0.06762809306383133,,0.18614928424358368,,0.022693248465657234,,0.31841549277305603,,0.0,,0.6719574928283691,,,,,,,,,,,,
1,3709,,0.06923037767410278,,0.0,,0.45283445715904236,,0.0,,0.0,,0.2569097578525543,,0.05510883778333664,,0.16448523104190826,,0.02195877395570278,,0.22967472672462463,,0.0,,0.6251010894775391,,,,,,,,,,,,
1,3719,,0.058817218989133835,,0.0,,0.43422961235046387,,0.0,,0.0,,0.21045246720314026,,0.05027592182159424,,0.13250334560871124,,0.019739724695682526,,0.1881815791130066,,0.0,,0.5470999479293823,,,,,,,,,,,,
1,3729,,0.07337330281734467,,0.0,,0.4679354429244995,,0.0,,0.0,,0.2267957329750061,,0.053555358201265335,,0.20103764533996582,,0.024660078808665276,,0.29030293226242065,,0.0,,0.6688302159309387,,,,,,,,,,,,
1,3739,,0.05928172916173935,,0.0,,0.45308917760849,,0.0,,0.0,,0.20451349020004272,,0.0440760962665081,,0.11752615123987198,,0.01885184459388256,,0.1947413831949234,,0.0,,0.546039879322052,,,,,,,,,,,,
1,3749,,0.05269639939069748,,0.0,,0.44245412945747375,,0.0,,0.0,,0.19447287917137146,,0.05641946196556091,,0.21777601540088654,,0.020058317109942436,,0.3524762988090515,,0.0,,0.6681767702102661,,,,,,,,,,,,
1,3759,,0.05345743149518967,,0.0,,0.4481807351112366,,0.0,,0.0,,0.188675194978714,,0.060703106224536896,,0.21327640116214752,,0.0243870597332716,,0.31193143129348755,,0.0,,0.6503056883811951,,,,,,,,,,,,
1,3769,,0.05318992957472801,,0.0,,0.4410454034805298,,0.0,,0.0,,0.19470462203025818,,0.04211827367544174,,0.1679464727640152,,0.02055612951517105,,0.24917642772197723,,0.0,,0.5843686461448669,,,,,,,,,,,,
1,3779,,0.05461902171373367,,0.0,,0.44288042187690735,,0.0,,0.0,,0.20237648487091064,,0.05577700957655907,,0.21353304386138916,,0.019911261275410652,,0.26609063148498535,,0.0,,0.6275939345359802,,,,,,,,,,,,
1,3789,,0.052155688405036926,,0.0,,0.44683602452278137,,0.0,,0.0,,0.19195342063903809,,0.05255246162414551,,0.1808636337518692,,0.019892502576112747,,0.30672794580459595,,0.0,,0.6254907846450806,,,,,,,,,,,,
1,3799,,0.05444999784231186,,0.0,,0.4649728834629059,,0.0,,0.0,,0.19555211067199707,,0.04790400341153145,,0.15439923107624054,,0.02007494866847992,,0.21838189661502838,,0.0,,0.5778675079345703,,,,,,,,,,,,
1,3809,,0.059243541210889816,,0.0,,0.4618721604347229,,0.0,,0.0,,0.1945839673280716,,0.056765079498291016,,0.14852070808410645,,0.017885588109493256,,0.2545009255409241,,0.0,,0.5966860055923462,,,,,,,,,,,,
1,3819,,0.060157544910907745,,0.0,,0.4363856017589569,,0.0,,0.0,,0.21109941601753235,,0.066346175968647,,0.17398816347122192,,0.020683182403445244,,0.29152733087539673,,0.0,,0.6300936937332153,,,,,,,,,,,,
1,3829,,0.05044475942850113,,0.0,,0.4386956989765167,,0.0,,0.0,,0.1822102665901184,,0.059871818870306015,,0.16268330812454224,,0.020925654098391533,,0.2545556426048279,,0.0,,0.5846936106681824,,,,,,,,,,,,
1,3839,,0.050562500953674316,,0.0,,0.4517884850502014,,0.0,,0.0,,0.1990828812122345,,0.057923849672079086,,0.1520942896604538,,0.022506965324282646,,0.42398977279663086,,0.0,,0.6789743900299072,,,,,,,,,,,,
1,3849,,0.04820467159152031,,0.0,,0.44938093423843384,,0.0,,0.0,,0.18786278367042542,,0.05529002100229263,,0.22267960011959076,,0.019252438098192215,,0.20392848551273346,,0.0,,0.5932994484901428,,,,,,,,,,,,
1,3859,,0.053260453045368195,,0.0,,0.4570033848285675,,0.0,,0.0,,0.19954706728458405,,0.06501185894012451,,0.1917366236448288,,0.02198587730526924,,0.3637685477733612,,0.0,,0.6761568784713745,,,,,,,,,,,,
1,3869,,0.05318443104624748,,0.0,,0.43865206837654114,,0.0,,0.0,,0.19966015219688416,,0.05681513249874115,,0.1952790766954422,,0.020040033385157585,,0.2252877652645111,,0.0,,0.5944592952728271,,,,,,,,,,,,
1,3879,,0.05317247658967972,,0.0,,0.44234952330589294,,0.0,,0.0,,0.19818979501724243,,0.05469755083322525,,0.20091333985328674,,0.022864894941449165,,0.37135371565818787,,0.0,,0.6717705726623535,,,,,,,,,,,,
1,3889,,0.051549628376960754,,0.0,,0.44216710329055786,,0.0,,0.0,,0.19012239575386047,,0.0455329455435276,,0.17948830127716064,,0.021503064781427383,,0.285672664642334,,0.0,,0.6080180406570435,,,,,,,,,,,,
1,3899,,0.056215573102235794,,0.0,,0.47110992670059204,,0.0,,0.0,,0.19472284615039825,,0.04474145919084549,,0.14771823585033417,,0.019285863265395164,,0.24747446179389954,,0.0,,0.5906341671943665,,,,,,,,,,,,
1,3909,,0.06785950064659119,,0.0,,0.4481707513332367,,0.0,,0.0,,0.2123700976371765,,0.06657586991786957,,0.15993031859397888,,0.020116480067372322,,0.27086853981018066,,0.0,,0.6229457855224609,,,,,,,,,,,,
1,3919,,0.05643005669116974,,0.0,,0.4666709303855896,,0.0,,0.0,,0.19882355630397797,,0.053928475826978683,,0.19831731915473938,,0.020519742742180824,,0.20517688989639282,,0.0,,0.5999335050582886,,,,,,,,,,,,
1,3929,,0.05278526619076729,,0.0,,0.4437611401081085,,0.0,,0.0,,0.19484305381774902,,0.061547793447971344,,0.15906915068626404,,0.01852564886212349,,0.21396559476852417,,0.0,,0.5722488164901733,,,,,,,,,,,,
1,3939,,0.05540435388684273,,0.0,,0.4178110361099243,,0.0,,0.0,,0.19614693522453308,,0.054367855191230774,,0.17576026916503906,,0.018916932865977287,,0.3040739893913269,,0.0,,0.6112406849861145,,,,,,,,,,,,
1,3949,,0.05363110825419426,,0.0,,0.464245080947876,,0.0,,0.0,,0.1949564665555954,,0.06038988381624222,,0.1455765813589096,,0.020382162183523178,,0.2501664161682129,,0.0,,0.5946738719940186,,,,,,,,,,,,
1,3959,,0.061863142997026443,,0.0,,0.4428234100341797,,0.0,,0.0,,0.20084473490715027,,0.06468433141708374,,0.1829863339662552,,0.016921071335673332,,0.3030660152435303,,0.0,,0.6365945339202881,,,,,,,,,,,,
1,3969,,0.04987705126404762,,0.0,,0.4435839056968689,,0.0,,0.0,,0.18477734923362732,,0.052959881722927094,,0.14731678366661072,,0.01796766184270382,,0.21342681348323822,,0.0,,0.5549547076225281,,,,,,,,,,,,
1,3979,,0.04458150267601013,,0.0,,0.4531559348106384,,0.0,,0.0,,0.1856584995985031,,0.04779171198606491,,0.16382479667663574,,0.018380580469965935,,0.2340988665819168,,0.0,,0.5737459659576416,,,,,,,,,,,,
1,3989,,0.0482264906167984,,0.0,,0.4309053122997284,,0.0,,0.0,,0.19385597109794617,,0.04699057713150978,,0.14659924805164337,,0.020357009023427963,,0.2664824426174164,,0.0,,0.5767084956169128,,,,,,,,,,,,
1,3999,,0.0494827926158905,,0.0,,0.44300198554992676,,0.0,,0.0,,0.18854640424251556,,0.03919436037540436,,0.10974211245775223,,0.01883343979716301,,0.18661224842071533,,0.0,,0.5177066922187805,,,,,,,,,,,,
1,4009,,0.06075607240200043,,0.0,,0.4549100399017334,,0.0,,0.0,,0.19582568109035492,,0.04881536588072777,,0.1965332329273224,,0.020696217194199562,,0.21080997586250305,,0.0,,0.5941733121871948,,,,,,,,,,,,
1,4019,,0.054499756544828415,,0.0,,0.4754123091697693,,0.0,,0.0,,0.18286815285682678,,0.043057650327682495,,0.1542511284351349,,0.01972305402159691,,0.17556244134902954,,0.0,,0.5526872873306274,,,,,,,,,,,,
1,4029,,0.0642399936914444,,0.0,,0.46352532505989075,,0.0,,0.0,,0.19957217574119568,,0.06154629960656166,,0.18364198505878448,,0.02180686965584755,,0.25980088114738464,,0.0,,0.6270667314529419,,,,,,,,,,,,
1,4039,,0.06294815987348557,,0.0,,0.43632957339286804,,0.0,,0.0,,0.19426964223384857,,0.05056822672486305,,0.14123369753360748,,0.01715519092977047,,0.20172469317913055,,0.0,,0.5521146059036255,,,,,,,,,,,,
1,4049,,0.061222054064273834,,0.0,,0.44839319586753845,,0.0,,0.0,,0.20716720819473267,,0.04976856708526611,,0.1392204761505127,,0.019660545513033867,,0.27207350730895996,,0.0,,0.5987527966499329,,,,,,,,,,,,
