epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pp_dir_epoch,train/L_geo_pp_dir_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pp_dir,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,109,,0.2067890167236328,,0.5185337066650391,,0.18074803054332733,,0.0,,0.6095890402793884,,0.3288741111755371,,0.42251691222190857,,,3.169475555419922,0.27249303460121155,,0.12477981299161911,,2.718454360961914,,,0.600268542766571,,0.3288741111755371,,4.296548366546631,,,,,,,,,,,,,,,,
0,119,,0.21752506494522095,,0.511237621307373,,0.21689742803573608,,0.0,,0.6159047484397888,,0.31358247995376587,,0.4556336998939514,,,2.231048345565796,0.561637282371521,,0.13823264837265015,,2.5340664386749268,,,0.5743014812469482,,0.31358247995376587,,3.893779754638672,,,,,,,,,,,,,,,,
0,129,,0.1799296885728836,,0.5194412469863892,,0.20025256276130676,,0.0,,0.6003974676132202,,0.29477739334106445,,0.45290902256965637,,,1.6237825155258179,0.5562736392021179,,0.11599935591220856,,2.4337711334228516,,,0.5874952673912048,,0.29477739334106445,,3.4946370124816895,,,,,,,,,,,,,,,,
0,139,,0.19355498254299164,,0.46322718262672424,,0.17314769327640533,,0.0,,0.5850868225097656,,0.2973971664905548,,0.3880147933959961,,,1.7621620893478394,0.7771283984184265,,0.11136119067668915,,2.318934440612793,,,0.5454533696174622,,0.2973971664905548,,3.5531842708587646,,,,,,,,,,,,,,,,
0,149,,0.20674675703048706,,0.5323104858398438,,0.2088000476360321,,0.0,,0.5745355486869812,,0.29660555720329285,,0.3988855481147766,,,1.1011992692947388,0.6105775833129883,,0.1702001988887787,,2.823941230773926,,,0.6381176114082336,,0.29660555720329285,,3.484515905380249,,,,,,,,,,,,,,,,
0,159,,0.1655164361000061,,0.46549704670906067,,0.1786154806613922,,0.0,,0.5794693231582642,,0.28798767924308777,,0.4566432237625122,,,1.5397233963012695,0.6339729428291321,,0.11856067180633545,,2.247372627258301,,,0.4737609624862671,,0.28798767924308777,,3.3159148693084717,,,,,,,,,,,,,,,,
0,169,,0.16861072182655334,,0.46955999732017517,,0.2052714228630066,,0.0,,0.5653836727142334,,0.3709790110588074,,0.43349939584732056,,,1.1661462783813477,0.5538414716720581,,0.10568919032812119,,1.9176223278045654,,,0.5796237587928772,,0.3709790110588074,,2.998181104660034,,,,,,,,,,,,,,,,
0,179,,0.18300274014472961,,0.4776453375816345,,0.1668427735567093,,0.0,,0.5787227749824524,,0.33217453956604004,,0.45575812458992004,,,1.1186754703521729,0.3739914000034332,,0.09219556301832199,,2.1425044536590576,,,0.579749584197998,,0.33217453956604004,,2.9928362369537354,,,,,,,,,,,,,,,,
0,189,,0.16046088933944702,,0.4562433362007141,,0.16474956274032593,,0.0,,0.5742312669754028,,0.29069164395332336,,0.3983795642852783,,,0.9072654843330383,0.37051403522491455,,0.09780223667621613,,1.9804792404174805,,,0.5762864351272583,,0.29069164395332336,,2.740154504776001,,,,,,,,,,,,,,,,
0,199,,0.15863800048828125,,0.4532189965248108,,0.163347989320755,,0.0,,0.5720812082290649,,0.3596336841583252,,0.43477028608322144,,,1.205653190612793,0.23338861763477325,,0.08320175856351852,,1.7674407958984375,,,0.5059801340103149,,0.3596336841583252,,2.722050428390503,,,,,,,,,,,,,,,,
0,209,,0.21671158075332642,,0.41696256399154663,,0.1711249053478241,,0.0,,0.554539144039154,,0.3754773437976837,,0.412074476480484,,,0.8873205184936523,0.2160329669713974,,0.1966649293899536,,2.364386558532715,,,0.5090501308441162,,0.3754773437976837,,2.9249377250671387,,,,,,,,,,,,,,,,
0,219,,0.15500199794769287,,0.46129846572875977,,0.22611206769943237,,0.0,,0.5844365954399109,,0.29989033937454224,,0.39224472641944885,,,0.6948548555374146,0.2431591898202896,,0.08335226774215698,,2.0565085411071777,,,0.5842965245246887,,0.29989033937454224,,2.6156136989593506,,,,,,,,,,,,,,,,
0,229,,0.17392879724502563,,0.3742186427116394,,0.16194745898246765,,0.0,,0.563138484954834,,0.2521649897098541,,0.3390922546386719,,,0.5982251763343811,0.34752729535102844,,0.10229013860225677,,1.8409509658813477,,,0.445451021194458,,0.2521649897098541,,2.3850011825561523,,,,,,,,,,,,,,,,
0,239,,0.1944447010755539,,0.37638187408447266,,0.14797797799110413,,0.0,,0.5577247738838196,,0.33516204357147217,,0.3641134798526764,,,0.7260481119155884,0.5433073043823242,,0.13314566016197205,,1.6436762809753418,,,0.5509440898895264,,0.33516204357147217,,2.576718807220459,,,,,,,,,,,,,,,,
0,249,,0.14242050051689148,,0.41673824191093445,,0.17659053206443787,,0.0,,0.5413380861282349,,0.19257770478725433,,0.446055144071579,,,0.7305406928062439,0.38327211141586304,,0.11702566593885422,,1.8286426067352295,,,0.5035769939422607,,0.19257770478725433,,2.5020575523376465,,,,,,,,,,,,,,,,
0,259,,0.13974423706531525,,0.37560534477233887,,0.15380004048347473,,0.0,,0.5537312626838684,,0.308407723903656,,0.3573225438594818,,,0.5264236927032471,0.25290873646736145,,0.05946984514594078,,1.435265302658081,,,0.4987057149410248,,0.308407723903656,,2.1189301013946533,,,,,,,,,,,,,,,,
0,269,,0.15603852272033691,,0.3765764832496643,,0.15278159081935883,,0.0,,0.5398807525634766,,0.35155385732650757,,0.35054177045822144,,,0.6203209161758423,0.38369220495224,,0.09400477260351181,,1.7127381563186646,,,0.5948019623756409,,0.35155385732650757,,2.4547224044799805,,,,,,,,,,,,,,,,
0,279,,0.15011313557624817,,0.34646159410476685,,0.1399184912443161,,0.0,,0.5777648687362671,,0.24521245062351227,,0.3521081805229187,,,0.5759172439575195,0.3499070107936859,,0.08483832329511642,,1.7009952068328857,,,0.5304100513458252,,0.24521245062351227,,2.3322713375091553,,,,,,,,,,,,,,,,
0,289,,0.14499129354953766,,0.3399626612663269,,0.16351036727428436,,0.0,,0.5373843312263489,,0.28509730100631714,,0.37050947546958923,,,0.6263570785522461,0.19631263613700867,,0.08638222515583038,,1.5973931550979614,,,0.5882281064987183,,0.28509730100631714,,2.2666752338409424,,,,,,,,,,,,,,,,
0,299,,0.14601466059684753,,0.3701239824295044,,0.17742684483528137,,0.0,,0.5280053019523621,,0.2020241618156433,,0.32693883776664734,,,0.42928385734558105,0.2226012945175171,,0.06816412508487701,,1.3376166820526123,,,0.4116329550743103,,0.2020241618156433,,1.8908960819244385,,,,,,,,,,,,,,,,
0,309,,0.13824838399887085,,0.3421211838722229,,0.1408836543560028,,0.0,,0.5450156927108765,,0.2939651906490326,,0.3293745219707489,,,0.5452861189842224,0.39566391706466675,,0.09527258574962616,,1.6165611743927002,,,0.49772921204566956,,0.2939651906490326,,2.2768588066101074,,,,,,,,,,,,,,,,
0,319,,0.15878170728683472,,0.3335586190223694,,0.11913278698921204,,0.0,,0.5493513345718384,,0.3144146800041199,,0.36119621992111206,,,0.4620410203933716,0.26085859537124634,,0.0986388549208641,,1.4158906936645508,,,0.47959867119789124,,0.3144146800041199,,2.0956549644470215,,,,,,,,,,,,,,,,
0,329,,0.14423702657222748,,0.31812047958374023,,0.11406580358743668,,0.0,,0.5328084826469421,,0.22125029563903809,,0.3597043454647064,,,0.4336114525794983,0.1753418743610382,,0.07298781722784042,,1.8453724384307861,,,0.4460759162902832,,0.22125029563903809,,2.1589133739471436,,,,,,,,,,,,,,,,
0,339,,0.1407371163368225,,0.3894314765930176,,0.19611120223999023,,0.0,,0.5412689447402954,,0.35911819338798523,,0.3487977385520935,,,0.5069289803504944,0.23329876363277435,,0.08809834718704224,,1.2965888977050781,,,0.5795033574104309,,0.35911819338798523,,2.105724334716797,,,,,,,,,,,,,,,,
0,349,,0.13421344757080078,,0.3643936812877655,,0.13899406790733337,,0.0,,0.5211042761802673,,0.3488876521587372,,0.3747101426124573,,,0.513575553894043,0.19638898968696594,,0.09677396714687347,,1.3244903087615967,,,0.4861113727092743,,0.3488876521587372,,2.048466682434082,,,,,,,,,,,,,,,,
0,359,,0.14282560348510742,,0.37656891345977783,,0.1584513783454895,,0.0,,0.5353319048881531,,0.23958352208137512,,0.3447563946247101,,,0.4632703363895416,0.2226693034172058,,0.08438360691070557,,1.6337175369262695,,,0.4462827444076538,,0.23958352208137512,,2.109912633895874,,,,,,,,,,,,,,,,
0,369,,0.13619494438171387,,0.35536837577819824,,0.14614245295524597,,0.0,,0.522757351398468,,0.21518385410308838,,0.31225645542144775,,,0.4536563456058502,0.2977864742279053,,0.07383083552122116,,1.1929659843444824,,,0.4882962107658386,,0.21518385410308838,,1.8966152667999268,,,,,,,,,,,,,,,,
0,379,,0.1382022351026535,,0.3369385004043579,,0.13285554945468903,,0.0,,0.5479148626327515,,0.1920141875743866,,0.361028790473938,,,0.4085153341293335,0.17663642764091492,,0.09043720364570618,,1.3094074726104736,,,0.4458235204219818,,0.1920141875743866,,1.8819693326950073,,,,,,,,,,,,,,,,
0,389,,0.1342458873987198,,0.3918112516403198,,0.1678832769393921,,0.0,,0.5423241257667542,,0.25207969546318054,,0.3476024866104126,,,0.4574322998523712,0.24304842948913574,,0.07047276198863983,,1.2683615684509277,,,0.4676171839237213,,0.25207969546318054,,1.9475617408752441,,,,,,,,,,,,,,,,
0,399,,0.13280510902404785,,0.3216109275817871,,0.15056274831295013,,0.0,,0.5263235569000244,,0.17007309198379517,,0.2941674590110779,,,0.46061038970947266,0.4870518743991852,,0.09676631540060043,,1.2858352661132812,,,0.39259034395217896,,0.17007309198379517,,1.9703290462493896,,,,,,,,,,,,,,,,
0,409,,0.11287146806716919,,0.3281542658805847,,0.14006030559539795,,0.0,,0.5302057266235352,,0.2412673979997635,,0.38961273431777954,,,0.4211433529853821,0.20756159722805023,,0.056914590299129486,,1.3506286144256592,,,0.4456014335155487,,0.2412673979997635,,1.924724817276001,,,,,,,,,,,,,,,,
0,419,,0.09873174130916595,,0.24120086431503296,,0.11962585151195526,,0.0,,0.5181359052658081,,0.12340105324983597,,0.27487632632255554,,,0.4333004653453827,0.23052799701690674,,0.05781127139925957,,1.1188225746154785,,,0.35100969672203064,,0.12340105324983597,,1.6393911838531494,,,,,,,,,,,,,,,,
0,429,,0.138925239443779,,0.35533761978149414,,0.11770622432231903,,0.0,,0.5278891921043396,,0.21101604402065277,,0.29507577419281006,,,0.3912118077278137,0.11446325480937958,,0.0725400522351265,,1.1871460676193237,,,0.5135988593101501,,0.21101604402065277,,1.7732374668121338,,,,,,,,,,,,,,,,
0,439,,0.13247978687286377,,0.30889588594436646,,0.13799646496772766,,0.0,,0.5205425024032593,,0.22513294219970703,,0.33639174699783325,,,0.402122437953949,0.3777982294559479,,0.08766081184148788,,1.0448851585388184,,,0.5094765424728394,,0.22513294219970703,,1.8629343509674072,,,,,,,,,,,,,,,,
0,449,,0.13987070322036743,,0.32124555110931396,,0.13170215487480164,,0.0,,0.5238232612609863,,0.16586630046367645,,0.3394431471824646,,,0.3956487476825714,0.2140759378671646,,0.05795855075120926,,1.0798386335372925,,,0.4417871832847595,,0.16586630046367645,,1.7244510650634766,,,,,,,,,,,,,,,,
0,459,,0.11861720681190491,,0.3508097231388092,,0.1400596797466278,,0.0,,0.5325548648834229,,0.18783490359783173,,0.3162795305252075,,,0.5294961333274841,0.21209309995174408,,0.07227381318807602,,1.243833065032959,,,0.5175042152404785,,0.18783490359783173,,1.914330244064331,,,,,,,,,,,,,,,,
0,469,,0.12712398171424866,,0.3624863028526306,,0.13417688012123108,,0.0,,0.5236234068870544,,0.18910381197929382,,0.3042198121547699,,,0.4829918444156647,0.2787748873233795,,0.0705728530883789,,1.029421329498291,,,0.45164793729782104,,0.18910381197929382,,1.7784063816070557,,,,,,,,,,,,,,,,
0,479,,0.11961247771978378,,0.3266565203666687,,0.14149782061576843,,0.0,,0.513163685798645,,0.2144414782524109,,0.34740161895751953,,,0.41703400015830994,0.158649742603302,,0.054438259452581406,,0.9633291363716125,,,0.48204970359802246,,0.2144414782524109,,1.681875467300415,,,,,,,,,,,,,,,,
0,489,,0.10102624446153641,,0.3220384120941162,,0.13036957383155823,,0.0,,0.4878425598144531,,0.16351819038391113,,0.31458917260169983,,,0.3645513355731964,0.17015784978866577,,0.05288568139076233,,1.1140844821929932,,,0.47027528285980225,,0.16351819038391113,,1.6647063493728638,,,,,,,,,,,,,,,,
0,499,,0.1229470819234848,,0.3623831868171692,,0.1669829934835434,,0.0,,0.5150182247161865,,0.2203657031059265,,0.33718395233154297,,,0.3682061731815338,0.26989316940307617,,0.07928520441055298,,1.0507863759994507,,,0.5406597852706909,,0.2203657031059265,,1.8051096200942993,,,,,,,,,,,,,,,,
0,509,,0.1315334141254425,,0.2924306392669678,,0.15360775589942932,,0.0,,0.5044187903404236,,0.15267440676689148,,0.2714230418205261,,,0.4053361415863037,0.15586592257022858,,0.06807899475097656,,0.960754930973053,,,0.3976989984512329,,0.15267440676689148,,1.5684962272644043,,,,,,,,,,,,,,,,
0,519,,0.1304396539926529,,0.2682555913925171,,0.15661007165908813,,0.0,,0.5330849289894104,,0.1844436079263687,,0.2720239460468292,,,0.5043739676475525,0.1585305631160736,,0.07406684011220932,,1.020263671875,,,0.39928603172302246,,0.1844436079263687,,1.6807430982589722,,,,,,,,,,,,,,,,
0,529,,0.1166975349187851,,0.2755325138568878,,0.12741097807884216,,0.0,,0.5068164467811584,,0.2132679522037506,,0.27819162607192993,,,0.39633724093437195,0.23395036160945892,,0.04164835810661316,,1.1454254388809204,,,0.40968796610832214,,0.2132679522037506,,1.711305856704712,,,,,,,,,,,,,,,,
0,539,,0.1387537270784378,,0.2949940860271454,,0.1347050964832306,,0.0,,0.5035738348960876,,0.17764338850975037,,0.3634016215801239,,,0.39704766869544983,0.17801807820796967,,0.055540841072797775,,0.9095233082771301,,,0.42976903915405273,,0.17764338850975037,,1.6196057796478271,,,,,,,,,,,,,,,,
0,549,,0.11210732161998749,,0.24222789704799652,,0.11142980307340622,,0.0,,0.5096453428268433,,0.19512517750263214,,0.30342286825180054,,,0.5498623847961426,0.14933562278747559,,0.05846165865659714,,0.9132908582687378,,,0.35272249579429626,,0.19512517750263214,,1.607352614402771,,,,,,,,,,,,,,,,
0,559,,0.10900424420833588,,0.3064831495285034,,0.11201176047325134,,0.0,,0.5154489874839783,,0.2682986855506897,,0.3183433413505554,,,0.408724844455719,0.13619741797447205,,0.05687527358531952,,1.0475640296936035,,,0.5042426586151123,,0.2682986855506897,,1.7241991758346558,,,,,,,,,,,,,,,,
0,569,,0.11771723628044128,,0.20582477748394012,,0.09628836065530777,,0.0,,0.5103042125701904,,0.20491598546504974,,0.32251667976379395,,,0.39100438356399536,0.21531204879283905,,0.056598417460918427,,1.0277892351150513,,,0.38577908277511597,,0.20491598546504974,,1.6461799144744873,,,,,,,,,,,,,,,,
0,579,,0.11927108466625214,,0.2960970103740692,,0.1485636830329895,,0.0,,0.5006099343299866,,0.15094105899333954,,0.27517902851104736,,,0.3598659038543701,0.16923019289970398,,0.06361546367406845,,0.8838083744049072,,,0.4154738187789917,,0.15094105899333954,,1.5134632587432861,,,,,,,,,,,,,,,,
0,589,,0.11835335195064545,,0.2828251123428345,,0.1444488912820816,,0.0,,0.49980252981185913,,0.17297382652759552,,0.35413306951522827,,,0.38761043548583984,0.4711366593837738,,0.07901088148355484,,0.8486794233322144,,,0.45768508315086365,,0.17297382652759552,,1.7374199628829956,,,,,,,,,,,,,,,,
0,599,,0.11095770448446274,,0.23986351490020752,,0.12165994942188263,,0.0,,0.47994884848594666,,0.20200106501579285,,0.2747187614440918,,,0.3838338255882263,0.21173515915870667,,0.06625360995531082,,0.8666156530380249,,,0.38387030363082886,,0.20200106501579285,,1.5261199474334717,,,,,,,,,,,,,,,,
0,609,,0.10245287418365479,,0.296897292137146,,0.11034869402647018,,0.0,,0.49924352765083313,,0.1979382336139679,,0.2941780090332031,,,0.3550213575363159,0.2426215559244156,,0.033817440271377563,,0.7393679618835449,,,0.4077036678791046,,0.1979382336139679,,1.4768970012664795,,,,,,,,,,,,,,,,
0,619,,0.12465217709541321,,0.2494494467973709,,0.12400318682193756,,0.0,,0.4974546432495117,,0.21167027950286865,,0.2857034206390381,,,0.365619033575058,0.24619190394878387,,0.06454963982105255,,0.7816176414489746,,,0.4176211953163147,,0.21167027950286865,,1.5348851680755615,,,,,,,,,,,,,,,,
0,629,,0.14861024916172028,,0.3146692216396332,,0.10737650096416473,,0.0,,0.5058876276016235,,0.2054739147424698,,0.27445220947265625,,,0.36868125200271606,0.19608311355113983,,0.08699007332324982,,1.0793330669403076,,,0.4561794400215149,,0.2054739147424698,,1.7030500173568726,,,,,,,,,,,,,,,,
0,639,,0.12128119170665741,,0.30448126792907715,,0.12914972007274628,,0.0,,0.5057615637779236,,0.19910311698913574,,0.3011951446533203,,,0.4037260115146637,0.1534455567598343,,0.05321887135505676,,0.7678635120391846,,,0.37908101081848145,,0.19910311698913574,,1.485701084136963,,,,,,,,,,,,,,,,
0,649,,0.11726181209087372,,0.2578382194042206,,0.07192913442850113,,0.0,,0.4979970455169678,,0.20274010300636292,,0.25901150703430176,,,0.3490283191204071,0.21300286054611206,,0.056347139179706573,,0.7690145373344421,,,0.3790585398674011,,0.20274010300636292,,1.4547077417373657,,,,,,,,,,,,,,,,
0,659,,0.11333730816841125,,0.2812034487724304,,0.08184066414833069,,0.0,,0.49620962142944336,,0.27729690074920654,,0.3113328218460083,,,0.39145857095718384,0.15220293402671814,,0.04365386813879013,,0.6126160621643066,,,0.48168885707855225,,0.27729690074920654,,1.4762028455734253,,,,,,,,,,,,,,,,
0,669,,0.11237628757953644,,0.26624035835266113,,0.09700439125299454,,0.0,,0.5065122842788696,,0.259339302778244,,0.2798291742801666,,,0.32649096846580505,0.24612653255462646,,0.07670709490776062,,0.6875573396682739,,,0.4044378399848938,,0.259339302778244,,1.4860128164291382,,,,,,,,,,,,,,,,
0,679,,0.13137738406658173,,0.2694088816642761,,0.11459844559431076,,0.0,,0.48577842116355896,,0.22069454193115234,,0.2825555205345154,,,0.31749269366264343,0.1802111119031906,,0.08095546066761017,,0.7319126725196838,,,0.47424665093421936,,0.22069454193115234,,1.4910130500793457,,,,,,,,,,,,,,,,
0,689,,0.11964739114046097,,0.333026647567749,,0.10738058388233185,,0.0,,0.5010596513748169,,0.2558388411998749,,0.3272184431552887,,,0.3439343273639679,0.31377047300338745,,0.08277827501296997,,0.621959388256073,,,0.5862501859664917,,0.2558388411998749,,1.6202690601348877,,,,,,,,,,,,,,,,
0,699,,0.11701298505067825,,0.30394500494003296,,0.11110001802444458,,0.0,,0.48927944898605347,,0.17131727933883667,,0.3202831745147705,,,0.36312782764434814,0.17946815490722656,,0.07978162169456482,,0.5834176540374756,,,0.41398316621780396,,0.17131727933883667,,1.40034019947052,,,,,,,,,,,,,,,,
0,709,,0.14138053357601166,,0.24051880836486816,,0.09549456834793091,,0.0,,0.4905546009540558,,0.12506815791130066,,0.25099480152130127,,,0.3697773814201355,0.18681900203227997,,0.07216019928455353,,0.6464682817459106,,,0.3547287881374359,,0.12506815791130066,,1.3525770902633667,,,,,,,,,,,,,,,,
0,719,,0.11804869025945663,,0.31476277112960815,,0.12016213685274124,,0.0,,0.49098634719848633,,0.16264896094799042,,0.3046823740005493,,,0.3125987648963928,0.29166990518569946,,0.06339415907859802,,0.6673426628112793,,,0.43786710500717163,,0.16264896094799042,,1.4681118726730347,,,,,,,,,,,,,,,,
0,729,,0.10008297860622406,,0.31626731157302856,,0.11199268698692322,,0.0,,0.48789674043655396,,0.15017582476139069,,0.2663729190826416,,,0.3277904689311981,0.16509278118610382,,0.038952410221099854,,0.5577557682991028,,,0.4031926989555359,,0.15017582476139069,,1.2914823293685913,,,,,,,,,,,,,,,,
0,739,,0.11112191528081894,,0.31079769134521484,,0.1133192777633667,,0.0,,0.48983824253082275,,0.12095347046852112,,0.3722682297229767,,,0.39803463220596313,0.19312557578086853,,0.06819237768650055,,0.6823573112487793,,,0.46030840277671814,,0.12095347046852112,,1.4905116558074951,,,,,,,,,,,,,,,,
0,749,,0.10108382999897003,,0.26425015926361084,,0.09731324017047882,,0.0,,0.48151397705078125,,0.1854393482208252,,0.2727605104446411,,,0.3413778245449066,0.13417264819145203,,0.047477878630161285,,0.5704869031906128,,,0.41457122564315796,,0.1854393482208252,,1.310598373413086,,,,,,,,,,,,,,,,
0,759,,0.11593196541070938,,0.22031475603580475,,0.11690829694271088,,0.0,,0.48797374963760376,,0.19705286622047424,,0.29684048891067505,,,0.3570040166378021,0.1598551720380783,,0.06955987960100174,,0.4929006099700928,,,0.39818015694618225,,0.19705286622047424,,1.3213717937469482,,,,,,,,,,,,,,,,
0,769,,0.11235684156417847,,0.2592746317386627,,0.08527842164039612,,0.0,,0.47878849506378174,,0.17468233406543732,,0.2862362265586853,,,0.5111912488937378,0.21272560954093933,,0.03834027796983719,,0.6072210669517517,,,0.3610442876815796,,0.17468233406543732,,1.425748586654663,,,,,,,,,,,,,,,,
0,779,,0.13252292573451996,,0.32367998361587524,,0.13166183233261108,,0.0,,0.4856587052345276,,0.22713354229927063,,0.34063416719436646,,,0.31428223848342896,0.16225917637348175,,0.06283292174339294,,0.6354079842567444,,,0.4149487316608429,,0.22713354229927063,,1.433374285697937,,,,,,,,,,,,,,,,
0,789,,0.09368549287319183,,0.28067806363105774,,0.10812562704086304,,0.0,,0.4908263385295868,,0.18791992962360382,,0.2760975956916809,,,0.3157457113265991,0.14270220696926117,,0.047596804797649384,,0.5272797346115112,,,0.38938677310943604,,0.18791992962360382,,1.2745006084442139,,,,,,,,,,,,,,,,
0,799,,0.11013753712177277,,0.2536674737930298,,0.10028315335512161,,0.0,,0.49850112199783325,,0.16760922968387604,,0.3411702513694763,,,0.3634141981601715,0.1316746324300766,,0.08211267739534378,,0.49178874492645264,,,0.3568729758262634,,0.16760922968387604,,1.3070358037948608,,,,,,,,,,,,,,,,
0,809,,0.1276678889989853,,0.25219807028770447,,0.0928419679403305,,0.0,,0.4878976345062256,,0.14427974820137024,,0.3115440011024475,,,0.3063470125198364,0.1786714643239975,,0.0781291052699089,,0.48696792125701904,,,0.4276859164237976,,0.14427974820137024,,1.3090994358062744,,,,,,,,,,,,,,,,
0,819,,0.10802700370550156,,0.2566339671611786,,0.09526768326759338,,0.0,,0.49254271388053894,,0.12839293479919434,,0.31406694650650024,,,0.41704702377319336,0.21334689855575562,,0.04475650191307068,,0.520762026309967,,,0.3608907163143158,,0.12839293479919434,,1.335106372833252,,,,,,,,,,,,,,,,
0,829,,0.1143118292093277,,0.2541287839412689,,0.11700867116451263,,0.0,,0.4863055944442749,,0.22172078490257263,,0.2831619381904602,,,0.34039047360420227,0.11759883165359497,,0.05110743269324303,,0.5060478448867798,,,0.4082491993904114,,0.22172078490257263,,1.301560640335083,,,,,,,,,,,,,,,,
