epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_hyp_ce_epoch,train/L_hyp_ce_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/L_wta_traj_epoch,train/L_wta_traj_step,train/loss_total_epoch,train/loss_total_step,train/twist_T,train/wta_win_0,train/wta_win_1,train/wta_win_2,train/wta_win_3,val/L_coord,val/L_hyp_ce,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_twist,val/L_vae_total,val/L_wta_traj,val/loss_total
0,109,,0.17716896533966064,,1.3955919742584229,,0.0,,0.5045706033706665,,0.0,,0.0,,0.5206950306892395,,0.6333970427513123,,0.7024768590927124,,0.7534980773925781,,0.0,,0.015912245959043503,,1.9380296468734741,0.5,,,,,,,,,,,,,,,,,
0,119,,0.19366802275180817,,1.378960132598877,,0.0,,0.5054196119308472,,0.0,,0.0,,0.5176957845687866,,0.6159068942070007,,0.6392263174057007,,0.7812429666519165,,0.0,,0.018645934760570526,,1.923364281654358,0.5,,,,,,,,,,,,,,,,,
0,129,,0.17551517486572266,,1.3849129676818848,,0.0,,0.505297839641571,,0.0,,0.0,,0.509703516960144,,0.5981486439704895,,0.7035101056098938,,0.7918871641159058,,0.0,,0.018904779106378555,,1.9461021423339844,0.5,,,,,,,,,,,,,,,,,
0,139,,0.15873897075653076,,1.3851536512374878,,0.0,,0.5046436190605164,,0.0,,0.0,,0.5256008505821228,,0.5917151570320129,,0.6764559745788574,,0.7708734273910522,,0.0,,0.0188986174762249,,1.9110053777694702,0.5,,,,,,,,,,,,,,,,,
0,149,,0.1757553517818451,,1.3841406106948853,,0.0,,0.5042086839675903,,0.0,,0.0,,0.530036211013794,,0.5773062705993652,,0.6756392121315002,,0.7809122800827026,,0.0,,0.015620607882738113,,1.9075493812561035,0.5,,,,,,,,,,,,,,,,,
0,159,,0.16403523087501526,,1.3882038593292236,,0.0,,0.5043089985847473,,0.0,,0.0,,0.5010059475898743,,0.5718033909797668,,0.6754645109176636,,0.7724837064743042,,0.0,,0.02110927924513817,,1.9083439111709595,0.5,,,,,,,,,,,,,,,,,
0,169,,0.16387160122394562,,1.386755108833313,,0.0,,0.504982054233551,,0.0,,0.0,,0.4854566156864166,,0.5759392380714417,,0.6743338108062744,,0.8005772829055786,,0.0,,0.017770972102880478,,1.8941322565078735,0.5,,,,,,,,,,,,,,,,,
0,179,,0.1754492223262787,,1.379439115524292,,0.0,,0.5062703490257263,,0.0,,0.0,,0.49843668937683105,,0.5653495788574219,,0.661681592464447,,0.7595840692520142,,0.0,,0.01662271097302437,,1.8705475330352783,0.5,,,,,,,,,,,,,,,,,
0,189,,0.1767035722732544,,1.3818880319595337,,0.0,,0.5040326714515686,,0.0,,0.0,,0.5467931628227234,,0.542015790939331,,0.6733149290084839,,0.763243556022644,,0.0,,0.017378684133291245,,1.8904035091400146,0.5,,,,,,,,,,,,,,,,,
0,199,,0.17228791117668152,,1.3797063827514648,,0.0,,0.5049844980239868,,0.0,,0.0,,0.5021161437034607,,0.5357934832572937,,0.6280473470687866,,0.7613726854324341,,0.0,,0.014506539329886436,,1.83247709274292,0.5,,,,,,,,,,,,,,,,,
0,209,,0.16096822917461395,,1.3740997314453125,,0.0,,0.5051866769790649,,0.0,,0.0,,0.48339319229125977,,0.5114153027534485,,0.6398172974586487,,0.7703884243965149,,0.0,,0.01665758341550827,,1.819859266281128,0.5,,,,,,,,,,,,,,,,,
0,219,,0.1582467257976532,,1.3884457349777222,,0.0,,0.5045680403709412,,0.0,,0.0,,0.4753482937812805,,0.5143925547599792,,0.6277892589569092,,0.774769127368927,,0.0,,0.019085703417658806,,1.8204631805419922,0.5,,,,,,,,,,,,,,,,,
0,229,,0.15140721201896667,,1.3742053508758545,,0.0,,0.5045945048332214,,0.0,,0.0,,0.49422740936279297,,0.5018385648727417,,0.6598637104034424,,0.7774163484573364,,0.0,,0.01515837013721466,,1.8227581977844238,0.5,,,,,,,,,,,,,,,,,
0,239,,0.1580110788345337,,1.3783297538757324,,0.0,,0.5039164423942566,,0.0,,0.0,,0.45874130725860596,,0.48611024022102356,,0.5727107524871826,,0.73982834815979,,0.0,,0.01859225705265999,,1.7529773712158203,0.5,,,,,,,,,,,,,,,,,
0,249,,0.1662767231464386,,1.3973147869110107,,0.0,,0.5041330456733704,,0.0,,0.0,,0.4712958335876465,,0.4716624319553375,,0.60069739818573,,0.7402235865592957,,0.0,,0.016825389117002487,,1.7599315643310547,0.5,,,,,,,,,,,,,,,,,
0,259,,0.15643930435180664,,1.371221661567688,,0.0,,0.5043332576751709,,0.0,,0.0,,0.47972989082336426,,0.47081565856933594,,0.6202477216720581,,0.783206582069397,,0.0,,0.022055733948946,,1.8123588562011719,0.5,,,,,,,,,,,,,,,,,
0,269,,0.16567842662334442,,1.3843157291412354,,0.0,,0.5057817697525024,,0.0,,0.0,,0.4679185748100281,,0.46836724877357483,,0.6219964623451233,,0.734732985496521,,0.0,,0.016168761998414993,,1.7629106044769287,0.5,,,,,,,,,,,,,,,,,
0,279,,0.1521342396736145,,1.3671822547912598,,0.0,,0.5038291215896606,,0.0,,0.0,,0.445483535528183,,0.444452166557312,,0.5639451742172241,,0.7318748831748962,,0.0,,0.018094319850206375,,1.7069910764694214,0.5,,,,,,,,,,,,,,,,,
0,289,,0.1563096046447754,,1.3695611953735352,,0.0,,0.505922257900238,,0.0,,0.0,,0.42117494344711304,,0.44068169593811035,,0.6135796904563904,,0.7689001560211182,,0.0,,0.01443929597735405,,1.7217210531234741,0.5,,,,,,,,,,,,,,,,,
0,299,,0.14859746396541595,,1.3716117143630981,,0.0,,0.5042495727539062,,0.0,,0.0,,0.44071513414382935,,0.4279817044734955,,0.6021308898925781,,0.7332549095153809,,0.0,,0.014917011372745037,,1.6935358047485352,0.5,,,,,,,,,,,,,,,,,
0,309,,0.1392623782157898,,1.3785595893859863,,0.0,,0.5047175884246826,,0.0,,0.0,,0.43214207887649536,,0.4327143728733063,,0.5351687669754028,,0.7218019962310791,,0.0,,0.014776354655623436,,1.648956298828125,0.5,,,,,,,,,,,,,,,,,
0,319,,0.14871717989444733,,1.3601667881011963,,0.0,,0.5048266053199768,,0.0,,0.0,,0.42536506056785583,,0.4105352461338043,,0.5075374841690063,,0.7058620452880859,,0.0,,0.015021822415292263,,1.61860990524292,0.5,,,,,,,,,,,,,,,,,
0,329,,0.14311930537223816,,1.3744544982910156,,0.0,,0.5050620436668396,,0.0,,0.0,,0.44076189398765564,,0.4314360022544861,,0.5174458026885986,,0.7070001363754272,,0.0,,0.014428557828068733,,1.637068748474121,0.5,,,,,,,,,,,,,,,,,
0,339,,0.14372313022613525,,1.3742218017578125,,0.0,,0.5035833120346069,,0.0,,0.0,,0.4094926714897156,,0.40359947085380554,,0.5193303823471069,,0.7130513787269592,,0.0,,0.017777374014258385,,1.6235506534576416,0.5,,,,,,,,,,,,,,,,,
0,349,,0.14452773332595825,,1.396079182624817,,0.0,,0.5042343139648438,,0.0,,0.0,,0.4105501174926758,,0.4066292345523834,,0.5196270942687988,,0.6994478106498718,,0.0,,0.014892490580677986,,1.6049633026123047,0.5,,,,,,,,,,,,,,,,,
0,359,,0.13573426008224487,,1.3699511289596558,,0.0,,0.5040469169616699,,0.0,,0.0,,0.4298126697540283,,0.3892742395401001,,0.5486963987350464,,0.7069328427314758,,0.0,,0.015748603269457817,,1.6275107860565186,0.5,,,,,,,,,,,,,,,,,
0,369,,0.13586822152137756,,1.361023187637329,,0.0,,0.5030306577682495,,0.0,,0.0,,0.4096982479095459,,0.37852761149406433,,0.5493583679199219,,0.7017019987106323,,0.0,,0.014425627887248993,,1.5976502895355225,0.5,,,,,,,,,,,,,,,,,
0,379,,0.14718951284885406,,1.361877202987671,,0.0,,0.5051288604736328,,0.0,,0.0,,0.42861461639404297,,0.3805583119392395,,0.5601458549499512,,0.7008916139602661,,0.0,,0.016231505200266838,,1.6342664957046509,0.5,,,,,,,,,,,,,,,,,
0,389,,0.14462007582187653,,1.3691822290420532,,0.0,,0.5039714574813843,,0.0,,0.0,,0.4040716886520386,,0.36226677894592285,,0.6052670478820801,,0.7211636304855347,,0.0,,0.018673785030841827,,1.6606098413467407,0.5,,,,,,,,,,,,,,,,,
0,399,,0.14116370677947998,,1.3754980564117432,,0.0,,0.5039916634559631,,0.0,,0.0,,0.41085898876190186,,0.3684908151626587,,0.5511905550956726,,0.6865267753601074,,0.0,,0.017939861863851547,,1.6159619092941284,0.5,,,,,,,,,,,,,,,,,
0,409,,0.14080172777175903,,1.3683435916900635,,0.0,,0.5037760138511658,,0.0,,0.0,,0.37703511118888855,,0.3543265461921692,,0.522526741027832,,0.7124447822570801,,0.0,,0.018864288926124573,,1.5840848684310913,0.5,,,,,,,,,,,,,,,,,
0,419,,0.1240319311618805,,1.3596091270446777,,0.0,,0.5047302842140198,,0.0,,0.0,,0.3887462615966797,,0.3595566153526306,,0.5362116098403931,,0.6935594081878662,,0.0,,0.017424827441573143,,1.5790939331054688,0.5,,,,,,,,,,,,,,,,,
0,429,,0.13434524834156036,,1.386305809020996,,0.0,,0.5039851069450378,,0.0,,0.0,,0.36508506536483765,,0.36541226506233215,,0.5489826202392578,,0.6829488277435303,,0.0,,0.01674852892756462,,1.5724668502807617,0.5,,,,,,,,,,,,,,,,,
0,439,,0.13877540826797485,,1.3643454313278198,,0.0,,0.504377007484436,,0.0,,0.0,,0.38790184259414673,,0.3577430844306946,,0.5743985176086426,,0.7169686555862427,,0.0,,0.01938057690858841,,1.622957468032837,0.5,,,,,,,,,,,,,,,,,
0,449,,0.12722980976104736,,1.3610281944274902,,0.0,,0.5026320815086365,,0.0,,0.0,,0.3958740830421448,,0.3495453894138336,,0.5524170398712158,,0.6930127739906311,,0.0,,0.016239745542407036,,1.5805039405822754,0.5,,,,,,,,,,,,,,,,,
0,459,,0.139114111661911,,1.3732414245605469,,0.0,,0.5038595199584961,,0.0,,0.0,,0.38268405199050903,,0.3420250415802002,,0.48627713322639465,,0.6905511617660522,,0.0,,0.017243405804038048,,1.5405001640319824,0.5,,,,,,,,,,,,,,,,,
0,469,,0.1359507143497467,,1.3600820302963257,,0.0,,0.5033582448959351,,0.0,,0.0,,0.3670949935913086,,0.3358420729637146,,0.5329804420471191,,0.6898195743560791,,0.0,,0.01737755350768566,,1.5576910972595215,0.5,,,,,,,,,,,,,,,,,
0,479,,0.13195961713790894,,1.3648865222930908,,0.0,,0.5037719011306763,,0.0,,0.0,,0.37416598200798035,,0.3411688804626465,,0.5662578344345093,,0.7045913934707642,,0.0,,0.019141875207424164,,1.5970795154571533,0.5,,,,,,,,,,,,,,,,,
0,489,,0.12422150373458862,,1.3599988222122192,,0.0,,0.503119170665741,,0.0,,0.0,,0.38089242577552795,,0.34099775552749634,,0.5345363020896912,,0.6700152158737183,,0.0,,0.0163913294672966,,1.5384361743927002,0.5,,,,,,,,,,,,,,,,,
0,499,,0.13822799921035767,,1.3317317962646484,,0.0,,0.5044774413108826,,0.0,,0.0,,0.37250664830207825,,0.33589988946914673,,0.46916893124580383,,0.626885175704956,,0.0,,0.015124431811273098,,1.4838175773620605,0.5,,,,,,,,,,,,,,,,,
0,509,,0.1378847062587738,,1.368093729019165,,0.0,,0.5053643584251404,,0.0,,0.0,,0.35615625977516174,,0.33980149030685425,,0.4267093241214752,,0.6299804449081421,,0.0,,0.014926220290362835,,1.4472057819366455,0.5,,,,,,,,,,,,,,,,,
0,519,,0.1310482770204544,,1.3495856523513794,,0.0,,0.5040545463562012,,0.0,,0.0,,0.37901178002357483,,0.3277958631515503,,0.5218296647071838,,0.6948680877685547,,0.0,,0.020700819790363312,,1.5612130165100098,0.5,,,,,,,,,,,,,,,,,
0,529,,0.12836456298828125,,1.3559768199920654,,0.0,,0.5051996111869812,,0.0,,0.0,,0.3766297996044159,,0.335038423538208,,0.5449001789093018,,0.6857041120529175,,0.0,,0.014163034968078136,,1.551300048828125,0.5,,,,,,,,,,,,,,,,,
0,539,,0.13643485307693481,,1.3631610870361328,,0.0,,0.5057659149169922,,0.0,,0.0,,0.4142391085624695,,0.32448139786720276,,0.5467875599861145,,0.6605223417282104,,0.0,,0.01856975257396698,,1.5761550664901733,0.5,,,,,,,,,,,,,,,,,
0,549,,0.11421965062618256,,1.363126516342163,,0.0,,0.5025492906570435,,0.0,,0.0,,0.3535992503166199,,0.32184818387031555,,0.4849874973297119,,0.6369174718856812,,0.0,,0.01877240091562271,,1.4725741147994995,0.5,,,,,,,,,,,,,,,,,
0,559,,0.12281007319688797,,1.372887372970581,,0.0,,0.5037360787391663,,0.0,,0.0,,0.3680543005466461,,0.31416192650794983,,0.4860706925392151,,0.6462742686271667,,0.0,,0.019113656133413315,,1.5013148784637451,0.5,,,,,,,,,,,,,,,,,
0,569,,0.11469539999961853,,1.3460240364074707,,0.0,,0.5038978457450867,,0.0,,0.0,,0.34169507026672363,,0.3246544301509857,,0.48812881112098694,,0.6395974159240723,,0.0,,0.014705995097756386,,1.4609739780426025,0.5,,,,,,,,,,,,,,,,,
0,579,,0.1249665915966034,,1.3841569423675537,,0.0,,0.5034123659133911,,0.0,,0.0,,0.3619895577430725,,0.3285142183303833,,0.5239620208740234,,0.6791715621948242,,0.0,,0.01734078675508499,,1.5337498188018799,0.5,,,,,,,,,,,,,,,,,
0,589,,0.1185133084654808,,1.3553916215896606,,0.0,,0.5057345628738403,,0.0,,0.0,,0.36385464668273926,,0.32440823316574097,,0.5209611058235168,,0.657730221748352,,0.0,,0.019220169633626938,,1.5238971710205078,0.5,,,,,,,,,,,,,,,,,
0,599,,0.10794207453727722,,1.341171383857727,,0.0,,0.503950834274292,,0.0,,0.0,,0.3378065526485443,,0.31978845596313477,,0.5031644105911255,,0.6646978855133057,,0.0,,0.01400936208665371,,1.4665555953979492,0.5,,,,,,,,,,,,,,,,,
0,609,,0.12550592422485352,,1.3523178100585938,,0.0,,0.5027441382408142,,0.0,,0.0,,0.3592332601547241,,0.30779850482940674,,0.48463988304138184,,0.6432421207427979,,0.0,,0.015464343130588531,,1.4630389213562012,0.5,,,,,,,,,,,,,,,,,
0,619,,0.13362571597099304,,1.3495495319366455,,0.0,,0.5034862160682678,,0.0,,0.0,,0.344193696975708,,0.3101656138896942,,0.5350664854049683,,0.6652973890304565,,0.0,,0.020987100899219513,,1.5324232578277588,0.5,,,,,,,,,,,,,,,,,
0,629,,0.11961094290018082,,1.3546055555343628,,0.0,,0.5024505853652954,,0.0,,0.0,,0.3350515067577362,,0.30829575657844543,,0.4908493459224701,,0.6645064353942871,,0.0,,0.020017415285110474,,1.4901182651519775,0.5,,,,,,,,,,,,,,,,,
0,639,,0.11575579643249512,,1.3349140882492065,,0.0,,0.5037612915039062,,0.0,,0.0,,0.33156752586364746,,0.28702571988105774,,0.42377936840057373,,0.6389902234077454,,0.0,,0.017506970092654228,,1.406620979309082,0.5,,,,,,,,,,,,,,,,,
0,649,,0.11403830349445343,,1.3458936214447021,,0.0,,0.502547562122345,,0.0,,0.0,,0.33801475167274475,,0.30381259322166443,,0.46561339497566223,,0.6442252397537231,,0.0,,0.01879630610346794,,1.4624063968658447,0.5,,,,,,,,,,,,,,,,,
0,659,,0.10810406506061554,,1.3116246461868286,,0.0,,0.5032163262367249,,0.0,,0.0,,0.3261410593986511,,0.2894912362098694,,0.40923047065734863,,0.5974935293197632,,0.0,,0.01568855345249176,,1.3743656873703003,0.5,,,,,,,,,,,,,,,,,
0,669,,0.11972931027412415,,1.3262548446655273,,0.0,,0.5031666159629822,,0.0,,0.0,,0.3401833176612854,,0.2995820641517639,,0.49264371395111084,,0.631487250328064,,0.0,,0.017041444778442383,,1.4508121013641357,0.5,,,,,,,,,,,,,,,,,
0,679,,0.1251237541437149,,1.349447250366211,,0.0,,0.5027461647987366,,0.0,,0.0,,0.33460766077041626,,0.2927776873111725,,0.5427494049072266,,0.6796634793281555,,0.0,,0.019250493496656418,,1.5105197429656982,0.5,,,,,,,,,,,,,,,,,
0,689,,0.11061592400074005,,1.35520339012146,,0.0,,0.5016785264015198,,0.0,,0.0,,0.32467085123062134,,0.284797340631485,,0.513373851776123,,0.665125846862793,,0.0,,0.018024355173110962,,1.4585540294647217,0.5,,,,,,,,,,,,,,,,,
0,699,,0.11494778096675873,,1.3512885570526123,,0.0,,0.5030770897865295,,0.0,,0.0,,0.3396991491317749,,0.29541951417922974,,0.43060025572776794,,0.6239210367202759,,0.0,,0.01711924746632576,,1.416750192642212,0.5,,,,,,,,,,,,,,,,,
0,709,,0.11267523467540741,,1.3238623142242432,,0.0,,0.5032968521118164,,0.0,,0.0,,0.3374824523925781,,0.3029561936855316,,0.4342370927333832,,0.6157225370407104,,0.0,,0.01636550948023796,,1.411914587020874,0.5,,,,,,,,,,,,,,,,,
0,719,,0.12410144507884979,,1.369628667831421,,0.0,,0.5035561323165894,,0.0,,0.0,,0.34180396795272827,,0.27905184030532837,,0.5291428565979004,,0.6458194851875305,,0.0,,0.01767014153301716,,1.4764477014541626,0.5,,,,,,,,,,,,,,,,,
0,729,,0.12313582003116608,,1.3222368955612183,,0.0,,0.5021372437477112,,0.0,,0.0,,0.3227243721485138,,0.27613240480422974,,0.4594793915748596,,0.624394416809082,,0.0,,0.019080568104982376,,1.4245131015777588,0.5,,,,,,,,,,,,,,,,,
0,739,,0.12429545074701309,,1.3525162935256958,,0.0,,0.5034297704696655,,0.0,,0.0,,0.32830607891082764,,0.29050400853157043,,0.5018287897109985,,0.6358485221862793,,0.0,,0.017136987298727036,,1.4574017524719238,0.5,,,,,,,,,,,,,,,,,
0,749,,0.11003123223781586,,1.3581056594848633,,0.0,,0.502591073513031,,0.0,,0.0,,0.3036802411079407,,0.2735913395881653,,0.4408358633518219,,0.6088876724243164,,0.0,,0.018741857260465622,,1.3888741731643677,0.5,,,,,,,,,,,,,,,,,
0,759,,0.11947767436504364,,1.3353862762451172,,0.0,,0.5017984509468079,,0.0,,0.0,,0.3173276484012604,,0.2741692364215851,,0.49446049332618713,,0.6554621458053589,,0.0,,0.019272014498710632,,1.4454598426818848,0.5,,,,,,,,,,,,,,,,,
0,769,,0.11600536108016968,,1.3226819038391113,,0.0,,0.5029980540275574,,0.0,,0.0,,0.32589399814605713,,0.2680217921733856,,0.4695832133293152,,0.576580286026001,,0.0,,0.018470562994480133,,1.399900197982788,0.5,,,,,,,,,,,,,,,,,
0,779,,0.1050204262137413,,1.3686590194702148,,0.0,,0.5026043057441711,,0.0,,0.0,,0.3096781075000763,,0.2659987807273865,,0.4666464924812317,,0.6175719499588013,,0.0,,0.019634369760751724,,1.4080878496170044,0.5,,,,,,,,,,,,,,,,,
0,789,,0.1177549809217453,,1.351477861404419,,0.0,,0.5024623274803162,,0.0,,0.0,,0.3117693066596985,,0.2878229022026062,,0.5161266326904297,,0.6464205980300903,,0.0,,0.020698048174381256,,1.4697544574737549,0.5,,,,,,,,,,,,,,,,,
0,799,,0.11283236742019653,,1.3379240036010742,,0.0,,0.5044386982917786,,0.0,,0.0,,0.31872135400772095,,0.2674371898174286,,0.4514172077178955,,0.6101057529449463,,0.0,,0.01634877175092697,,1.3832451105117798,0.5,,,,,,,,,,,,,,,,,
0,809,,0.11092381179332733,,1.370408058166504,,0.0,,0.5026487112045288,,0.0,,0.0,,0.31268733739852905,,0.2630884647369385,,0.4584345519542694,,0.6140249967575073,,0.0,,0.016534574329853058,,1.3891172409057617,0.5,,,,,,,,,,,,,,,,,
0,819,,0.10364142805337906,,1.3707383871078491,,0.0,,0.5015843510627747,,0.0,,0.0,,0.2993857264518738,,0.2536296844482422,,0.4249555170536041,,0.6039084196090698,,0.0,,0.014088619500398636,,1.3442203998565674,0.5,,,,,,,,,,,,,,,,,
0,829,,0.10672970116138458,,1.3918927907943726,,0.0,,0.5023285746574402,,0.0,,0.0,,0.3021846413612366,,0.26865658164024353,,0.45580005645751953,,0.599062442779541,,0.0,,0.01918134279549122,,1.393376111984253,0.5,,,,,,,,,,,,,,,,,
0,839,,0.11725101619958878,,1.3534852266311646,,0.0,,0.5018824934959412,,0.0,,0.0,,0.3309378921985626,,0.2621478736400604,,0.4458954930305481,,0.6127560138702393,,0.0,,0.018963515758514404,,1.4128555059432983,0.5,,,,,,,,,,,,,,,,,
0,849,,0.12366928160190582,,1.3638134002685547,,0.0,,0.5020720958709717,,0.0,,0.0,,0.32469642162323,,0.26049256324768066,,0.4355781674385071,,0.6136073470115662,,0.0,,0.016879979521036148,,1.3823964595794678,0.5,,,,,,,,,,,,,,,,,
0,859,,0.11455200612545013,,1.3439805507659912,,0.0,,0.501227080821991,,0.0,,0.0,,0.31812429428100586,,0.2365005761384964,,0.45279616117477417,,0.5974009037017822,,0.0,,0.014846340753138065,,1.351801872253418,0.5,,,,,,,,,,,,,,,,,
0,869,,0.11032433062791824,,1.3822447061538696,,0.0,,0.5023316740989685,,0.0,,0.0,,0.2922436594963074,,0.24727293848991394,,0.4147520959377289,,0.5999085903167725,,0.0,,0.018221359699964523,,1.3454567193984985,0.5,,,,,,,,,,,,,,,,,
0,879,,0.114580899477005,,1.3535363674163818,,0.0,,0.5015746355056763,,0.0,,0.0,,0.3169653117656708,,0.25624701380729675,,0.4337831735610962,,0.5604402422904968,,0.0,,0.012969089671969414,,1.3341889381408691,0.5,,,,,,,,,,,,,,,,,
0,889,,0.10804249346256256,,1.3674079179763794,,0.0,,0.5020226240158081,,0.0,,0.0,,0.3088141977787018,,0.25935202836990356,,0.42751753330230713,,0.5919914245605469,,0.0,,0.016668690368533134,,1.3582890033721924,0.5,,,,,,,,,,,,,,,,,
0,899,,0.10847567766904831,,1.3499221801757812,,0.0,,0.5019500255584717,,0.0,,0.0,,0.31785207986831665,,0.2643154263496399,,0.4269976019859314,,0.6081105470657349,,0.0,,0.018961364403367043,,1.3854219913482666,0.5,,,,,,,,,,,,,,,,,
0,909,,0.10210862755775452,,1.355741262435913,,0.0,,0.5037276744842529,,0.0,,0.0,,0.28966063261032104,,0.23464752733707428,,0.44271790981292725,,0.5809124708175659,,0.0,,0.016497839242219925,,1.3304932117462158,0.5,,,,,,,,,,,,,,,,,
0,919,,0.09902095049619675,,1.3516193628311157,,0.0,,0.5020301342010498,,0.0,,0.0,,0.2979479730129242,,0.23698407411575317,,0.482024610042572,,0.6118624210357666,,0.0,,0.018460415303707123,,1.3743807077407837,0.5,,,,,,,,,,,,,,,,,
0,929,,0.1096581444144249,,1.3594262599945068,,0.0,,0.5014097690582275,,0.0,,0.0,,0.2976492941379547,,0.25582650303840637,,0.4151090979576111,,0.5861464738845825,,0.0,,0.014758524484932423,,1.327236294746399,0.5,,,,,,,,,,,,,,,,,
0,939,,0.10438333451747894,,1.3572746515274048,,0.0,,0.5019482374191284,,0.0,,0.0,,0.292013943195343,,0.24190613627433777,,0.4065988063812256,,0.5825629234313965,,0.0,,0.016786079853773117,,1.324423909187317,0.5,,,,,,,,,,,,,,,,,
0,949,,0.11620299518108368,,1.3558084964752197,,0.0,,0.5013319849967957,,0.0,,0.0,,0.31358206272125244,,0.24237510561943054,,0.41645678877830505,,0.5916882753372192,,0.0,,0.023857329040765762,,1.372746229171753,0.5,,,,,,,,,,,,,,,,,
0,959,,0.10725674033164978,,1.3621857166290283,,0.0,,0.5016661882400513,,0.0,,0.0,,0.30673110485076904,,0.24248497188091278,,0.41588035225868225,,0.5597941279411316,,0.0,,0.015471933409571648,,1.3201724290847778,0.5,,,,,,,,,,,,,,,,,
0,969,,0.10544362664222717,,1.3477964401245117,,0.0,,0.5016874670982361,,0.0,,0.0,,0.2790970504283905,,0.23107095062732697,,0.423162579536438,,0.5776841640472412,,0.0,,0.01573259010910988,,1.3069522380828857,0.5,,,,,,,,,,,,,,,,,
