epoch,step,train/L_cf_frame_axis,train/L_cf_frame_epoch,train/L_cf_frame_phase,train/L_cf_frame_radius,train/L_cf_frame_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_cf_frame,val/L_cf_frame_axis,val/L_cf_frame_phase,val/L_cf_frame_radius,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_vae_total,val/loss_total
0,109,,,,,1.1792293787002563,,0.2325577735900879,,0.0,,0.5913642048835754,,0.35293346643447876,,0.5556808114051819,,,2.2443437576293945,0.42077523469924927,,0.1603948473930359,,2.697740077972412,,0.35293346643447876,,4.63065767288208,,,,,,,,,,,,,,,,
0,119,,,,,1.3025250434875488,,0.22455672919750214,,0.0,,0.5959373116493225,,0.3767281770706177,,0.5485145449638367,,,1.52889883518219,0.3558485507965088,,0.1267561912536621,,2.5166330337524414,,0.3767281770706177,,4.251097679138184,,,,,,,,,,,,,,,,
0,129,,,,,1.3578834533691406,,0.24359411001205444,,0.0,,0.6034854650497437,,0.3243216276168823,,0.6070964932441711,,,1.7707439661026,0.7575759291648865,,0.24718540906906128,,2.438518524169922,,0.3243216276168823,,4.691983222961426,,,,,,,,,,,,,,,,
0,139,,,,,1.1313722133636475,,0.25040724873542786,,0.0,,0.6104947328567505,,0.3397628664970398,,0.5818010568618774,,,1.6332218647003174,0.6032086610794067,,0.1547841727733612,,2.6293509006500244,,0.3397628664970398,,4.363006591796875,,,,,,,,,,,,,,,,
0,149,,,,,1.0669316053390503,,0.2260495275259018,,0.0,,0.6208674907684326,,0.26708734035491943,,0.5610852837562561,,,1.5056809186935425,0.48247355222702026,,0.14398208260536194,,2.5013978481292725,,0.26708734035491943,,4.087699890136719,,,,,,,,,,,,,,,,
0,159,,,,,1.0934231281280518,,0.22571325302124023,,0.0,,0.579291820526123,,0.3145737946033478,,0.5631520748138428,,,1.2840369939804077,0.29370084404945374,,0.16178461909294128,,2.228163719177246,,0.3145737946033478,,3.7613449096679688,,,,,,,,,,,,,,,,
0,169,,,,,1.6821610927581787,,0.2248794287443161,,0.0,,0.5922094583511353,,0.5028505921363831,,0.5594926476478577,,,1.1560556888580322,0.40191641449928284,,0.1654036045074463,,2.2031209468841553,,0.5028505921363831,,4.333700180053711,,,,,,,,,,,,,,,,
0,179,,,,,1.1393914222717285,,0.19077849388122559,,0.0,,0.5689164996147156,,0.2727660834789276,,0.5629556775093079,,,1.1731603145599365,0.3629465699195862,,0.1489662230014801,,2.0735487937927246,,0.2727660834789276,,3.680027723312378,,,,,,,,,,,,,,,,
0,189,,,,,1.0775046348571777,,0.19542467594146729,,0.0,,0.5515120625495911,,0.30816274881362915,,0.5681298971176147,,,1.19547438621521,0.6331844925880432,,0.16039344668388367,,2.11784029006958,,0.30816274881362915,,3.788484573364258,,,,,,,,,,,,,,,,
0,199,,,,,0.7956491112709045,,0.1967635452747345,,0.0,,0.5542529225349426,,0.21968451142311096,,0.4971335232257843,,,1.146998405456543,0.32198354601860046,,0.09811200201511383,,2.1673812866210938,,0.21968451142311096,,3.286961555480957,,,,,,,,,,,,,,,,
0,209,,,,,1.1065497398376465,,0.20426270365715027,,0.0,,0.5609397888183594,,0.3188053071498871,,0.5252853035926819,,,1.0150038003921509,0.3360195755958557,,0.15622414648532867,,2.1755566596984863,,0.3188053071498871,,3.593195676803589,,,,,,,,,,,,,,,,
0,219,,,,,1.0661821365356445,,0.17729602754116058,,0.0,,0.5854906439781189,,0.29392850399017334,,0.4997689127922058,,,0.8607521057128906,0.471956342458725,,0.09931075572967529,,2.2347607612609863,,0.29392850399017334,,3.5308499336242676,,,,,,,,,,,,,,,,
0,229,,,,,1.0028328895568848,,0.18673594295978546,,0.0,,0.5683577656745911,,0.23229221999645233,,0.5373700857162476,,,0.8203827142715454,0.30733436346054077,,0.1623777449131012,,1.6456058025360107,,0.23229221999645233,,3.116914987564087,,,,,,,,,,,,,,,,
0,239,,,,,1.0525171756744385,,0.14724642038345337,,0.0,,0.5495350360870361,,0.29712414741516113,,0.50145423412323,,,0.8131858706474304,0.5154164433479309,,0.11370059102773666,,1.7283178567886353,,0.29712414741516113,,3.236945390701294,,,,,,,,,,,,,,,,
0,249,,,,,1.00187349319458,,0.1940891146659851,,0.0,,0.5843677520751953,,0.26699352264404297,,0.5518836975097656,,,0.8576824069023132,0.45675137639045715,,0.158528134226799,,1.9395395517349243,,0.26699352264404297,,3.3732943534851074,,,,,,,,,,,,,,,,
0,259,,,,,0.7289936542510986,,0.18728569149971008,,0.0,,0.5542534589767456,,0.20918355882167816,,0.47814178466796875,,,0.9410042762756348,0.37252771854400635,,0.11706443876028061,,1.8229892253875732,,0.20918355882167816,,2.9656269550323486,,,,,,,,,,,,,,,,
0,269,,,,,1.4343751668930054,,0.18245813250541687,,0.0,,0.548164963722229,,0.3696194589138031,,0.5494111776351929,,,0.6259583234786987,0.3627156615257263,,0.15645331144332886,,1.9764113426208496,,0.3696194589138031,,3.6351613998413086,,,,,,,,,,,,,,,,
0,279,,,,,1.2765824794769287,,0.15993282198905945,,0.0,,0.5459088683128357,,0.34558814764022827,,0.5242031812667847,,,0.816677987575531,0.48856112360954285,,0.11205445230007172,,1.6705265045166016,,0.34558814764022827,,3.4355149269104004,,,,,,,,,,,,,,,,
0,289,,,,,1.1301627159118652,,0.1650523841381073,,0.0,,0.5476356148719788,,0.25361186265945435,,0.5511898994445801,,,0.788296103477478,0.3177197575569153,,0.09823079407215118,,1.9109134674072266,,0.25361186265945435,,3.3196816444396973,,,,,,,,,,,,,,,,
0,299,,,,,1.416400671005249,,0.15447935461997986,,0.0,,0.5459999442100525,,0.35504788160324097,,0.5878896713256836,,,0.8750411868095398,0.27371054887771606,,0.09802155941724777,,1.665299415588379,,0.35504788160324097,,3.5166213512420654,,,,,,,,,,,,,,,,
0,309,,,,,0.5252476334571838,,0.14491471648216248,,0.0,,0.5405137538909912,,0.13308629393577576,,0.4743821918964386,,,0.5080713033676147,0.2566439211368561,,0.12380892038345337,,1.861734390258789,,0.13308629393577576,,2.4802820682525635,,,,,,,,,,,,,,,,
0,319,,,,,0.8719966411590576,,0.1259363293647766,,0.0,,0.5375632047653198,,0.2583885192871094,,0.4589637517929077,,,0.5383968353271484,0.31776463985443115,,0.06549885123968124,,1.3889648914337158,,0.2583885192871094,,2.588541030883789,,,,,,,,,,,,,,,,
0,329,,,,,0.8651286959648132,,0.15577726066112518,,0.0,,0.5510836243629456,,0.2279430478811264,,0.4608533978462219,,,0.4586023986339569,0.27402931451797485,,0.10831497609615326,,1.6156846284866333,,0.2279430478811264,,2.6773014068603516,,,,,,,,,,,,,,,,
0,339,,,,,0.9231892228126526,,0.16510602831840515,,0.0,,0.5370580554008484,,0.2523905634880066,,0.5061569809913635,,,0.6896159648895264,0.3948310911655426,,0.10501270741224289,,1.3327341079711914,,0.2523905634880066,,2.7884466648101807,,,,,,,,,,,,,,,,
0,349,,,,,1.002266526222229,,0.12811851501464844,,0.0,,0.5566389560699463,,0.3038870096206665,,0.5183054208755493,,,0.5532969236373901,0.30191317200660706,,0.10220414400100708,,1.6035696268081665,,0.3038870096206665,,2.8842897415161133,,,,,,,,,,,,,,,,
0,359,,,,,0.964273989200592,,0.14963319897651672,,0.0,,0.5246616005897522,,0.2507569193840027,,0.48588380217552185,,,0.4789786636829376,0.28325217962265015,,0.07446075230836868,,1.4119443893432617,,0.2507569193840027,,2.6686811447143555,,,,,,,,,,,,,,,,
0,369,,,,,1.309009313583374,,0.1543102115392685,,0.0,,0.5434204339981079,,0.33184951543807983,,0.5447666049003601,,,0.6133524179458618,0.4129517376422882,,0.10420763492584229,,1.4348714351654053,,0.33184951543807983,,3.212949514389038,,,,,,,,,,,,,,,,
0,379,,,,,0.7867938876152039,,0.12417791038751602,,0.0,,0.5224554538726807,,0.22660137712955475,,0.4836759567260742,,,0.4622756838798523,0.25543347001075745,,0.11360327899456024,,1.3476040363311768,,0.22660137712955475,,2.4414069652557373,,,,,,,,,,,,,,,,
0,389,,,,,1.1646091938018799,,0.15283840894699097,,0.0,,0.5284484624862671,,0.28198525309562683,,0.5375403165817261,,,0.4667794704437256,0.2454281747341156,,0.06289997696876526,,1.2899850606918335,,0.28198525309562683,,2.8065690994262695,,,,,,,,,,,,,,,,
0,399,,,,,0.39373189210891724,,0.13539697229862213,,0.0,,0.5250605344772339,,0.10839717835187912,,0.45234793424606323,,,0.4443773031234741,0.21936921775341034,,0.09517066180706024,,1.667352318763733,,0.10839717835187912,,2.163269281387329,,,,,,,,,,,,,,,,
0,409,,,,,0.7923340201377869,,0.11617293953895569,,0.0,,0.5359724760055542,,0.16091862320899963,,0.47185105085372925,,,0.5314822196960449,0.46023496985435486,,0.129130557179451,,1.4785606861114502,,0.16091862320899963,,2.654036521911621,,,,,,,,,,,,,,,,
0,419,,,,,0.6390504837036133,,0.14151069521903992,,0.0,,0.5348768830299377,,0.18150591850280762,,0.4319078326225281,,,0.4095076620578766,0.3458869159221649,,0.09345754235982895,,1.4480140209197998,,0.18150591850280762,,2.3416314125061035,,,,,,,,,,,,,,,,
0,429,,,,,0.7251293659210205,,0.15105432271957397,,0.0,,0.528868556022644,,0.1944892555475235,,0.4803750813007355,,,0.4078821539878845,0.2743707597255707,,0.10779327154159546,,1.6845123767852783,,0.1944892555475235,,2.542557716369629,,,,,,,,,,,,,,,,
0,439,,,,,0.744550347328186,,0.14466479420661926,,0.0,,0.5667870044708252,,0.21709688007831573,,0.4605998992919922,,,0.3829938769340515,0.490206778049469,,0.11790220439434052,,1.1825778484344482,,0.21709688007831573,,2.417416572570801,,,,,,,,,,,,,,,,
0,449,,,,,1.1382896900177002,,0.12036691606044769,,0.0,,0.5204422473907471,,0.3200109302997589,,0.5068159699440002,,,0.5043594837188721,0.3775671124458313,,0.09665834903717041,,1.204850435256958,,0.3200109302997589,,2.8038198947906494,,,,,,,,,,,,,,,,
0,459,,,,,1.0343682765960693,,0.11597301065921783,,0.0,,0.5180438160896301,,0.2973795533180237,,0.46981096267700195,,,0.5527103543281555,0.2253008931875229,,0.05400890111923218,,1.2785307168960571,,0.2973795533180237,,2.6415576934814453,,,,,,,,,,,,,,,,
0,469,,,,,0.8668911457061768,,0.1281965672969818,,0.0,,0.5205187201499939,,0.23215630650520325,,0.47313153743743896,,,0.3919861316680908,0.2543053925037384,,0.10046620666980743,,1.4110850095748901,,0.23215630650520325,,2.5067358016967773,,,,,,,,,,,,,,,,
0,479,,,,,1.1625726222991943,,0.11594486981630325,,0.0,,0.5287434458732605,,0.3146415948867798,,0.48871755599975586,,,0.46980756521224976,0.37621793150901794,,0.14232343435287476,,1.1167199611663818,,0.3146415948867798,,2.7818100452423096,,,,,,,,,,,,,,,,
0,489,,,,,0.9041177034378052,,0.1397126019001007,,0.0,,0.5149843692779541,,0.23935705423355103,,0.45596960186958313,,,0.462228000164032,0.2619505226612091,,0.07880222797393799,,1.6830742359161377,,0.23935705423355103,,2.7024784088134766,,,,,,,,,,,,,,,,
0,499,,,,,0.670447051525116,,0.1397607922554016,,0.0,,0.5612424612045288,,0.14532470703125,,0.4580329656600952,,,0.3958757817745209,0.2742169201374054,,0.09439480304718018,,1.2972280979156494,,0.14532470703125,,2.280822992324829,,,,,,,,,,,,,,,,
0,509,,,,,1.0763249397277832,,0.1406697928905487,,0.0,,0.5097506642341614,,0.2319076806306839,,0.49747371673583984,,,0.4380444884300232,0.40816643834114075,,0.13563935458660126,,1.087992548942566,,0.2319076806306839,,2.6851935386657715,,,,,,,,,,,,,,,,
0,519,,,,,0.9735276699066162,,0.11426816880702972,,0.0,,0.5133438110351562,,0.24155551195144653,,0.43837517499923706,,,0.38001549243927,0.31054678559303284,,0.12066084146499634,,1.0191447734832764,,0.24155551195144653,,2.4217052459716797,,,,,,,,,,,,,,,,
0,529,,,,,0.898888111114502,,0.1338396668434143,,0.0,,0.5437573194503784,,0.25399449467658997,,0.48178747296333313,,,0.4146214425563812,0.22966645658016205,,0.06937631964683533,,1.1002213954925537,,0.25399449467658997,,2.3855230808258057,,,,,,,,,,,,,,,,
0,539,,,,,0.7060645222663879,,0.09776802361011505,,0.0,,0.5140156745910645,,0.1977481096982956,,0.42995309829711914,,,0.5189546942710876,0.3568843603134155,,0.08800270408391953,,1.2530272006988525,,0.1977481096982956,,2.335367441177368,,,,,,,,,,,,,,,,
0,549,,,,,0.5973446369171143,,0.10354340076446533,,0.0,,0.5158141255378723,,0.1843099743127823,,0.45769184827804565,,,0.3595142960548401,0.3825168013572693,,0.08316197991371155,,1.063227653503418,,0.1843099743127823,,2.0800795555114746,,,,,,,,,,,,,,,,
0,559,,,,,0.6871612071990967,,0.11462360620498657,,0.0,,0.5146009922027588,,0.18146780133247375,,0.4560431241989136,,,0.5022861957550049,0.24708183109760284,,0.06489568203687668,,1.1532727479934692,,0.18146780133247375,,2.2135634422302246,,,,,,,,,,,,,,,,
0,569,,,,,0.5975531339645386,,0.105186328291893,,0.0,,0.526145875453949,,0.14536353945732117,,0.3849875330924988,,,0.341501921415329,0.4089289605617523,,0.07563433051109314,,1.0637232065200806,,0.14536353945732117,,2.050607204437256,,,,,,,,,,,,,,,,
0,579,,,,,0.5147064328193665,,0.11700736731290817,,0.0,,0.5122764110565186,,0.1340394914150238,,0.414358526468277,,,0.3947451710700989,0.4141938388347626,,0.07851585745811462,,1.0638996362686157,,0.1340394914150238,,2.012204885482788,,,,,,,,,,,,,,,,
0,589,,,,,0.5854043960571289,,0.12195296585559845,,0.0,,0.5096602439880371,,0.16788217425346375,,0.38014230132102966,,,0.38307204842567444,0.31483596563339233,,0.09123458713293076,,1.017602801322937,,0.16788217425346375,,1.9946550130844116,,,,,,,,,,,,,,,,
0,599,,,,,0.7254128456115723,,0.12366003543138504,,0.0,,0.5099213719367981,,0.21170425415039062,,0.44079113006591797,,,0.40408021211624146,0.34046971797943115,,0.08260144293308258,,0.9219334125518799,,0.21170425415039062,,2.137141704559326,,,,,,,,,,,,,,,,
0,609,,,,,0.7623988389968872,,0.13719972968101501,,0.0,,0.532623291015625,,0.23256279528141022,,0.44717317819595337,,,0.5221370458602905,0.20046743750572205,,0.09146346151828766,,1.1088011264801025,,0.23256279528141022,,2.2823314666748047,,,,,,,,,,,,,,,,
0,619,,,,,0.7449243068695068,,0.11960119754076004,,0.0,,0.49750643968582153,,0.21090644598007202,,0.41182541847229004,,,0.4249730706214905,0.3477734327316284,,0.08396854251623154,,0.9639575481414795,,0.21090644598007202,,2.169727087020874,,,,,,,,,,,,,,,,
0,629,,,,,0.9089766144752502,,0.10137566924095154,,0.0,,0.5145138502120972,,0.23989765346050262,,0.4270985424518585,,,0.39446237683296204,0.2212311178445816,,0.08401599526405334,,1.0149526596069336,,0.23989765346050262,,2.287801742553711,,,,,,,,,,,,,,,,
0,639,,,,,0.7228142023086548,,0.10559651255607605,,0.0,,0.5109344124794006,,0.20988431572914124,,0.4038127362728119,,,0.43230506777763367,0.16998448967933655,,0.07701121270656586,,0.9035120010375977,,0.20988431572914124,,2.024392604827881,,,,,,,,,,,,,,,,
0,649,,,,,0.9159893989562988,,0.11448761820793152,,0.0,,0.4975429177284241,,0.23503731191158295,,0.4056977927684784,,,0.42466315627098083,0.4847511649131775,,0.07641216367483139,,1.049037218093872,,0.23503731191158295,,2.4422855377197266,,,,,,,,,,,,,,,,
0,659,,,,,0.6425918340682983,,0.11300117522478104,,0.0,,0.5007792115211487,,0.171760693192482,,0.39318084716796875,,,0.37808141112327576,0.41935816407203674,,0.0916915163397789,,1.1081206798553467,,0.171760693192482,,2.144698143005371,,,,,,,,,,,,,,,,
0,669,,,,,0.8445264101028442,,0.1395699381828308,,0.0,,0.5121482014656067,,0.23279903829097748,,0.4404846131801605,,,0.3774604797363281,0.17578016221523285,,0.05860007926821709,,0.8987399339675903,,0.23279903829097748,,2.145918130874634,,,,,,,,,,,,,,,,
0,679,,,,,0.514908492565155,,0.11520031839609146,,0.0,,0.5002442598342896,,0.13499778509140015,,0.3952203691005707,,,0.36485832929611206,0.23168592154979706,,0.08025222271680832,,1.3926544189453125,,0.13499778509140015,,2.054966449737549,,,,,,,,,,,,,,,,
0,689,,,,,0.4771841764450073,,0.13059717416763306,,0.0,,0.5029140114784241,,0.12854322791099548,,0.4058581292629242,,,0.3707716464996338,0.19175474345684052,,0.1297525018453598,,0.9812028408050537,,0.12854322791099548,,1.8336095809936523,,,,,,,,,,,,,,,,
0,699,,,,,0.5752502083778381,,0.11337612569332123,,0.0,,0.49435722827911377,,0.12000175565481186,,0.4287155568599701,,,0.40294086933135986,0.2014072686433792,,0.0887904092669487,,0.8394060134887695,,0.12000175565481186,,1.8597469329833984,,,,,,,,,,,,,,,,
0,709,,,,,0.7898966073989868,,0.10380205512046814,,0.0,,0.4987785816192627,,0.23433992266654968,,0.41529569029808044,,,0.36687883734703064,0.14437304437160492,,0.05055045336484909,,0.8252606391906738,,0.23433992266654968,,1.9923661947250366,,,,,,,,,,,,,,,,
0,719,,,,,0.9626477956771851,,0.11014974117279053,,0.0,,0.5055821537971497,,0.2895258367061615,,0.38313961029052734,,,0.3782634139060974,0.23412832617759705,,0.044499725103378296,,0.8814942836761475,,0.2895258367061615,,2.231276512145996,,,,,,,,,,,,,,,,
0,729,,,,,0.8191918134689331,,0.09623713791370392,,0.0,,0.4982784688472748,,0.22973096370697021,,0.4409104585647583,,,0.3709314465522766,0.23117545247077942,,0.07522836327552795,,0.8335037231445312,,0.22973096370697021,,2.0923242568969727,,,,,,,,,,,,,,,,
0,739,,,,,0.6224745512008667,,0.12250436097383499,,0.0,,0.4844035804271698,,0.18102672696113586,,0.35543569922447205,,,0.34697216749191284,0.26003825664520264,,0.05249771103262901,,0.802878737449646,,0.18102672696113586,,1.8348398208618164,,,,,,,,,,,,,,,,
0,749,,,,,0.4987213611602783,,0.11772157996892929,,0.0,,0.4866997301578522,,0.12257904559373856,,0.36731234192848206,,,0.35297691822052,0.1962401121854782,,0.07693538814783096,,0.730776846408844,,0.12257904559373856,,1.6630527973175049,,,,,,,,,,,,,,,,
0,759,,,,,0.3459162712097168,,0.11135668307542801,,0.0,,0.4917657673358917,,0.08773578703403473,,0.40912023186683655,,,0.3414158523082733,0.24189509451389313,,0.08257637172937393,,0.6743922829627991,,0.08773578703403473,,1.5221774578094482,,,,,,,,,,,,,,,,
0,769,,,,,0.34854376316070557,,0.10337930917739868,,0.0,,0.5015445351600647,,0.09388336539268494,,0.35287851095199585,,,0.3799281418323517,0.5933184623718262,,0.06839962303638458,,0.8661948442459106,,0.09388336539268494,,1.7813655138015747,,,,,,,,,,,,,,,,
0,779,,,,,0.6240429878234863,,0.11007140576839447,,0.0,,0.5186116695404053,,0.15492135286331177,,0.43833890557289124,,,0.39997780323028564,0.15114262700080872,,0.08666851371526718,,0.8267751932144165,,0.15492135286331177,,1.889836072921753,,,,,,,,,,,,,,,,
0,789,,,,,0.8103275299072266,,0.09678307175636292,,0.0,,0.48711228370666504,,0.19470015168190002,,0.433306485414505,,,0.4460926055908203,0.20467711985111237,,0.041569724678993225,,0.8831509351730347,,0.19470015168190002,,2.1066737174987793,,,,,,,,,,,,,,,,
0,799,,,,,1.0855239629745483,,0.1232074648141861,,0.0,,0.4992128312587738,,0.30716636776924133,,0.4361119270324707,,,0.4196586608886719,0.1305953711271286,,0.05930374562740326,,1.2970212697982788,,0.30716636776924133,,2.568079710006714,,,,,,,,,,,,,,,,
0,809,,,,,0.3588964343070984,,0.11670359969139099,,0.0,,0.49626442790031433,,0.0918993353843689,,0.3923487067222595,,,0.3749485909938812,0.21259382367134094,,0.07041441649198532,,0.7988917827606201,,0.0918993353843689,,1.5899791717529297,,,,,,,,,,,,,,,,
0,819,,,,,0.5858489274978638,,0.11542998999357224,,0.0,,0.48070815205574036,,0.16773904860019684,,0.4307778775691986,,,0.428239643573761,0.230705127120018,,0.054415374994277954,,0.781309962272644,,0.16773904860019684,,1.8466418981552124,,,,,,,,,,,,,,,,
0,829,,,,,0.5443563461303711,,0.10966617614030838,,0.0,,0.4945569932460785,,0.16580791771411896,,0.3855644762516022,,,0.36731427907943726,0.12244918197393417,,0.061271704733371735,,0.659248411655426,,0.16580791771411896,,1.6443918943405151,,,,,,,,,,,,,,,,
0,839,,,,,0.726970911026001,,0.10423853993415833,,0.0,,0.4962081015110016,,0.18125325441360474,,0.43373778462409973,,,0.3845759332180023,0.21125148236751556,,0.07958871126174927,,0.7951244115829468,,0.18125325441360474,,1.9793332815170288,,,,,,,,,,,,,,,,
0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5670310258865356,0.47210583090782166,0.13888344168663025,0.03943314775824547,0.12307503074407578,0.0,0.49999549984931946,0.47210583090782166,0.38978177309036255,0.3161569833755493,0.3048917055130005,0.06654992699623108,0.6343702673912048,0.47210583090782166,2.7344422340393066
0,844,0.2556886672973633,0.9265071153640747,0.1363314986228943,0.077031709253788,,0.15784695744514465,,0.0,,0.5997088551521301,,0.2556886672973633,,0.484826922416687,,0.3736816644668579,0.9986813068389893,,,0.11335796862840652,,1.7358595132827759,,0.2556886672973633,,3.158489227294922,,0.3036208152770996,,,,,,,,,,,,,,,
1,849,,,,,0.723832368850708,,0.10743629932403564,,0.0,,0.4946490228176117,,0.19313713908195496,,0.40140071511268616,,,0.37160933017730713,0.28355056047439575,,0.06688849627971649,,0.7650529146194458,,0.19313713908195496,,1.9691259860992432,,,,,,,,,,,,,,,,
1,859,,,,,0.558829665184021,,0.08499851077795029,,0.0,,0.4815351068973541,,0.16012278199195862,,0.4242627024650574,,,0.3585691750049591,0.2045326679944992,,0.06997373700141907,,0.8101695775985718,,0.16012278199195862,,1.7758502960205078,,,,,,,,,,,,,,,,
1,869,,,,,0.5379561185836792,,0.1113610714673996,,0.0,,0.4784482717514038,,0.15398019552230835,,0.3888776898384094,,,0.3242093324661255,0.24776530265808105,,0.07434047758579254,,0.8552851676940918,,0.15398019552230835,,1.7780996561050415,,,,,,,,,,,,,,,,
1,879,,,,,0.3474404811859131,,0.09135611355304718,,0.0,,0.48514294624328613,,0.09123075008392334,,0.35515856742858887,,,0.30395880341529846,0.12019461393356323,,0.04912747070193291,,0.6458778381347656,,0.09123075008392334,,1.3728487491607666,,,,,,,,,,,,,,,,
1,889,,,,,0.6235220432281494,,0.09817058593034744,,0.0,,0.49140438437461853,,0.19353605806827545,,0.41311365365982056,,,0.36548182368278503,0.1193300113081932,,0.04065096005797386,,0.7243059873580933,,0.19353605806827545,,1.7497508525848389,,,,,,,,,,,,,,,,
1,899,,,,,0.8383615016937256,,0.07668406516313553,,0.0,,0.4691416323184967,,0.20630177855491638,,0.3972838521003723,,,0.35959962010383606,0.21183070540428162,,0.03795840963721275,,0.5653457641601562,,0.20630177855491638,,1.8972835540771484,,,,,,,,,,,,,,,,
1,909,,,,,0.6374083161354065,,0.1002989411354065,,0.0,,0.4646245837211609,,0.18362897634506226,,0.3824497163295746,,,0.3511146903038025,0.20403489470481873,,0.08397601544857025,,0.648357093334198,,0.18362897634506226,,1.7548363208770752,,,,,,,,,,,,,,,,
1,919,,,,,0.4450826346874237,,0.09098462760448456,,0.0,,0.48274582624435425,,0.1126384437084198,,0.3453240394592285,,,0.29173585772514343,0.271771639585495,,0.049273520708084106,,0.5933704376220703,,0.1126384437084198,,1.507685661315918,,,,,,,,,,,,,,,,
1,929,,,,,0.600492000579834,,0.10202983021736145,,0.0,,0.4877237379550934,,0.14742504060268402,,0.42106950283050537,,,0.3875007927417755,0.20226167142391205,,0.05430704355239868,,0.6606385111808777,,0.14742504060268402,,1.758257508277893,,,,,,,,,,,,,,,,
