epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,0.11876360327005386,,0.00012300629168748856,,0.3379315733909607,,0.17767302691936493,,0.23504629731178284,,0.24458158016204834,,0.17767426371574402,,0.4799436926841736,,,,,,,,
0,19,,0.12345143407583237,,0.0003769933246076107,,0.35092005133628845,,0.11979694664478302,,0.20210614800453186,,0.22575950622558594,,0.11980071663856506,,0.45038843154907227,,,,,,,,
0,29,,0.12681692838668823,,0.00012419745326042175,,0.3603332042694092,,0.0949816107749939,,0.20654162764549255,,0.23033809661865234,,0.09498285502195358,,0.45564812421798706,,,,,,,,
0,39,,0.10199104249477386,,-1.916196197271347e-06,,0.316280722618103,,0.10954330861568451,,0.23055917024612427,,0.21710816025733948,,0.10954328626394272,,0.4344800114631653,,,,,,,,
0,49,,0.11976148188114166,,0.0001078583300113678,,0.3379465341567993,,0.10647326707839966,,0.23659414052963257,,0.22598928213119507,,0.10647434741258621,,0.4574882984161377,,,,,,,,
0,59,,0.12842996418476105,,9.588105604052544e-05,,0.3468545079231262,,0.08329182863235474,,0.20005269348621368,,0.22771219909191132,,0.08329278975725174,,0.44249722361564636,,,,,,,,
0,69,,0.10354410111904144,,0.0002910527400672436,,0.28027209639549255,,0.08350371569395065,,0.1997503787279129,,0.2151738405227661,,0.08350662887096405,,0.3953627049922943,,,,,,,,
0,79,,0.09870439767837524,,0.0002276604063808918,,0.3023274540901184,,0.10249476134777069,,0.19925618171691895,,0.2015790492296219,,0.10249704122543335,,0.40169206261634827,,,,,,,,
0,89,,0.11313289403915405,,2.7383677661418915e-05,,0.3375309109687805,,0.10586751997470856,,0.2267073690891266,,0.21678940951824188,,0.10586779564619064,,0.44562727212905884,,,,,,,,
0,99,,0.08127667009830475,,0.00017881253734230995,,0.24346424639225006,,0.08299849182367325,,0.24030475318431854,,0.2076825201511383,,0.08300027996301651,,0.3867088258266449,,,,,,,,
0,109,,0.10730151832103729,,0.00037294114008545876,,0.34380418062210083,,0.08309866487979889,,0.23496273159980774,,0.22497570514678955,,0.08310239762067795,,0.45068228244781494,,,,,,,,
0,119,,0.10597687214612961,,0.00024008704349398613,,0.3367433547973633,,0.06305389106273651,,0.2035728096961975,,0.22396783530712128,,0.06305629014968872,,0.4265463352203369,,,,,,,,
0,129,,0.08532129973173141,,0.00022953376173973083,,0.2603781223297119,,0.06444957852363586,,0.2749636769294739,,0.20852482318878174,,0.06445187330245972,,0.4104200601577759,,,,,,,,
