epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.1956700086593628,,0.09763896465301514,,0.0,,0.5570499300956726,,0.9002960920333862,,0.5919256806373596,,,9.32248306274414,2.153325080871582,,27.015623092651367,,0.759211003780365,,,1.2972893714904785,,0.9002960920333862,,21.406200408935547,,,,,,,,,,,,,,,
0,19,,0.16676804423332214,,0.2701873183250427,,0.0,,0.5244525671005249,,0.9284847378730774,,0.5066103935241699,,,0.3843632638454437,0.95194411277771,,15.946256637573242,,0.7921434640884399,,,1.0592676401138306,,0.9284847378730774,,10.657163619995117,,,,,,,,,,,,,,,
0,29,,0.19292482733726501,,0.4502466917037964,,0.0,,0.5176244974136353,,0.8318346738815308,,0.5560716390609741,,,0.35133716464042664,0.8008609414100647,,8.600871086120605,,0.6435632705688477,,,1.0525578260421753,,0.8318346738815308,,6.818848133087158,,,,,,,,,,,,,,,
0,39,,0.190467968583107,,0.48636308312416077,,0.0,,0.5213130116462708,,0.8171749711036682,,0.5181900858879089,,,0.3263069987297058,0.8635375499725342,,3.8044700622558594,,0.48936042189598083,,,0.9444015026092529,,0.8171749711036682,,4.286247730255127,,,,,,,,,,,,,,,
0,49,,0.16889271140098572,,0.44119793176651,,0.0,,0.5174875855445862,,0.8273027539253235,,0.5018431544303894,,,0.34775546193122864,0.48309776186943054,,1.6611274480819702,,0.4815060496330261,,,0.8554273247718811,,0.8273027539253235,,2.9663398265838623,,,,,,,,,,,,,,,
0,59,,0.1654854714870453,,0.4325927495956421,,0.0,,0.5173911452293396,,0.8238099813461304,,0.5053886771202087,,,0.345466673374176,0.3223537802696228,,0.5320385694503784,,0.49862271547317505,,,0.8123801946640015,,0.8238099813461304,,2.3047280311584473,,,,,,,,,,,,,,,
0,69,,0.16060738265514374,,0.4767131209373474,,0.0,,0.5131612420082092,,0.6634826064109802,,0.4916416108608246,,,0.3386378288269043,0.6204597353935242,,0.21720044314861298,,0.4245210289955139,,,0.7815883159637451,,0.6634826064109802,,2.1533212661743164,,,,,,,,,,,,,,,
0,79,,0.15791651606559753,,0.5311117172241211,,0.0,,0.5093390941619873,,0.6175069212913513,,0.44067201018333435,,,0.3078320026397705,0.2873784303665161,,0.20280954241752625,,0.3938901722431183,,,0.7589254379272461,,0.6175069212913513,,1.8912463188171387,,,,,,,,,,,,,,,
0,89,,0.16035529971122742,,0.368914395570755,,0.0,,0.5104717016220093,,0.5619274973869324,,0.39864200353622437,,,0.30576789379119873,0.2997942864894867,,0.13035044074058533,,0.4532206058502197,,,0.7176212072372437,,0.5619274973869324,,1.805966854095459,,,,,,,,,,,,,,,
0,99,,0.1539536714553833,,0.4465080201625824,,0.0,,0.5105036497116089,,0.46067216992378235,,0.4059411883354187,,,0.3315007984638214,0.5838795900344849,,0.19517993927001953,,0.42281007766723633,,,0.760913074016571,,0.46067216992378235,,1.9573278427124023,,,,,,,,,,,,,,,
0,109,,0.153201162815094,,0.37437981367111206,,0.0,,0.5063338875770569,,0.3816796541213989,,0.34308475255966187,,,0.2898638844490051,0.22931693494319916,,0.13089464604854584,,0.39672160148620605,,,0.5989764928817749,,0.3816796541213989,,1.5524746179580688,,,,,,,,,,,,,,,
0,119,,0.14659948647022247,,0.32503098249435425,,0.0,,0.5038856267929077,,0.4073242247104645,,0.3285367786884308,,,0.3043171763420105,0.6828882098197937,,0.19168591499328613,,0.30895209312438965,,,0.6323464512825012,,0.4073242247104645,,1.785771131515503,,,,,,,,,,,,,,,
0,129,,0.16898876428604126,,0.28495484590530396,,0.0,,0.5054986476898193,,0.41903775930404663,,0.38248032331466675,,,0.3467671275138855,0.4099918603897095,,0.1633673906326294,,0.41021135449409485,,,0.6558958888053894,,0.41903775930404663,,1.7596150636672974,,,,,,,,,,,,,,,
0,139,,0.1512131243944168,,0.37713465094566345,,0.0,,0.5016337633132935,,0.4388924241065979,,0.349334180355072,,,0.3172430694103241,0.2644176483154297,,0.15672171115875244,,0.445809543132782,,,0.6872031688690186,,0.4388924241065979,,1.6939477920532227,,,,,,,,,,,,,,,
0,149,,0.14963796734809875,,0.2797536253929138,,0.0,,0.5016890168190002,,0.4083291292190552,,0.36049672961235046,,,0.3236369490623474,0.47546660900115967,,0.14023564755916595,,0.3662603199481964,,,0.6866401433944702,,0.4083291292190552,,1.7341716289520264,,,,,,,,,,,,,,,
0,159,,0.15935978293418884,,0.34116631746292114,,0.0,,0.5018547773361206,,0.3148171901702881,,0.29316169023513794,,,0.3342375159263611,0.8008087873458862,,0.23936381936073303,,0.356476366519928,,,0.5758581161499023,,0.3148171901702881,,1.8220856189727783,,,,,,,,,,,,,,,
0,169,,0.1478186398744583,,0.2593270540237427,,0.0,,0.5053257942199707,,0.4516201615333557,,0.34959468245506287,,,0.3263269066810608,0.41575542092323303,,0.1416981816291809,,0.3459223806858063,,,0.6514403820037842,,0.4516201615333557,,1.6936839818954468,,,,,,,,,,,,,,,
0,179,,0.16365575790405273,,0.28812527656555176,,0.0,,0.5033663511276245,,0.4079906940460205,,0.3087838888168335,,,0.3210446834564209,0.734048068523407,,0.1806759238243103,,0.33144640922546387,,,0.7349879741668701,,0.4079906940460205,,1.8718124628067017,,,,,,,,,,,,,,,
0,189,,0.1399325430393219,,0.22617310285568237,,0.0,,0.5008794665336609,,0.37628382444381714,,0.4310514032840729,,,0.28971874713897705,0.23875735700130463,,0.12384837865829468,,0.2905008792877197,,,0.655999481678009,,0.37628382444381714,,1.5461033582687378,,,,,,,,,,,,,,,
0,199,,0.15977200865745544,,0.2711206078529358,,0.0,,0.49826866388320923,,0.43385303020477295,,0.3255264461040497,,,0.2899095118045807,0.339805543422699,,0.12181496620178223,,0.3355954587459564,,,0.6813331842422485,,0.43385303020477295,,1.620051383972168,,,,,,,,,,,,,,,
0,209,,0.1295706182718277,,0.29774579405784607,,0.0,,0.48134732246398926,,0.3354453444480896,,0.34309327602386475,,,0.3043271601200104,0.5983675718307495,,0.11107297986745834,,0.296583890914917,,,0.5864754915237427,,0.3354453444480896,,1.622916340827942,,,,,,,,,,,,,,,
0,219,,0.1747339367866516,,0.235708087682724,,0.0,,0.5015223622322083,,0.3636714220046997,,0.3385453224182129,,,0.29335346817970276,0.3778279721736908,,0.13074634969234467,,0.3326326906681061,,,0.7013853788375854,,0.3636714220046997,,1.6307802200317383,,,,,,,,,,,,,,,
0,229,,0.14450788497924805,,0.2562970817089081,,0.0,,0.49580737948417664,,0.38456761837005615,,0.27813446521759033,,,0.3003034293651581,0.46844443678855896,,0.09870296716690063,,0.2844604551792145,,,0.634174108505249,,0.38456761837005615,,1.570181131362915,,,,,,,,,,,,,,,
0,239,,0.1296747326850891,,0.23427537083625793,,0.0,,0.48112690448760986,,0.3764512538909912,,0.3430796265602112,,,0.3022409677505493,0.4957483410835266,,0.12816010415554047,,0.3067011833190918,,,0.5266276597976685,,0.3764512538909912,,1.5683329105377197,,,,,,,,,,,,,,,
0,249,,0.1373664289712906,,0.2495519518852234,,0.0,,0.4947514235973358,,0.4229826331138611,,0.3060499429702759,,,0.29934003949165344,0.20973899960517883,,0.11452295631170273,,0.3216108977794647,,,0.6334280967712402,,0.4229826331138611,,1.4948508739471436,,,,,,,,,,,,,,,
0,259,,0.13158506155014038,,0.2091149091720581,,0.0,,0.48553788661956787,,0.21913878619670868,,0.2785080075263977,,,0.2915615141391754,0.2895393967628479,,0.10136611759662628,,0.2917713224887848,,,0.45268696546554565,,0.21913878619670868,,1.2917591333389282,,,,,,,,,,,,,,,
0,269,,0.14146879315376282,,0.21272192895412445,,0.0,,0.48502233624458313,,0.3406890034675598,,0.3148409128189087,,,0.2975075840950012,0.3518645167350769,,0.14598506689071655,,0.30267658829689026,,,0.5959601402282715,,0.3406890034675598,,1.5092796087265015,,,,,,,,,,,,,,,
0,279,,0.15435650944709778,,0.24468284845352173,,0.0,,0.49601316452026367,,0.25169211626052856,,0.2753434181213379,,,0.29801151156425476,0.25166264176368713,,0.10821177810430527,,0.3296961188316345,,,0.5752081274986267,,0.25169211626052856,,1.3945659399032593,,,,,,,,,,,,,,,
0,289,,0.11835429072380066,,0.1859116107225418,,0.0,,0.4851735234260559,,0.2592134475708008,,0.3177253007888794,,,0.27933645248413086,0.36205965280532837,,0.1062421053647995,,0.2908810079097748,,,0.4742496907711029,,0.2592134475708008,,1.3652088642120361,,,,,,,,,,,,,,,
