epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,2.3728482723236084,,2.2862331867218018,,0.3189420700073242,,0.0,,0.8771573305130005,,0.7069785594940186,,0.6897034049034119,,,6.106578350067139,1.415546178817749,,0.2935413420200348,,4.354552745819092,,12.859408378601074,,,1.6180529594421387,,0.7069785594940186,,,,,9.667733192443848,,,,,,,,,,,,,,,,,,,,,,
0,19,,1.199582815170288,,1.1953074932098389,,0.26706576347351074,,0.0,,7.830410480499268,,1.0,,0.7288882732391357,,,0.0,0.0,,0.10998375713825226,,4.721060276031494,,4.610544204711914,,,23.55225372314453,,1.0,,,,,9.078985214233398,,,,,,,,,,,,,,,,,,,,,,
0,29,,1.5920600891113281,,1.626028299331665,,0.23953986167907715,,0.0,,1.4530344009399414,,1.0,,0.6841773986816406,,,0.0,0.0,,206.6068572998047,,4.418130874633789,,4.804337024688721,,,1.3175568580627441,,1.0,,,,,5.799610137939453,,,,,,,,,,,,,,,,,,,,,,
0,39,,1.6057865619659424,,1.6034877300262451,,0.23541022837162018,,0.0,,1.1732094287872314,,1.0,,0.6689087152481079,,,0.0,0.0,,198.3478240966797,,4.309359073638916,,1.7792195081710815,,,1.0983961820602417,,1.0,,,,,4.0830535888671875,,,,,,,,,,,,,,,,,,,,,,
0,49,,1.2002695798873901,,1.1954560279846191,,0.25228479504585266,,0.0,,0.6036056280136108,,0.6709094047546387,,0.6482788324356079,,,5.597711086273193,1.2208549976348877,,0.27071356773376465,,3.700589179992676,,1.4154548645019531,,,0.9721218943595886,,0.6709094047546387,,,,,7.677929401397705,,,,,,,,,,,,,,,,,,,,,,
0,59,,1.3728139400482178,,1.413968801498413,,0.2510043680667877,,0.0,,0.659113883972168,,0.6401704549789429,,0.6449477672576904,,,5.602566719055176,1.078826904296875,,0.23900699615478516,,3.843842029571533,,1.7944893836975098,,,1.035278081893921,,0.6401704549789429,,,,,7.893708229064941,,,,,,,,,,,,,,,,,,,,,,
0,69,,1.2088266611099243,,1.172109842300415,,0.2381354421377182,,0.0,,0.5985118746757507,,0.6192548274993896,,0.6317426562309265,,,3.450531244277954,0.9007850289344788,,0.21914240717887878,,3.5257229804992676,,4.909754276275635,,,0.9185929894447327,,0.6192548274993896,,,,,6.2640228271484375,,,,,,,,,,,,,,,,,,,,,,
0,79,,0.9313242435455322,,0.9326664209365845,,0.18628133833408356,,0.0,,1.1598782539367676,,1.0,,0.6455173492431641,,,0.0,0.0,,205.77200317382812,,3.557880163192749,,1.8303791284561157,,,1.153290033340454,,1.0,,,,,3.6899678707122803,,,,,,,,,,,,,,,,,,,,,,
0,89,,1.3026068210601807,,1.290665864944458,,0.2760975956916809,,0.0,,0.605073869228363,,0.6678507328033447,,0.6375554800033569,,,3.425447940826416,1.4771276712417603,,0.34834131598472595,,4.123929977416992,,1.6681371927261353,,,0.984550952911377,,0.6678507328033447,,,,,7.071378707885742,,,,,,,,,,,,,,,,,,,,,,
0,99,,0.9462863206863403,,0.9404551982879639,,0.21638628840446472,,0.0,,1.2872419357299805,,0.9348142147064209,,0.6707645058631897,,,6.414973735809326,0.25336378812789917,,0.05977271497249603,,3.6412839889526367,,2.1000893115997314,,,24.645418167114258,,0.9348142147064209,,,,,3.957882881164551,,,,,,,,,,,,,,,,,,,,,,
