epoch,step,train/L_cf_frame_axis,train/L_cf_frame_epoch,train/L_cf_frame_phase,train/L_cf_frame_radius,train/L_cf_frame_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_frame,val/L_cf_frame_axis,val/L_cf_frame_phase,val/L_cf_frame_radius,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,,,,1.7792468070983887,,0.35375678539276123,,0.0,,0.7884067296981812,,0.7046374082565308,,0.6877075433731079,,,6.4112443923950195,1.385574221611023,,0.29392391443252563,,4.9102888107299805,,11.70196533203125,,,1.5554614067077637,,0.7046374082565308,,,,,9.194698333740234,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,1.440101146697998,,0.2985191345214844,,0.0,,7.491564750671387,,1.0,,0.7275474667549133,,,0.0,0.0,,0.21478232741355896,,4.410215377807617,,3.976315975189209,,,24.11091423034668,,1.0,,,,,8.452081680297852,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,1.7002978324890137,,0.3123343586921692,,0.0,,1.3541176319122314,,1.0,,0.682796061038971,,,0.0,0.0,,202.35052490234375,,4.018308162689209,,3.9186501502990723,,,1.2127991914749146,,1.0,,,,,5.14310359954834,,,,,,,,,,,,,,,,,,,,,,,,
0,39,,,,,2.0051920413970947,,0.3480317294597626,,0.0,,1.6021417379379272,,1.0,,0.6906898021697998,,,0.0,0.0,,195.61654663085938,,3.985074043273926,,1.5389103889465332,,,1.1502537727355957,,1.0,,,,,4.082424163818359,,,,,,,,,,,,,,,,,,,,,,,,
0,49,,,,,1.5350933074951172,,0.2637752294540405,,0.0,,0.6001428961753845,,0.6866155862808228,,0.6261615753173828,,,3.9046428203582764,1.1943926811218262,,0.221610426902771,,3.58906888961792,,1.7869819402694702,,,1.0975266695022583,,0.6866155862808228,,,,,6.73499059677124,,,,,,,,,,,,,,,,,,,,,,,,
0,59,,,,,1.6570651531219482,,0.2774946689605713,,0.0,,0.6454249620437622,,0.6412171125411987,,0.636039137840271,,,4.506805419921875,0.8727467060089111,,0.22804436087608337,,3.6958820819854736,,1.7481685876846313,,,1.132385492324829,,0.6412171125411987,,,,,7.088284492492676,,,,,,,,,,,,,,,,,,,,,,,,
0,69,,,,,1.4625115394592285,,0.24186570942401886,,0.0,,0.6098883152008057,,0.6141033172607422,,0.6192989349365234,,,3.966214418411255,0.8384039998054504,,0.16075214743614197,,3.2525758743286133,,3.1850075721740723,,,0.9176596403121948,,0.6141033172607422,,,,,6.307011604309082,,,,,,,,,,,,,,,,,,,,,,,,
0,79,,,,,1.1962025165557861,,0.25361478328704834,,0.0,,1.0483336448669434,,1.0,,0.639644980430603,,,0.0,0.0,,200.35296630859375,,3.418306350708008,,1.5106170177459717,,,1.1908159255981445,,1.0,,,,,3.435258388519287,,,,,,,,,,,,,,,,,,,,,,,,
0,89,,,,,1.5373902320861816,,0.23739494383335114,,0.0,,0.6206051707267761,,0.6544389128684998,,0.6367568969726562,,,3.3138246536254883,1.2639570236206055,,0.26245003938674927,,3.479304313659668,,1.4525351524353027,,,1.3630698919296265,,0.6544389128684998,,,,,6.4445366859436035,,,,,,,,,,,,,,,,,,,,,,,,
0,99,,,,,1.4134492874145508,,0.2856871485710144,,0.0,,1.4000637531280518,,0.8826656341552734,,0.6574268341064453,,,11.637839317321777,0.24358488619327545,,0.4284871220588684,,3.5531153678894043,,3.3931994438171387,,,28.265512466430664,,0.8826656341552734,,,,,4.64474630355835,,,,,,,,,,,,,,,,,,,,,,,,
0,109,,,,,0.9617447853088379,,0.2373373806476593,,0.0,,1.4163880348205566,,0.8898273706436157,,0.6596038341522217,,,9.078974723815918,0.6434673070907593,,0.18089938163757324,,3.689953327178955,,3.0082552433013916,,,22.741479873657227,,0.8898273706436157,,,,,4.505768775939941,,,,,,,,,,,,,,,,,,,,,,,,
0,119,,,,,0.8171911835670471,,0.23020613193511963,,0.0,,0.5906215310096741,,0.39446118474006653,,0.55304354429245,,,2.5384488105773926,0.8696494102478027,,0.1653631031513214,,2.8981199264526367,,2.526848793029785,,,0.6343418955802917,,0.39446118474006653,,,,,4.739917278289795,,,,,,,,,,,,,,,,,,,,,,,,
0,129,,,,,1.2904843091964722,,0.2313799262046814,,0.0,,0.5932731628417969,,0.5675461292266846,,0.5773212313652039,,,2.558511257171631,0.9097492098808289,,0.17163237929344177,,2.903970241546631,,0.8568360805511475,,,0.8141007423400879,,0.5675461292266846,,,,,5.263402938842773,,,,,,,,,,,,,,,,,,,,,,,,
0,139,,,,,0.8807163238525391,,0.2396979033946991,,0.0,,1.3628567457199097,,0.9426183104515076,,0.6150199770927429,,,12.674749374389648,0.5969796180725098,,0.2996160387992859,,2.9979491233825684,,1.431795597076416,,,7.259213447570801,,0.9426183104515076,,,,,3.323659658432007,,,,,,,,,,,,,,,,,,,,,,,,
0,149,,,,,1.050201654434204,,0.26366084814071655,,0.0,,1.1516261100769043,,0.7855799198150635,,0.5896644592285156,,,13.58234691619873,0.5246555805206299,,0.356543630361557,,3.027528762817383,,1.1449247598648071,,,5.479154586791992,,0.7855799198150635,,,,,3.088702440261841,,,,,,,,,,,,,,,,,,,,,,,,
0,159,,,,,0.8194849491119385,,0.221889927983284,,0.0,,0.583577036857605,,0.3298376500606537,,0.559744656085968,,,3.1945109367370605,0.5951516032218933,,0.20549795031547546,,3.1652870178222656,,0.7914392948150635,,,0.7180207371711731,,0.3298376500606537,,,,,5.082314491271973,,,,,,,,,,,,,,,,,,,,,,,,
0,169,,,,,1.0477840900421143,,0.22552615404129028,,0.0,,0.6033643484115601,,0.44662362337112427,,0.5490514636039734,,,3.0090720653533936,0.8739661574363708,,0.16468092799186707,,2.6911587715148926,,0.7893121242523193,,,0.7847755551338196,,0.44662362337112427,,,,,5.106194496154785,,,,,,,,,,,,,,,,,,,,,,,,
0,179,,,,,1.2602604627609253,,0.22457772493362427,,0.0,,0.6143863201141357,,0.5164515972137451,,0.5409862399101257,,,3.945767641067505,0.5476759672164917,,0.1431996375322342,,2.6241581439971924,,0.8159337043762207,,,0.813697338104248,,0.5164515972137451,,,,,5.580636501312256,,,,,,,,,,,,,,,,,,,,,,,,
