epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_dense_offset_epoch,train/L_dense_offset_step,train/L_depth_field_epoch,train/L_depth_field_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_dense_offset,val/L_depth_field,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
4,6399,,0.03765898570418358,,0.037281159311532974,,0.02602861449122429,,0.08200252056121826,,0.15120430290699005,,0.0,,0.281279981136322,,0.00975264422595501,,0.20268726348876953,,,0.19570988416671753,0.0384182445704937,,0.015677569434046745,,0.21279549598693848,,0.520127534866333,,,0.4873826503753662,,0.00975264422595501,,,,,0.5694572925567627,,,,,,,,,,,,,,,,,,,,,,,,
4,6409,,0.10271903872489929,,0.10237015783786774,,0.028614457696676254,,0.09648805856704712,,0.1464344561100006,,0.0,,0.30990442633628845,,0.04440151900053024,,0.21930941939353943,,,0.22667959332466125,0.03627413883805275,,0.013725954107940197,,0.2432551085948944,,0.6781705617904663,,,0.46820637583732605,,0.04440151900053024,,,,,0.7116965055465698,,,,,,,,,,,,,,,,,,,,,,,,
4,6419,,0.1949751377105713,,0.2039126604795456,,0.09784438461065292,,0.21279774606227875,,0.15890708565711975,,0.0,,0.23538511991500854,,1.1532797813415527,,0.21025563776493073,,,0.5433961153030396,0.6851718425750732,,0.25550219416618347,,0.34816449880599976,,0.6918855905532837,,,3.519047498703003,,1.1532797813415527,,,,,0.8981664776802063,,,,,,,,,,,,,,,,,,,,,,,,
4,6429,,0.08776792883872986,,0.08286909759044647,,0.03699835389852524,,0.11371346563100815,,0.14779885113239288,,0.0,,0.35629385709762573,,0.06024517863988876,,0.20156237483024597,,,0.21477989852428436,0.05890125036239624,,0.012784737162292004,,0.23687250912189484,,0.7689496278762817,,,0.45902717113494873,,0.06024517863988876,,,,,0.7289448976516724,,,,,,,,,,,,,,,,,,,,,,,,
4,6439,,0.07061505317687988,,0.073470339179039,,0.03534012287855148,,0.13050158321857452,,0.16164493560791016,,0.0,,0.29478687047958374,,0.018553338944911957,,0.20661288499832153,,,0.2287435531616211,0.04746392369270325,,0.013310949318110943,,0.22316214442253113,,0.6577500104904175,,,0.5243434906005859,,0.018553338944911957,,,,,0.6727080345153809,,,,,,,,,,,,,,,,,,,,,,,,
4,6449,,0.06794983148574829,,0.06963421404361725,,0.031390756368637085,,0.10763868689537048,,0.1366710066795349,,0.0,,0.2910763621330261,,0.03029790148139,,0.20680807530879974,,,0.20107391476631165,0.06965748220682144,,0.00883510708808899,,0.206623375415802,,0.7515226006507874,,,0.4854316711425781,,0.03029790148139,,,,,0.6463350653648376,,,,,,,,,,,,,,,,,,,,,,,,
4,6459,,0.06536222994327545,,0.064400315284729,,0.08836404979228973,,0.18808786571025848,,0.1455361396074295,,0.0,,0.15116772055625916,,1.0334256887435913,,0.20470067858695984,,,0.52796870470047,0.6015633344650269,,0.2249138057231903,,0.27383852005004883,,0.7847439050674438,,,2.82829213142395,,1.0334256887435913,,,,,0.8454513549804688,,,,,,,,,,,,,,,,,,,,,,,,
4,6469,,0.1279282569885254,,0.12978126108646393,,0.08626028895378113,,0.0,,0.15225939452648163,,0.0,,0.4606208801269531,,1.0,,0.21236830949783325,,,0.0,0.0,,0.14275811612606049,,0.2731029689311981,,0.719955563545227,,,4.257467269897461,,1.0,,,,,0.8761540055274963,,,,,,,,,,,,,,,,,,,,,,,,
4,6479,,0.04800020530819893,,0.04780061915516853,,0.03071870096027851,,0.10547275841236115,,0.1428319364786148,,0.0,,0.3033455014228821,,0.016598761081695557,,0.20166867971420288,,,0.20099720358848572,0.043030694127082825,,0.006760586053133011,,0.20536638796329498,,0.3564990758895874,,,0.5003262162208557,,0.016598761081695557,,,,,0.6047802567481995,,,,,,,,,,,,,,,,,,,,,,,,
4,6489,,0.054973989725112915,,0.054369792342185974,,0.02854698896408081,,0.10239572077989578,,0.16747552156448364,,0.0,,0.31469735503196716,,0.020325373858213425,,0.20478104054927826,,,0.23886406421661377,0.03935449197888374,,0.009845063090324402,,0.20045790076255798,,0.8750087022781372,,,0.5110964179039001,,0.020325373858213425,,,,,0.6340038776397705,,,,,,,,,,,,,,,,,,,,,,,,
4,6499,,0.09538061916828156,,0.09242670238018036,,0.03249089792370796,,0.0,,0.15216238796710968,,0.0,,0.14553052186965942,,1.0,,0.2076164186000824,,,0.0,0.0,,191.4167938232422,,0.20314469933509827,,0.4195980429649353,,,1.0457878112792969,,1.0,,,,,0.5041903257369995,,,,,,,,,,,,,,,,,,,,,,,,
4,6509,,0.058858245611190796,,0.058435071259737015,,0.1009533479809761,,0.19777488708496094,,0.13457989692687988,,0.0,,0.21478146314620972,,1.1613459587097168,,0.20308129489421844,,,0.6570941805839539,0.6933455467224121,,0.2595673203468323,,0.2712666690349579,,0.780951976776123,,,2.649778127670288,,1.1613459587097168,,,,,0.8844048380851746,,,,,,,,,,,,,,,,,,,,,,,,
4,6519,,0.073685422539711,,0.08416496217250824,,0.027862997725605965,,0.12523522973060608,,0.13934150338172913,,0.0,,0.2903427481651306,,0.05403291806578636,,0.2037813365459442,,,0.2036195695400238,0.13254940509796143,,0.007465131115168333,,0.1985897272825241,,0.5695521235466003,,,0.5285347700119019,,0.05403291806578636,,,,,0.7059045433998108,,,,,,,,,,,,,,,,,,,,,,,,
4,6529,,0.05037357285618782,,0.049813225865364075,,0.038827408105134964,,0.0,,0.15095753967761993,,0.0,,0.1271957904100418,,1.0,,0.2075977772474289,,,0.0,0.0,,199.24853515625,,0.1978968381881714,,0.40195271372795105,,,1.0098118782043457,,1.0,,,,,0.4867352843284607,,,,,,,,,,,,,,,,,,,,,,,,
4,6539,,0.05941695719957352,,0.059479936957359314,,0.028048541396856308,,0.12541376054286957,,0.13841499388217926,,0.0,,0.29675719141960144,,0.015632446855306625,,0.2017989605665207,,,0.21383759379386902,0.0642070323228836,,0.011481624096632004,,0.2084120213985443,,0.4241792559623718,,,0.46669653058052063,,0.015632446855306625,,,,,0.6422745585441589,,,,,,,,,,,,,,,,,,,,,,,,
4,6549,,0.13984166085720062,,0.13157254457473755,,0.03402693569660187,,0.1312423050403595,,0.13818617165088654,,0.0,,0.3241580128669739,,0.07718223333358765,,0.22227218747138977,,,0.2079838514328003,0.0468054823577404,,0.014907426200807095,,0.21523849666118622,,0.4302522540092468,,,0.45597559213638306,,0.07718223333358765,,,,,0.7684809565544128,,,,,,,,,,,,,,,,,,,,,,,,
4,6559,,0.09464018046855927,,0.07951191812753677,,0.03054327517747879,,0.1320415437221527,,0.1435505896806717,,0.0,,0.25504544377326965,,0.07036494463682175,,0.20402026176452637,,,0.20528186857700348,0.05740725249052048,,0.009172024205327034,,0.21396225690841675,,0.6324698328971863,,,0.515635073184967,,0.07036494463682175,,,,,0.6684314012527466,,,,,,,,,,,,,,,,,,,,,,,,
4,6569,,0.10078397393226624,,0.10051500052213669,,0.03203189745545387,,0.0,,0.1652732789516449,,0.0,,0.1472240686416626,,1.0,,0.22108113765716553,,,0.0,0.0,,193.34893798828125,,0.18908686935901642,,0.34398192167282104,,,1.0324171781539917,,1.0,,,,,0.466702938079834,,,,,,,,,,,,,,,,,,,,,,,,
4,6579,,0.06444573402404785,,0.0644553005695343,,0.03593681752681732,,0.08842585980892181,,0.14025408029556274,,0.0,,0.2909253239631653,,0.020704379305243492,,0.20805613696575165,,,0.2156188189983368,0.025233888998627663,,0.010878465138375759,,0.21378198266029358,,0.6612511873245239,,,0.41870322823524475,,0.020704379305243492,,,,,0.6192361116409302,,,,,,,,,,,,,,,,,,,,,,,,
4,6589,,0.07951170206069946,,0.07462552189826965,,0.035426609218120575,,0.10313596576452255,,0.1422530859708786,,0.0,,0.30680006742477417,,0.04735381156206131,,0.22799089550971985,,,0.20012705028057098,0.03763841092586517,,0.014054348692297935,,0.19922056794166565,,0.7324191927909851,,,0.442300945520401,,0.04735381156206131,,,,,0.6604994535446167,,,,,,,,,,,,,,,,,,,,,,,,
4,6599,,0.044267043471336365,,0.04449490085244179,,0.038032691925764084,,0.0,,0.14717912673950195,,0.0,,0.14891788363456726,,1.0,,0.24969100952148438,,,0.0,0.0,,195.52755737304688,,0.19722963869571686,,0.3656926155090332,,,1.0069894790649414,,1.0,,,,,0.49978190660476685,,,,,,,,,,,,,,,,,,,,,,,,
4,6609,,0.08090408891439438,,0.08003915101289749,,0.10970734804868698,,0.20100703835487366,,0.1359289288520813,,0.0,,0.18848709762096405,,1.101689338684082,,0.21023458242416382,,,0.7269271016120911,0.7300472855567932,,0.27885645627975464,,0.2560056149959564,,0.7087218761444092,,,2.683448553085327,,1.101689338684082,,,,,0.837081789970398,,,,,,,,,,,,,,,,,,,,,,,,
4,6619,,0.058418624103069305,,0.05838064104318619,,0.023002052679657936,,0.08025619387626648,,0.1536474972963333,,0.0,,0.2706049382686615,,0.013948772102594376,,0.2022983729839325,,,0.18363061547279358,0.04345208778977394,,0.037272416055202484,,0.20117738842964172,,0.33386605978012085,,,0.47749778628349304,,0.013948772102594376,,,,,0.586202085018158,,,,,,,,,,,,,,,,,,,,,,,,
4,6629,,0.08454452455043793,,0.079827681183815,,0.02554922178387642,,0.10535550117492676,,0.13894517719745636,,0.0,,0.293536514043808,,0.02915353700518608,,0.20339542627334595,,,0.19701531529426575,0.044617295265197754,,0.011583409272134304,,0.20590603351593018,,0.7085446119308472,,,0.5027915835380554,,0.02915353700518608,,,,,0.6378837823867798,,,,,,,,,,,,,,,,,,,,,,,,
4,6639,,0.09201271831989288,,0.08536750078201294,,0.0313459113240242,,0.10268884897232056,,0.13789470493793488,,0.0,,0.2695261836051941,,0.09679944813251495,,0.20570611953735352,,,0.20102661848068237,0.05701642110943794,,0.010943989269435406,,0.20444229245185852,,0.6789889335632324,,,0.4611929953098297,,0.09679944813251495,,,,,0.6751154065132141,,,,,,,,,,,,,,,,,,,,,,,,
4,6649,,0.05238615721464157,,0.05173037201166153,,0.03526719659566879,,0.10097476840019226,,0.1371038556098938,,0.0,,0.2883365750312805,,0.016008850187063217,,0.2088986039161682,,,0.22482560575008392,0.10699018090963364,,0.016717392951250076,,0.2136986404657364,,0.6387485265731812,,,0.4241770803928375,,0.016008850187063217,,,,,0.6575892567634583,,,,,,,,,,,,,,,,,,,,,,,,
4,6659,,0.1475166380405426,,0.11452867835760117,,0.04017908498644829,,0.0,,0.17191481590270996,,0.0,,0.15945936739444733,,1.0,,0.2126246988773346,,,0.0,0.0,,192.966064453125,,0.2028067708015442,,0.3485548496246338,,,1.0160837173461914,,1.0,,,,,0.48181235790252686,,,,,,,,,,,,,,,,,,,,,,,,
4,6669,,0.10326945781707764,,0.08985882997512817,,0.032781537622213364,,0.0,,0.13954152166843414,,0.0,,0.14066752791404724,,1.0,,0.2183075249195099,,,0.0,0.0,,190.4434051513672,,0.19423449039459229,,0.35887742042541504,,,1.0405170917510986,,1.0,,,,,0.47243425250053406,,,,,,,,,,,,,,,,,,,,,,,,
4,6679,,0.08404423296451569,,0.08464956283569336,,0.034820154309272766,,0.11520954221487045,,0.14957331120967865,,0.0,,0.3030736744403839,,0.028845448046922684,,0.20441491901874542,,,0.21667857468128204,0.0699223130941391,,0.017257381230592728,,0.2161468267440796,,0.3178694546222687,,,0.49185702204704285,,0.028845448046922684,,,,,0.6878339648246765,,,,,,,,,,,,,,,,,,,,,,,,
4,6689,,0.048427287489175797,,0.04643724113702774,,0.02505316212773323,,0.11469397693872452,,0.12303666025400162,,0.0,,0.27775341272354126,,0.01909670978784561,,0.20447951555252075,,,0.19293664395809174,0.02378062903881073,,0.006773452274501324,,0.1960524022579193,,0.49649864435195923,,,0.4780198931694031,,0.01909670978784561,,,,,0.5767472386360168,,,,,,,,,,,,,,,,,,,,,,,,
4,6699,,0.04836373031139374,,0.04781859368085861,,0.030405187979340553,,0.11485800892114639,,0.1567833572626114,,0.0,,0.32304996252059937,,0.011052352376282215,,0.203222393989563,,,0.20730003714561462,0.1160338744521141,,0.014305789023637772,,0.20787234604358673,,0.9530255794525146,,,0.4889213442802429,,0.011052352376282215,,,,,0.6618685722351074,,,,,,,,,,,,,,,,,,,,,,,,
4,6709,,0.041588298976421356,,0.04170996695756912,,0.10157354176044464,,0.17810925841331482,,0.13290664553642273,,0.0,,0.1809779852628708,,1.2741398811340332,,0.20641671121120453,,,0.6003719568252563,0.690119206905365,,0.2583977282047272,,0.27796363830566406,,0.6179966926574707,,,1.5365055799484253,,1.2741398811340332,,,,,0.7815189361572266,,,,,,,,,,,,,,,,,,,,,,,,
4,6719,,0.0889720469713211,,0.08885765075683594,,0.08434984087944031,,0.17415842413902283,,0.1296897530555725,,0.0,,0.2189551591873169,,1.267086386680603,,0.2037595510482788,,,0.4798101782798767,0.733434796333313,,0.2603778839111328,,0.2571234107017517,,0.728391706943512,,,1.9750356674194336,,1.267086386680603,,,,,0.8333690166473389,,,,,,,,,,,,,,,,,,,,,,,,
4,6729,,0.039933133870363235,,0.041460324078798294,,0.03391241654753685,,0.0,,0.14972828328609467,,0.0,,0.14892897009849548,,1.0,,0.21922442317008972,,,0.0,0.0,,196.0076904296875,,0.20129366219043732,,0.25530967116355896,,,1.0190050601959229,,1.0,,,,,0.4293345808982849,,,,,,,,,,,,,,,,,,,,,,,,
4,6739,,0.0864277333021164,,0.07019895315170288,,0.038641419261693954,,0.09987762570381165,,0.1423908770084381,,0.0,,0.31449657678604126,,0.04562585428357124,,0.20899440348148346,,,0.21880574524402618,0.03382449597120285,,0.0186612531542778,,0.2095397412776947,,0.6755523085594177,,,0.543716549873352,,0.04562585428357124,,,,,0.6644324660301208,,,,,,,,,,,,,,,,,,,,,,,,
4,6749,,0.053021177649497986,,0.05236790329217911,,0.10509197413921356,,0.17909102141857147,,0.1357739418745041,,0.0,,0.171444833278656,,1.273240327835083,,0.20267672836780548,,,0.5220763087272644,0.6496914625167847,,0.2597256302833557,,0.27754074335098267,,0.5647954940795898,,,2.0904040336608887,,1.273240327835083,,,,,0.7503204345703125,,,,,,,,,,,,,,,,,,,,,,,,
4,6759,,0.08533971011638641,,0.0849011093378067,,0.0387493334710598,,0.0,,0.1308314949274063,,0.0,,0.1364474892616272,,1.0,,0.21931397914886475,,,0.0,0.0,,195.5177459716797,,0.1952981948852539,,0.39093852043151855,,,1.002402901649475,,1.0,,,,,0.49037376046180725,,,,,,,,,,,,,,,,,,,,,,,,
4,6769,,0.06283695995807648,,0.06096496433019638,,0.036620404571294785,,0.0,,0.13876973092556,,0.0,,0.1187075823545456,,1.0,,0.2102942168712616,,,0.0,0.0,,195.2535400390625,,0.19017037749290466,,0.3238268196582794,,,1.0744242668151855,,1.0,,,,,0.4398096799850464,,,,,,,,,,,,,,,,,,,,,,,,
4,6779,,0.050438616424798965,,0.04951855167746544,,0.027575457468628883,,0.0,,0.13275836408138275,,0.0,,0.1240350753068924,,1.0,,0.2036137580871582,,,0.0,0.0,,200.61776733398438,,0.18151085078716278,,0.3410651385784149,,,1.0167635679244995,,1.0,,,,,0.4389001727104187,,,,,,,,,,,,,,,,,,,,,,,,
4,6789,,0.06990735232830048,,0.06435562670230865,,0.02756490744650364,,0.09900092333555222,,0.14877070486545563,,0.0,,0.2916775643825531,,0.049416132271289825,,0.20540758967399597,,,0.19343777000904083,0.029017716646194458,,0.009359253570437431,,0.20505720376968384,,0.42534375190734863,,,0.4994998574256897,,0.049416132271289825,,,,,0.6193251609802246,,,,,,,,,,,,,,,,,,,,,,,,
4,6799,,0.041936375200748444,,0.04266820847988129,,0.032195739448070526,,0.1028871238231659,,0.13767112791538239,,0.0,,0.2829689085483551,,0.014932747930288315,,0.2021375298500061,,,0.20557308197021484,0.04541618749499321,,0.00912295188754797,,0.19477038085460663,,0.28905799984931946,,,0.5287109613418579,,0.014932747930288315,,,,,0.5876705646514893,,,,,,,,,,,,,,,,,,,,,,,,
4,6809,,0.10589072108268738,,0.10562129318714142,,0.027148429304361343,,0.1147296279668808,,0.14280545711517334,,0.0,,0.28227338194847107,,0.022227585315704346,,0.20260538160800934,,,0.22142724692821503,0.05234288424253464,,0.007551628164947033,,0.19911836087703705,,0.6796532869338989,,,0.5484340786933899,,0.022227585315704346,,,,,0.6703335046768188,,,,,,,,,,,,,,,,,,,,,,,,
4,6819,,0.043636053800582886,,0.04390914738178253,,0.02526169642806053,,0.07160304486751556,,0.15135955810546875,,0.0,,0.2828350365161896,,0.016448529437184334,,0.20143410563468933,,,0.17796553671360016,0.016073379665613174,,0.011768261902034283,,0.1925548017024994,,0.7210932970046997,,,0.4735305607318878,,0.016448529437184334,,,,,0.5418813824653625,,,,,,,,,,,,,,,,,,,,,,,,
4,6829,,0.06925880908966064,,0.06878921389579773,,0.02635384164750576,,0.08796658366918564,,0.1508980244398117,,0.0,,0.27836987376213074,,0.025218965485692024,,0.20261487364768982,,,0.19738376140594482,0.04012177139520645,,0.008596851490437984,,0.1943262815475464,,0.6792051792144775,,,0.46685081720352173,,0.025218965485692024,,,,,0.5992656946182251,,,,,,,,,,,,,,,,,,,,,,,,
4,6839,,0.03679254651069641,,0.03694269806146622,,0.04243460297584534,,0.08337404578924179,,0.14225344359874725,,0.0,,0.28666040301322937,,0.012102831155061722,,0.20392094552516937,,,0.2101878523826599,0.02171836793422699,,0.010308130644261837,,0.20563563704490662,,0.739060640335083,,,0.49799466133117676,,0.012102831155061722,,,,,0.5751141905784607,,,,,,,,,,,,,,,,,,,,,,,,
4,6849,,0.025775369256734848,,0.025658123195171356,,0.030917968600988388,,0.0,,0.13554900884628296,,0.0,,0.13546821475028992,,1.0,,0.20739713311195374,,,0.0,0.0,,182.671875,,0.19675064086914062,,0.3315303325653076,,,1.04140043258667,,1.0,,,,,0.4510321617126465,,,,,,,,,,,,,,,,,,,,,,,,
4,6859,,0.06250369548797607,,0.06097663938999176,,0.023136520758271217,,0.10935142636299133,,0.1638699173927307,,0.0,,0.25682953000068665,,0.02857625111937523,,0.21377448737621307,,,0.23493137955665588,0.046917691826820374,,0.015379359945654869,,0.19067272543907166,,0.38188159465789795,,,0.4944900572299957,,0.02857625111937523,,,,,0.6207612752914429,,,,,,,,,,,,,,,,,,,,,,,,
4,6869,,0.058834753930568695,,0.06038568168878555,,0.09944485127925873,,0.1682226061820984,,0.17670083045959473,,0.0,,0.16790194809436798,,1.1877527236938477,,0.20213927328586578,,,0.5412647128105164,0.6862819790840149,,0.2508127689361572,,0.2663240432739258,,0.5689943432807922,,,1.9572170972824097,,1.1877527236938477,,,,,0.7365134954452515,,,,,,,,,,,,,,,,,,,,,,,,
4,6879,,0.04194773733615875,,0.04195640981197357,,0.027531791478395462,,0.06618071347475052,,0.14040234684944153,,0.0,,0.3052656054496765,,0.011816592887043953,,0.2078597992658615,,,0.17770986258983612,0.07402923703193665,,0.01512954756617546,,0.1888209879398346,,0.6092867851257324,,,0.49256885051727295,,0.011816592887043953,,,,,0.5791285037994385,,,,,,,,,,,,,,,,,,,,,,,,
4,6889,,0.04142492637038231,,0.04067378491163254,,0.0248040109872818,,0.0,,0.13303335011005402,,0.0,,0.1452149599790573,,1.0,,0.20591485500335693,,,0.0,0.0,,185.8251953125,,0.1823558509349823,,0.3271474242210388,,,1.034593105316162,,1.0,,,,,0.4427185356616974,,,,,,,,,,,,,,,,,,,,,,,,
4,6899,,0.09909185022115707,,0.0996657982468605,,0.08957430720329285,,0.16320045292377472,,0.15251149237155914,,0.0,,0.2015983760356903,,1.1060740947723389,,0.2019469439983368,,,0.4849191904067993,0.7535964250564575,,0.2680633068084717,,0.24377146363258362,,0.6677360534667969,,,2.093585252761841,,1.1060740947723389,,,,,0.7839138507843018,,,,,,,,,,,,,,,,,,,,,,,,
4,6909,,0.06946375966072083,,0.05978769809007645,,0.026943787932395935,,0.08831459283828735,,0.14062298834323883,,0.0,,0.2705225944519043,,0.03928804025053978,,0.20281650125980377,,,0.17359746992588043,0.05160508304834366,,0.00859217531979084,,0.19456273317337036,,0.3249870240688324,,,0.5367197394371033,,0.03928804025053978,,,,,0.5879091620445251,,,,,,,,,,,,,,,,,,,,,,,,
4,6919,,0.049882497638463974,,0.05011006072163582,,0.03397747874259949,,0.0,,0.14314965903759003,,0.0,,0.1417369246482849,,1.0,,0.21523647010326385,,,0.0,0.0,,201.48046875,,0.18447861075401306,,0.39005881547927856,,,1.0074671506881714,,1.0,,,,,0.48274415731430054,,,,,,,,,,,,,,,,,,,,,,,,
4,6929,,0.08149746060371399,,0.07558563351631165,,0.08479662984609604,,0.16291500627994537,,0.1564343273639679,,0.0,,0.18835800886154175,,1.1533286571502686,,0.20211462676525116,,,0.44936060905456543,0.7095986008644104,,0.2541430592536926,,0.23673506081104279,,0.5421751737594604,,,2.423083543777466,,1.1533286571502686,,,,,0.7085472345352173,,,,,,,,,,,,,,,,,,,,,,,,
4,6939,,0.034437548369169235,,0.0337185375392437,,0.023168325424194336,,0.08234987407922745,,0.15057909488677979,,0.0,,0.2585894763469696,,0.009302807040512562,,0.201436385512352,,,0.17660409212112427,0.02942732907831669,,0.00630634929984808,,0.18757161498069763,,0.5492618083953857,,,0.4790756106376648,,0.009302807040512562,,,,,0.5210967063903809,,,,,,,,,,,,,,,,,,,,,,,,
4,6949,,0.08477389067411423,,0.10229326784610748,,0.031105155125260353,,0.0,,0.13485324382781982,,0.0,,0.13070565462112427,,1.0,,0.20384424924850464,,,0.0,0.0,,194.90646362304688,,0.18561597168445587,,0.33112633228302,,,1.0354353189468384,,1.0,,,,,0.4411986768245697,,,,,,,,,,,,,,,,,,,,,,,,
4,6959,,0.06234376132488251,,0.06207337975502014,,0.03908238559961319,,0.06431026011705399,,0.14453193545341492,,0.0,,0.2949148416519165,,0.015664968639612198,,0.20218034088611603,,,0.1803518682718277,0.017244504764676094,,0.014906037598848343,,0.1949305534362793,,0.40602537989616394,,,0.5384976863861084,,0.015664968639612198,,,,,0.5738662481307983,,,,,,,,,,,,,,,,,,,,,,,,
4,6969,,0.039028704166412354,,0.038898952305316925,,0.0954488217830658,,0.18340401351451874,,0.1251799613237381,,0.0,,0.18116433918476105,,1.1525824069976807,,0.20271605253219604,,,0.4557138681411743,0.7727257013320923,,0.279682457447052,,0.24245211482048035,,0.64690101146698,,,3.3627424240112305,,1.1525824069976807,,,,,0.776043176651001,,,,,,,,,,,,,,,,,,,,,,,,
4,6979,,0.07396318018436432,,0.0778520256280899,,0.028030995279550552,,0.11467020213603973,,0.13563385605812073,,0.0,,0.2422221451997757,,0.045365117490291595,,0.20413269102573395,,,0.19850221276283264,0.05094097554683685,,0.007425649091601372,,0.18962201476097107,,0.4738070070743561,,,0.547034502029419,,0.045365117490291595,,,,,0.6183080077171326,,,,,,,,,,,,,,,,,,,,,,,,
4,6989,,0.0910126268863678,,0.08754120767116547,,0.029420847073197365,,0.10424547642469406,,0.13636834919452667,,0.0,,0.2381332665681839,,0.03331822529435158,,0.2026985138654709,,,0.18377314507961273,0.08951341360807419,,0.011408714577555656,,0.18825514614582062,,0.7831401824951172,,,0.4573580026626587,,0.03331822529435158,,,,,0.6279245615005493,,,,,,,,,,,,,,,,,,,,,,,,
4,6999,,0.07403351366519928,,0.07667481899261475,,0.09913167357444763,,0.16447126865386963,,0.1319897472858429,,0.0,,0.17496106028556824,,1.3095588684082031,,0.20157596468925476,,,0.8796787858009338,0.7737248539924622,,0.2823137938976288,,0.2501068413257599,,0.4990675747394562,,,1.7883046865463257,,1.3095588684082031,,,,,0.6946572065353394,,,,,,,,,,,,,,,,,,,,,,,,
4,7009,,0.09722843021154404,,0.08927885442972183,,0.09063820540904999,,0.18978138267993927,,0.14414480328559875,,0.0,,0.16624152660369873,,1.1172566413879395,,0.20134426653385162,,,0.6311647891998291,0.7741713523864746,,0.2873181104660034,,0.23052851855754852,,0.74763023853302,,,1.9594058990478516,,1.1172566413879395,,,,,0.8130820989608765,,,,,,,,,,,,,,,,,,,,,,,,
4,7019,,0.08262451738119125,,0.08988253772258759,,0.03911801427602768,,0.12396644055843353,,0.15660454332828522,,0.0,,0.2703081965446472,,0.05731680989265442,,0.20492881536483765,,,0.18919602036476135,0.05549289286136627,,0.012830300256609917,,0.19729971885681152,,0.5640314221382141,,,0.5217105746269226,,0.05731680989265442,,,,,0.6651111245155334,,,,,,,,,,,,,,,,,,,,,,,,
4,7029,,0.09647161513566971,,0.08878665417432785,,0.02544267661869526,,0.09456425160169601,,0.14701026678085327,,0.0,,0.2795811891555786,,0.07411246746778488,,0.20127803087234497,,,0.1892380267381668,0.02939860336482525,,0.006492272950708866,,0.19318652153015137,,0.6228370666503906,,,0.5256946086883545,,0.07411246746778488,,,,,0.6354336738586426,,,,,,,,,,,,,,,,,,,,,,,,
4,7039,,0.03302215039730072,,0.032886698842048645,,0.02613433077931404,,0.07740963250398636,,0.1323888897895813,,0.0,,0.25537851452827454,,0.007166696712374687,,0.20146305859088898,,,0.16728071868419647,0.02727399207651615,,0.0076385317370295525,,0.19430920481681824,,0.2564908266067505,,,0.4602454900741577,,0.007166696712374687,,,,,0.5149140357971191,,,,,,,,,,,,,,,,,,,,,,,,
4,7049,,0.02004086971282959,,0.019963741302490234,,0.025876488536596298,,0.07772697508335114,,0.12408768385648727,,0.0,,0.23083069920539856,,0.008566114120185375,,0.20065447688102722,,,0.20316265523433685,0.019539985805749893,,0.007567364722490311,,0.1873164176940918,,0.6136690378189087,,,0.49613893032073975,,0.008566114120185375,,,,,0.5005843639373779,,,,,,,,,,,,,,,,,,,,,,,,
4,7059,,0.03915182873606682,,0.040030255913734436,,0.1083114966750145,,0.16568751633167267,,0.1313839554786682,,0.0,,0.15378203988075256,,1.204850196838379,,0.20235033333301544,,,0.4547523856163025,0.7928333878517151,,0.28089451789855957,,0.2506656050682068,,0.6201576590538025,,,1.88905668258667,,1.204850196838379,,,,,0.7504773139953613,,,,,,,,,,,,,,,,,,,,,,,,
4,7069,,0.10469821840524673,,0.10450892150402069,,0.08245763182640076,,0.17612750828266144,,0.14547769725322723,,0.0,,0.15252046287059784,,1.1035804748535156,,0.2016226053237915,,,0.7959640622138977,0.7759639024734497,,0.2614918053150177,,0.2359907031059265,,0.5216491222381592,,,1.7411375045776367,,1.1035804748535156,,,,,0.6851840019226074,,,,,,,,,,,,,,,,,,,,,,,,
4,7079,,0.046140678226947784,,0.04297829046845436,,0.027602778747677803,,0.07796085625886917,,0.15107190608978271,,0.0,,0.2517208456993103,,0.015000037848949432,,0.20089267194271088,,,0.1762896478176117,0.02908151037991047,,0.010409782640635967,,0.19142277538776398,,0.3862065076828003,,,0.43669334053993225,,0.015000037848949432,,,,,0.5331687331199646,,,,,,,,,,,,,,,,,,,,,,,,
