epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.3533627390861511,,0.5083469748497009,,0.3818896412849426,,0.0,,1.0584344863891602,,1.0015441179275513,,0.6051170229911804,,,15.668295860290527,1.0347211360931396,,0.03446165844798088,,0.24145302176475525,,4.44485330581665,,15.111146926879883,,,1.0638408660888672,,1.0015441179275513,,10.79349136352539,,,,,,,,,,,,,,,,,,
0,19,,0.3345767855644226,,0.47852203249931335,,0.32486313581466675,,0.0,,0.6192064881324768,,1.0116974115371704,,0.5678565502166748,,,15.728706359863281,0.974392294883728,,0.01956576481461525,,0.25053656101226807,,4.704813480377197,,16.383590698242188,,,1.1473898887634277,,1.0116974115371704,,11.30262279510498,,,,,,,,,,,,,,,,,,
0,29,,0.2925802171230316,,0.5784079432487488,,0.22664591670036316,,0.0,,0.6216900944709778,,1.0801838636398315,,0.5831218361854553,,,18.25712013244629,1.9893417358398438,,0.009450425393879414,,0.3113449811935425,,3.392177104949951,,19.618446350097656,,,1.171797752380371,,1.0801838636398315,,12.279040336608887,,,,,,,,,,,,,,,,,,
0,39,,0.2687130570411682,,1.0279295444488525,,0.18330910801887512,,0.0,,0.649899423122406,,1.132189154624939,,0.5810481905937195,,,10.900019645690918,2.995823383331299,,0.0064934478141367435,,0.33405208587646484,,3.6009440422058105,,17.972135543823242,,,1.3953337669372559,,1.132189154624939,,11.781388282775879,,,,,,,,,,,,,,,,,,
0,49,,0.2660696506500244,,0.8629792332649231,,0.16141751408576965,,0.0,,0.6586183309555054,,1.1548776626586914,,0.668139636516571,,,18.61138343811035,4.5576348304748535,,0.0025064724031835794,,0.2506397068500519,,3.433844566345215,,15.851694107055664,,,1.473914384841919,,1.1548776626586914,,10.553997993469238,,,,,,,,,,,,,,,,,,
0,59,,0.23656174540519714,,0.26887252926826477,,0.13480913639068604,,0.0,,0.6398085951805115,,1.1581000089645386,,0.6428601741790771,,,16.372695922851562,6.454935073852539,,0.0005483542918227613,,0.19635477662086487,,2.836846351623535,,10.297032356262207,,,1.4773814678192139,,1.1581000089645386,,7.153315544128418,,,,,,,,,,,,,,,,,,
0,69,,0.25024041533470154,,0.36049017310142517,,0.12937751412391663,,0.0,,0.6169281005859375,,1.1227973699569702,,0.6213678121566772,,,19.552154541015625,5.958529472351074,,0.0006317088264040649,,0.27252697944641113,,3.03792667388916,,24.31352996826172,,,1.461634874343872,,1.1227973699569702,,14.302811622619629,,,,,,,,,,,,,,,,,,
0,79,,0.25541579723358154,,0.2839938998222351,,0.1109028086066246,,0.0,,0.6269333362579346,,0.9646230936050415,,0.6445052623748779,,,26.479421615600586,5.947268962860107,,0.0001826301304390654,,0.232794389128685,,2.8732810020446777,,18.591909408569336,,,1.8129346370697021,,0.9646230936050415,,11.326949119567871,,,,,,,,,,,,,,,,,,
0,89,,0.2238888144493103,,1.5880099534988403,,0.09357589483261108,,0.0,,0.6243947744369507,,0.9877288937568665,,0.5819013118743896,,,22.079214096069336,7.56222677230835,,1.2419874110491946e-05,,0.2676708400249481,,3.1461830139160156,,15.05694580078125,,,1.89613938331604,,0.9877288937568665,,10.329075813293457,,,,,,,,,,,,,,,,,,
0,99,,0.23580589890480042,,0.48432037234306335,,0.08304676413536072,,0.0,,0.598448634147644,,0.8289399147033691,,0.5181227326393127,,,14.975944519042969,8.021239280700684,,4.4237178371986374e-05,,0.19108039140701294,,3.099640130996704,,16.58297348022461,,,1.7653838396072388,,0.8289399147033691,,10.508920669555664,,,,,,,,,,,,,,,,,,
0,109,,0.25231143832206726,,0.23431538045406342,,0.08277927339076996,,0.0,,0.5987355709075928,,1.1094510555267334,,0.48141488432884216,,,28.90464973449707,7.5518622398376465,,4.6653880417579785e-05,,0.22806859016418457,,2.6902010440826416,,13.085244178771973,,,1.8366162776947021,,1.1094510555267334,,8.438704490661621,,,,,,,,,,,,,,,,,,
0,119,,0.23967203497886658,,0.39288637042045593,,0.07749206572771072,,0.0,,0.6107336282730103,,0.9234169721603394,,0.5733044147491455,,,21.53899383544922,7.555412769317627,,0.0003177436301484704,,0.21596674621105194,,2.7488174438476562,,9.20602798461914,,,1.9825248718261719,,0.9234169721603394,,6.606976509094238,,,,,,,,,,,,,,,,,,
0,129,,0.20157986879348755,,0.3022295832633972,,0.06385214626789093,,0.0,,0.5816717743873596,,1.0432223081588745,,0.6158730983734131,,,17.356401443481445,8.321494102478027,,3.934232154279016e-05,,0.20012043416500092,,2.7774205207824707,,9.910181045532227,,,1.8580929040908813,,1.0432223081588745,,6.892946243286133,,,,,,,,,,,,,,,,,,
0,139,,0.20096194744110107,,0.2855261564254761,,0.05465416610240936,,0.0,,0.5900892615318298,,1.088348388671875,,0.4941248893737793,,,11.415674209594727,9.864056587219238,,2.6451845769770443e-05,,0.1696576476097107,,2.3523688316345215,,8.62928581237793,,,1.8380999565124512,,1.088348388671875,,6.034595012664795,,,,,,,,,,,,,,,,,,
0,149,,0.21101245284080505,,0.25029951333999634,,0.06165243685245514,,0.0,,0.5917432308197021,,1.1696088314056396,,0.521022379398346,,,25.10851287841797,8.556581497192383,,0.000253449659794569,,0.19927620887756348,,3.0878028869628906,,5.736668109893799,,,1.679617166519165,,1.1696088314056396,,4.94505500793457,,,,,,,,,,,,,,,,,,
0,159,,0.2134966254234314,,0.23474590480327606,,0.047425948083400726,,0.0,,0.5812910795211792,,1.109548568725586,,0.6386310458183289,,,18.885114669799805,13.37728214263916,,2.6126981538254768e-05,,0.237169086933136,,2.5607688426971436,,10.528861045837402,,,2.333787441253662,,1.109548568725586,,7.064337253570557,,,,,,,,,,,,,,,,,,
