epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,1.6393591165542603,,1.6685303449630737,,0.3345533609390259,,0.0,,0.8015649318695068,,0.7555423974990845,,0.6797146201133728,,,6.139159679412842,1.392602562904358,,0.3577846884727478,,4.432042121887207,,7.872562408447266,,,1.5148924589157104,,0.7555423974990845,,,,,9.115013122558594,,,,,,,,,,,,,,,,,,,,,,
0,19,,1.2931017875671387,,1.2497692108154297,,0.25823527574539185,,0.0,,7.9066033363342285,,1.0,,0.7038822174072266,,,0.0,0.0,,0.06124662607908249,,5.001698970794678,,3.4728102684020996,,,23.3367919921875,,1.0,,,,,8.671614646911621,,,,,,,,,,,,,,,,,,,,,,
0,29,,1.118833065032959,,1.0734314918518066,,0.24424666166305542,,0.0,,1.505265474319458,,1.0,,0.6736671328544617,,,0.0,0.0,,208.92672729492188,,5.252009391784668,,2.5662968158721924,,,1.134460210800171,,1.0,,,,,5.120742321014404,,,,,,,,,,,,,,,,,,,,,,
0,39,,1.2526686191558838,,1.2352560758590698,,0.2158784717321396,,0.0,,1.382690191268921,,1.0,,0.6712757349014282,,,0.0,0.0,,196.14447021484375,,4.325064182281494,,3.8538289070129395,,,1.0934703350067139,,1.0,,,,,5.224368572235107,,,,,,,,,,,,,,,,,,,,,,
0,49,,0.7510950565338135,,0.7694346308708191,,0.2687060236930847,,0.0,,0.609397828578949,,0.36460191011428833,,0.6420392990112305,,,5.12246561050415,1.296912431716919,,0.3351682126522064,,3.894228458404541,,1.1044049263000488,,,0.6416473388671875,,0.36460191011428833,,,,,7.036194324493408,,,,,,,,,,,,,,,,,,,,,,
0,59,,1.016586184501648,,0.9518976211547852,,0.3309233486652374,,0.0,,0.6646232604980469,,0.5044816136360168,,0.6312232613563538,,,4.910942077636719,1.0945799350738525,,0.3133997619152069,,3.754218578338623,,0.7501592636108398,,,0.8057690858840942,,0.5044816136360168,,,,,7.054093837738037,,,,,,,,,,,,,,,,,,,,,,
0,69,,1.0807223320007324,,0.980833888053894,,0.3269023299217224,,0.0,,0.597041130065918,,0.4432464838027954,,0.6109601855278015,,,4.219041347503662,0.9943904876708984,,0.256650447845459,,3.6939425468444824,,1.633173942565918,,,0.8445074558258057,,0.4432464838027954,,,,,6.551921367645264,,,,,,,,,,,,,,,,,,,,,,
0,79,,1.172771692276001,,1.0919477939605713,,0.24350449442863464,,0.0,,1.155898094177246,,1.0,,0.6344684362411499,,,0.0,0.0,,207.81832885742188,,3.544341802597046,,0.769760251045227,,,1.0353292226791382,,1.0,,,,,3.1739866733551025,,,,,,,,,,,,,,,,,,,,,,
0,89,,1.309125542640686,,1.233296513557434,,0.31966638565063477,,0.0,,0.6112711429595947,,0.5379412174224854,,0.6059103012084961,,,3.9419593811035156,1.6692835092544556,,0.4257664680480957,,4.131789207458496,,0.7355486154556274,,,0.8886162042617798,,0.5379412174224854,,,,,7.355090141296387,,,,,,,,,,,,,,,,,,,,,,
0,99,,0.9623677730560303,,0.9520177841186523,,0.24285846948623657,,0.0,,1.806286334991455,,1.1642063856124878,,0.5779744982719421,,,4.695721626281738,0.14930933713912964,,0.05237460136413574,,4.059299945831299,,0.9564843773841858,,,4.062139511108398,,1.1642063856124878,,,,,3.8214516639709473,,,,,,,,,,,,,,,,,,,,,,
