epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.3070532977581024,,0.18959011137485504,,0.3585144281387329,,0.0,,1.6501423120498657,,1.0,,0.7552573680877686,,,0.0,0.0,,0.03734308481216431,,203.0013427734375,,4.430780410766602,,43.7674674987793,,,1.1126937866210938,,1.0,,25.227039337158203,,,,,,,,,,,,,,,,,,
0,19,,0.10798625648021698,,0.07637563347816467,,0.2817308306694031,,0.0,,1.3568698167800903,,1.0,,0.7540332674980164,,,0.0,0.0,,0.011278505437076092,,194.02572631835938,,3.4049863815307617,,9.03642463684082,,,1.195789098739624,,1.0,,7.0251336097717285,,,,,,,,,,,,,,,,,,
0,29,,0.05975748226046562,,0.07770732790231705,,0.09738466143608093,,0.0,,1.1363906860351562,,1.0,,0.8891353607177734,,,0.0,0.0,,0.0029159539844840765,,205.1623992919922,,2.301452159881592,,8.301854133605957,,,1.231781005859375,,1.0,,5.949777603149414,,,,,,,,,,,,,,,,,,
0,39,,0.04977627471089363,,0.04828619211912155,,0.08129672706127167,,0.0,,0.9608767032623291,,1.0,,0.892622709274292,,,0.0,0.0,,0.00032311142422258854,,208.10476684570312,,2.0771942138671875,,2.7576546669006348,,,1.2087795734405518,,1.0,,2.9551851749420166,,,,,,,,,,,,,,,,,,
0,49,,0.04309459775686264,,0.04960951581597328,,0.0351216122508049,,0.0,,0.8247983455657959,,1.0,,1.0066097974777222,,,0.0,0.0,,3.904212644556537e-05,,202.0017547607422,,1.8695181608200073,,2.8681435585021973,,,1.1472550630569458,,1.0,,2.831113815307617,,,,,,,,,,,,,,,,,,
0,59,,0.046161796897649765,,0.050168488174676895,,0.029212575405836105,,0.0,,0.741075873374939,,1.0,,0.995044469833374,,,0.0,0.0,,0.000190833248780109,,200.19662475585938,,1.6732902526855469,,2.374218225479126,,,1.3057689666748047,,1.0,,2.4454739093780518,,,,,,,,,,,,,,,,,,
0,69,,0.036665644496679306,,0.03450588136911392,,0.023488372564315796,,0.0,,0.6688653826713562,,1.0,,0.9747008681297302,,,0.0,0.0,,1.1470585377537645e-05,,195.29977416992188,,1.5272984504699707,,1.3663359880447388,,,1.2122087478637695,,1.0,,1.819190263748169,,,,,,,,,,,,,,,,,,
0,79,,0.03464480862021446,,0.054391611367464066,,0.015352114103734493,,0.0,,0.6308784484863281,,1.0,,0.8871893286705017,,,0.0,0.0,,6.316922372207046e-05,,203.43862915039062,,1.3751944303512573,,1.4087438583374023,,,1.2563046216964722,,1.0,,1.7534934282302856,,,,,,,,,,,,,,,,,,
0,89,,0.04696512594819069,,0.02949700318276882,,0.012838935479521751,,0.0,,0.6511651277542114,,1.0,,0.925063967704773,,,0.0,0.0,,3.89913038816303e-05,,209.48374938964844,,1.4776043891906738,,1.2056186199188232,,,1.1744520664215088,,1.0,,1.706728458404541,,,,,,,,,,,,,,,,,,
0,99,,0.037773020565509796,,0.044814616441726685,,0.010042984038591385,,0.0,,0.6163851022720337,,1.0,,0.8836398720741272,,,0.0,0.0,,1.2145035270805238e-06,,209.59344482421875,,1.2035928964614868,,1.6293244361877441,,,1.4626402854919434,,1.0,,1.7669498920440674,,,,,,,,,,,,,,,,,,
