epoch,lr-AdamW,lr-AdamW-1,step,train/loss_fg,train/loss_mse,train/loss_screw,train/loss_total,train/screw/anchor,train/screw/der,train/screw/n_rows,train/screw/pos
0,,,749,0.009999600239098072,0.0016846925718709826,0.1547299325466156,0.08904925733804703,0.032200705260038376,0.15573850274085999,1008.0,0.1547299325466156
0,,,799,0.009986993856728077,0.0005236315773800015,0.01998371072113514,0.0205024816095829,0.0014475261559709907,0.019833531230688095,848.0,0.01998371072113514
0,,,849,0.009986055083572865,0.0025362838059663773,0.08291856199502945,0.05398162081837654,0.004243587609380484,0.08286894112825394,1040.0,0.08291856199502945
0,,,899,0.009986813180148602,0.0014676388818770647,0.016078002750873566,0.019493453204631805,0.0033063427545130253,0.015892287716269493,880.0,0.016078002750873566
0,,,949,0.00998655240982771,0.0015793762868270278,0.10100164264440536,0.06206674873828888,0.01822744868695736,0.10023026168346405,752.0,0.10100164264440536
0,,,999,0.00998594332486391,0.0019671774934977293,0.06816641241312027,0.04603632539510727,0.02219507098197937,0.0670887902379036,976.0,0.06816641241312027
0,,,1049,0.009986955672502518,0.0013048902619630098,0.06835948675870895,0.045471590012311935,0.010892106220126152,0.06784261763095856,832.0,0.06835948675870895
0,,,1099,0.009986291639506817,0.0007704884628765285,0.0642799362540245,0.04289674758911133,0.008692667819559574,0.06386993825435638,960.0,0.0642799362540245
0,,,1149,0.00998621340841055,0.0025254490319639444,0.04044399783015251,0.03273366019129753,0.009452275931835175,0.040163613855838776,1104.0,0.04044399783015251
0,,,1199,0.009999601170420647,0.0014185650506988168,0.16553521156311035,0.09418576955795288,0.028928998857736588,0.16513535380363464,784.0,0.16553521156311035
0,,,1249,0.009985960088670254,0.0007733263191767037,0.04546487331390381,0.033491723239421844,0.0038788889069110155,0.04352807626128197,848.0,0.04546487331390381
0,,,1299,0.009987258352339268,0.002226782962679863,0.04896506667137146,0.036696575582027435,0.002465314231812954,0.04885987564921379,944.0,0.04896506667137146
0,,,1349,0.0099863912910223,0.0006044326582923532,0.023410305380821228,0.022295977920293808,0.007447151467204094,0.023026447743177414,944.0,0.023410305380821228
0,,,1399,0.009999588131904602,0.0015774945495650172,0.1735665649175644,0.09836036711931229,0.07080460339784622,0.17151182889938354,848.0,0.1735665649175644
0,,,1449,0.009985044598579407,0.002499509137123823,0.04816245287656784,0.03656578063964844,0.015081334859132767,0.04704912006855011,1104.0,0.04816245287656784
0,,,1499,0.009986388497054577,0.0012769479071721435,0.07938031107187271,0.050953492522239685,0.01174724567681551,0.07888767868280411,624.0,0.07938031107187271
0,,,1549,0.00998652633279562,0.0005374181200750172,0.0886949747800827,0.05487143248319626,0.012736707925796509,0.08830732107162476,848.0,0.0886949747800827
0,,,1599,0.009985869750380516,0.001864455989561975,0.04876762256026268,0.036234136670827866,0.00707565201446414,0.04886767268180847,976.0,0.04876762256026268
0,,,1649,0.009987074881792068,0.002227345248684287,0.04843118041753769,0.036430008709430695,0.010213958099484444,0.04796040430665016,864.0,0.04843118041753769
0,,,1699,0.009987257421016693,0.0006786682642996311,0.028330311179161072,0.024831080809235573,0.013092251494526863,0.030738500878214836,736.0,0.028330311179161072
0,,,1749,0.009985407814383507,0.0016988649731501937,0.03460441529750824,0.028986480087041855,0.0035163345746695995,0.03447732329368591,768.0,0.03460441529750824
0,,,1799,0.009999570436775684,0.002170523628592491,0.08615369349718094,0.05524694174528122,0.04257219284772873,0.08675554394721985,1072.0,0.08615369349718094
0,,,1849,0.009985942393541336,0.0004617515951395035,0.044428929686546326,0.03266216069459915,0.0005514817894436419,0.0444040521979332,768.0,0.044428929686546326
0,,,1899,0.009986336342990398,0.001899626338854432,0.035092707723379135,0.02943231537938118,0.007870336063206196,0.03458309546113014,944.0,0.035092707723379135
0,,,1949,0.009985926561057568,0.0015334426425397396,0.05974564701318741,0.041392192244529724,0.02054746448993683,0.059055253863334656,768.0,0.05974564701318741
0,,,1999,0.009986568242311478,0.0020236221607774496,0.05250994861125946,0.0382651649415493,0.013796604238450527,0.05238723382353783,864.0,0.05250994861125946
0,,,2049,0.00998688768595457,0.00048141079605557024,0.04345763474702835,0.03219711780548096,0.003972335252910852,0.043279364705085754,752.0,0.04345763474702835
0,,,2099,0.009986349381506443,0.0012845624005421996,0.058968380093574524,0.040755100548267365,0.015081831254065037,0.05902402848005295,704.0,0.058968380093574524
0,,,2149,0.009987064637243748,0.0004669552145060152,0.04068192467093468,0.030794981867074966,0.003079579211771488,0.04049992188811302,848.0,0.04068192467093468
0,,,2199,0.009986969642341137,0.0006323138368315995,0.02306750789284706,0.022153038531541824,0.009432298131287098,0.022538751363754272,752.0,0.02306750789284706
0,,,2249,0.00998731330037117,0.0022315627429634333,0.02524467185139656,0.02484121173620224,0.00833476148545742,0.025067342445254326,960.0,0.02524467185139656
0,,,2299,0.009984028525650501,0.0018308035796508193,0.03816143050789833,0.030895546078681946,0.02026948146522045,0.03710818290710449,976.0,0.03816143050789833
0,,,2349,0.009988141246140003,0.002373378723859787,0.05461634695529938,0.039669692516326904,0.00667658681049943,0.054624978452920914,1024.0,0.05461634695529938
0,,,2399,0.009984874166548252,0.002431084867566824,0.07346797734498978,0.04914994537830353,0.021375855430960655,0.07288666069507599,1168.0,0.07346797734498978
0,,,2449,0.009985551238059998,0.000655815121717751,0.04353925958275795,0.03241099417209625,0.010816480964422226,0.0432942658662796,768.0,0.04353925958275795
0,,,2499,0.009986675344407558,0.001426825998350978,0.07909237593412399,0.050959691405296326,0.011675232090055943,0.07856346666812897,816.0,0.07909237593412399
0,,,2549,0.009986083023250103,0.0004400038451422006,0.01726987026631832,0.019061021506786346,0.006760562304407358,0.016937287524342537,880.0,0.01726987026631832
0,,,2599,0.009985274635255337,0.0018791414331644773,0.08469388633966446,0.05421135947108269,0.01106323767453432,0.08415082097053528,944.0,0.08469388633966446
,5e-05,1e-05,2616,,,,,,,,
1,,,2649,0.009986868128180504,0.0013091602595523,0.04755236208438873,0.0350722074508667,0.00854435469955206,0.0472622886300087,688.0,0.04755236208438873
1,,,2699,0.009986990131437778,0.0016361320158466697,0.05131036788225174,0.03727830573916435,0.004906208720058203,0.05116112157702446,800.0,0.05131036788225174
1,,,2749,0.009987019933760166,0.0023140525445342064,0.04356251657009125,0.034082330763339996,0.014484665356576443,0.04319470748305321,944.0,0.04356251657009125
1,,,2799,0.00999956950545311,0.0017171495128422976,0.10552632063627243,0.06447988003492355,0.054922692477703094,0.10879668593406677,928.0,0.10552632063627243
1,,,2849,0.009984896518290043,0.002135190414264798,0.039455171674489975,0.031847670674324036,0.014735435135662556,0.03857859969139099,912.0,0.039455171674489975
1,,,2899,0.009986910037696362,0.0006682354141958058,0.021151240915060043,0.02123076468706131,0.004065319430083036,0.020989878103137016,832.0,0.021151240915060043
1,,,2949,0.009999596513807774,0.0017715065041556954,0.15524743497371674,0.08939482271671295,0.03681609407067299,0.1557406485080719,976.0,0.15524743497371674
1,,,2999,0.009987122379243374,0.0008240409079007804,0.007914716377854347,0.014768521301448345,0.0013708407059311867,0.00801865290850401,752.0,0.007914716377854347
1,,,3049,0.009985534474253654,0.0006905465270392597,0.037655774503946304,0.029503967612981796,0.004865974187850952,0.03774908930063248,880.0,0.037655774503946304
1,,,3099,0.009986985474824905,0.0019066212698817253,0.04899124428629875,0.03638922795653343,0.0093998983502388,0.04860701039433479,928.0,0.04899124428629875
1,,,3149,0.009987041354179382,0.0008651252719573677,0.05410904437303543,0.03790668770670891,0.02205575257539749,0.05516761913895607,912.0,0.05410904437303543
1,,,3199,0.009986898861825466,0.0021273752208799124,0.12750323116779327,0.07586588710546494,0.011399238370358944,0.12764844298362732,832.0,0.12750323116779327
1,,,3249,0.009986743330955505,0.0010453704744577408,0.06559766083955765,0.04383094608783722,0.0050132558681070805,0.06551297754049301,688.0,0.06559766083955765
1,,,3299,0.009985832497477531,0.0004475279711186886,0.01649133488535881,0.018679028376936913,0.004346072673797607,0.016374265775084496,704.0,0.01649133488535881
1,,,3349,0.00998615100979805,0.001792064169421792,0.0326005220413208,0.0280784759670496,0.016651779413223267,0.031872060149908066,768.0,0.0326005220413208
1,,,3399,0.009986390359699726,0.0019167328719049692,0.03986675292253494,0.03183649852871895,0.015795737504959106,0.039621561765670776,960.0,0.03986675292253494
1,,,3449,0.009985334239900112,0.001836620969697833,0.03596407547593117,0.029803993180394173,0.005861042533069849,0.0359053835272789,784.0,0.03596407547593117
1,,,3499,0.009999623522162437,0.0021059373393654823,0.13519668579101562,0.0797039046883583,0.04168267175555229,0.13660040497779846,1040.0,0.13519668579101562
1,,,3549,0.009999674744904041,0.0019180253148078918,0.18917804956436157,0.10650672763586044,0.05057629197835922,0.1895952820777893,768.0,0.18917804956436157
1,,,3599,0.009999600239098072,0.002093058079481125,0.08500638604164124,0.05459585040807724,0.019380344077944756,0.08453281968832016,1008.0,0.08500638604164124
1,,,3649,0.009999596513807774,0.0016978387720882893,0.12320203334093094,0.07329845428466797,0.0376298613846302,0.1229434385895729,1024.0,0.12320203334093094
1,,,3699,0.009987481869757175,0.00043870220542885363,0.031086910516023636,0.02596963942050934,0.00287521886639297,0.031006434932351112,832.0,0.031086910516023636
1,,,3749,0.0099873598664999,0.0020304573699831963,0.07704830914735794,0.05054197087883949,0.016410861164331436,0.07664810866117477,992.0,0.07704830914735794
1,,,3799,0.00998707115650177,0.0007529213326051831,0.03496004641056061,0.02822001650929451,0.014926685951650143,0.03613051772117615,1120.0,0.03496004641056061
1,,,3849,0.009985159151256084,0.0009124259231612086,0.037801388651132584,0.02979828044772148,0.00720534473657608,0.03782742843031883,1072.0,0.037801388651132584
1,,,3899,0.009986781515181065,0.0021803623531013727,0.023326342925429344,0.023830315098166466,0.009710454382002354,0.02318180352449417,896.0,0.023326342925429344
1,,,3949,0.009985742159187794,0.002444664016366005,0.09232363849878311,0.05859222635626793,0.018081270158290863,0.09178167581558228,1024.0,0.09232363849878311
1,,,3999,0.009986547753214836,0.000649227004032582,0.06655403226613998,0.04391279071569443,0.0067766890861094,0.06627338379621506,800.0,0.06655403226613998
1,,,4049,0.009985608980059624,0.0005550499190576375,0.11126912385225296,0.06617522239685059,0.014936069026589394,0.11312520503997803,864.0,0.11126912385225296
1,,,4099,0.009999603033065796,0.0020674578845500946,0.10439672321081161,0.0642654225230217,0.05327066779136658,0.10481344908475876,976.0,0.10439672321081161
1,,,4149,0.009985447861254215,0.0004331410164013505,0.014913548715412617,0.017875364050269127,0.002552503254264593,0.014880582690238953,736.0,0.014913548715412617
1,,,4199,0.009985744953155518,0.0009899215074256063,0.02392381802201271,0.022937575355172157,0.0005120515124872327,0.023937884718179703,976.0,0.02392381802201271
1,,,4249,0.009985602460801601,0.0024212063290178776,0.012294309213757515,0.0185539647936821,0.009284313768148422,0.012045701965689659,960.0,0.012294309213757515
1,,,4299,0.00998596753925085,0.001872931607067585,0.0393039770424366,0.031510889530181885,0.009878476150333881,0.03897818550467491,880.0,0.0393039770424366
1,,,4349,0.00998679269105196,0.0006969025125727057,0.11856386810541153,0.06996563076972961,0.0036838205996900797,0.11861902475357056,976.0,0.11856386810541153
1,,,4399,0.009984806180000305,0.0023456402122974396,0.09531767666339874,0.059989284723997116,0.02808617427945137,0.09713178128004074,1056.0,0.09531767666339874
1,,,4449,0.009986176155507565,0.0021982472389936447,0.11149946600198746,0.06793415546417236,0.01519775576889515,0.11098773032426834,896.0,0.11149946600198746
1,,,4499,0.00998710934072733,0.001333122025243938,0.07163100689649582,0.04713573306798935,0.00877925381064415,0.07161673158407211,656.0,0.07163100689649582
1,,,4549,0.009985445067286491,0.000748021062463522,0.02228539064526558,0.02187616191804409,0.0008040950051508844,0.022366927936673164,1024.0,0.02228539064526558
1,,,4599,0.009986700490117073,0.0017861227970570326,0.0693301260471344,0.046437885612249374,0.01090617198497057,0.06903943419456482,896.0,0.0693301260471344
1,,,4649,0.009986943565309048,0.0005651501123793423,0.034820739179849625,0.027962462976574898,0.0012559678871184587,0.034862030297517776,880.0,0.034820739179849625
1,,,4699,0.009986866265535355,0.001624179189093411,0.07215125113725662,0.04768666997551918,0.016407815739512444,0.07177326083183289,736.0,0.07215125113725662
1,,,4749,0.009987637400627136,0.002020802116021514,0.03695886209607124,0.030487870797514915,0.013106330297887325,0.036647845059633255,896.0,0.03695886209607124
1,,,4799,0.009986629709601402,0.002291457261890173,0.10306793451309204,0.06381205469369888,0.011323188431560993,0.10250728577375412,1008.0,0.10306793451309204
1,,,4849,0.009985803626477718,0.000501002767123282,0.06771095842123032,0.0443422868847847,0.0026539999525994062,0.06786426156759262,800.0,0.06771095842123032
1,,,4899,0.009986801072955132,0.002352464012801647,0.08201181888580322,0.053345173597335815,0.00790977943688631,0.08160298317670822,912.0,0.08201181888580322
1,,,4949,0.009986809454858303,0.0008443361730314791,0.030475307255983353,0.026068799197673798,0.005072229541838169,0.030429016798734665,1056.0,0.030475307255983353
1,,,4999,0.00998561643064022,0.0008910979959182441,0.040927231311798096,0.031340330839157104,0.005858113057911396,0.04105469211935997,992.0,0.040927231311798096
1,,,5049,0.009999592788517475,0.002000038744881749,0.13118436932563782,0.07759181410074234,0.057743582874536514,0.1312633603811264,880.0,0.13118436932563782
1,,,5099,0.009985559619963169,0.0027385216671973467,0.09897167980670929,0.06220991909503937,0.012934750877320766,0.09823943674564362,1072.0,0.09897167980670929
1,,,5149,0.009986788034439087,0.0006395578966476023,0.05694813281297684,0.03910041227936745,0.011186583898961544,0.05733361840248108,864.0,0.05694813281297684
1,,,5199,0.009985420852899551,0.002197298454120755,0.033154599368572235,0.028760019689798355,0.01131394598633051,0.032960496842861176,880.0,0.033154599368572235
,5e-05,1e-05,5232,,,,,,,,
2,,,5249,0.009986789897084236,0.000565882888622582,0.05925282463431358,0.04017908498644829,0.005932674743235111,0.05932368338108063,880.0,0.05925282463431358
2,,,5299,0.009988133795559406,0.002121823374181986,0.07045844197273254,0.04733917862176895,0.014583272859454155,0.0704212412238121,928.0,0.07045844197273254
2,,,5349,0.009999609552323818,0.001930642407387495,0.11806535720825195,0.07096292823553085,0.0660097748041153,0.12410664558410645,864.0,0.11806535720825195
2,,,5399,0.009999612346291542,0.0017203438328579068,0.07723362743854523,0.050336770713329315,0.01963617093861103,0.07704153656959534,960.0,0.07723362743854523
2,,,5449,0.009986808523535728,0.0007190870237536728,0.013407785445451736,0.017409788444638252,0.0044479756616055965,0.013329326175153255,976.0,0.013407785445451736
2,,,5499,0.009986409917473793,0.001840064418502152,0.10179458558559418,0.06272377073764801,0.02054273895919323,0.10204631090164185,864.0,0.10179458558559418
2,,,5549,0.009986535646021366,0.0006975025171414018,0.03865301236510277,0.030010543763637543,0.010493251495063305,0.038442499935626984,912.0,0.03865301236510277
2,,,5599,0.009984944015741348,0.0005360270733945072,0.02586129680275917,0.02345161885023117,0.006567251402884722,0.025818295776844025,976.0,0.02586129680275917
2,,,5649,0.009985717013478279,0.002697845222428441,0.03343968093395233,0.029403403401374817,0.01646471582353115,0.033543750643730164,1120.0,0.03343968093395233
2,,,5699,0.009986836463212967,0.0006048070499673486,0.0517687164247036,0.036476001143455505,0.007169156335294247,0.051585905253887177,864.0,0.0517687164247036
2,,,5749,0.009986626915633678,0.00033553162938915193,0.03528729826211929,0.027965806424617767,0.0035612271167337894,0.03538445383310318,704.0,0.03528729826211929
2,,,5799,0.009986615739762783,0.0007431298727169633,0.02634044736623764,0.023899968713521957,0.015022031962871552,0.026534732431173325,944.0,0.02634044736623764
2,,,5849,0.009986425749957561,0.0006678071804344654,0.01607161946594715,0.018690042197704315,0.0034652387257665396,0.016265414655208588,928.0,0.01607161946594715
2,,,5899,0.009986493736505508,0.0004604453861247748,0.049925241619348526,0.035409558564424515,0.008729778230190277,0.049880411475896835,800.0,0.049925241619348526
2,,,5949,0.009999573230743408,0.0014178795972838998,0.1801270991563797,0.10148100554943085,0.04302181303501129,0.17969049513339996,736.0,0.1801270991563797
2,,,5999,0.009985838085412979,0.0023420006036758423,0.045466773211956024,0.035061225295066833,0.03430841118097305,0.04531336948275566,960.0,0.045466773211956024
2,,,6049,0.009987364523112774,0.002331389579921961,0.055060457438230515,0.03984898328781128,0.011102641932666302,0.055030930787324905,1056.0,0.055060457438230515
2,,,6099,0.009999606758356094,0.0013595720520243049,0.13453924655914307,0.07862880080938339,0.05770974978804588,0.13523010909557343,720.0,0.13453924655914307
2,,,6149,0.009986692108213902,0.002319208113476634,0.06370822340250015,0.044160012155771255,0.016911493614315987,0.06361041218042374,896.0,0.06370822340250015
2,,,6199,0.009986591525375843,0.0014562072465196252,0.04131694883108139,0.03210127353668213,0.007509454153478146,0.04185967147350311,864.0,0.04131694883108139
2,,,6249,0.00998594518750906,0.0010056382743641734,0.08208134025335312,0.05203225463628769,0.0012248920975252986,0.08220767229795456,928.0,0.08208134025335312
2,,,6299,0.009986517019569874,0.0011911249021068215,0.12690924108028412,0.07463226467370987,0.006771211978048086,0.12704935669898987,688.0,0.12690924108028412
2,,,6349,0.009987137280404568,0.0016288536135107279,0.021716345101594925,0.02247416228055954,0.008240782655775547,0.02180311270058155,912.0,0.021716345101594925
2,,,6399,0.009985278360545635,0.000831391429528594,0.05461239814758301,0.03812287002801895,0.008416601456701756,0.05620591342449188,1072.0,0.05461239814758301
2,,,6449,0.009986793622374535,0.002423752099275589,0.06659822165966034,0.045709654688835144,0.02119561657309532,0.06651933491230011,992.0,0.06659822165966034
2,,,6499,0.009999604895710945,0.0014547161990776658,0.1707584708929062,0.09683355689048767,0.060321561992168427,0.1704428493976593,704.0,0.1707584708929062
2,,,6549,0.009986952878534794,0.0033001769334077835,0.0632137730717659,0.0448940172791481,0.010476658120751381,0.06334894150495529,976.0,0.0632137730717659
2,,,6599,0.009987586177885532,0.0007974882610142231,0.03504157066345215,0.028305860236287117,0.009477006271481514,0.03495250269770622,1008.0,0.03504157066345215
2,,,6649,0.00998765416443348,0.0008258003508672118,0.023281309753656387,0.02245410904288292,0.0032449348364025354,0.0236921738833189,976.0,0.023281309753656387
2,,,6699,0.009987187571823597,0.0007022169302217662,0.007666479330509901,0.014522644691169262,0.002558639971539378,0.007610820233821869,896.0,0.007666479330509901
2,,,6749,0.009987377561628819,0.002169620944187045,0.05957138538360596,0.041942693293094635,0.010923665016889572,0.06005680561065674,1008.0,0.05957138538360596
2,,,6799,0.009986546821892262,0.0018488193163648248,0.03770947828888893,0.030690105631947517,0.007740771863609552,0.03764258325099945,896.0,0.03770947828888893
2,,,6849,0.009986157529056072,0.0022040503099560738,0.05731924623250961,0.04084983095526695,0.023433176800608635,0.05757242441177368,816.0,0.05731924623250961
2,,,6899,0.009985252283513546,0.0010056106839329004,0.03335486724972725,0.027668297290802002,0.004086242988705635,0.03342335298657417,1200.0,0.03335486724972725
2,,,6949,0.009986034594476223,0.001826413325034082,0.08677913248538971,0.05520201474428177,0.014115629717707634,0.08722985535860062,912.0,0.08677913248538971
2,,,6999,0.009985768236219883,0.0006520370952785015,0.030029326677322388,0.02565246820449829,0.017635313794016838,0.029595548287034035,832.0,0.030029326677322388
2,,,7049,0.009986900724470615,0.0007872419082559645,0.037266869097948074,0.029407577589154243,0.003701650770381093,0.03731830045580864,1008.0,0.037266869097948074
2,,,7099,0.00998540036380291,0.0007902287761680782,0.016440751031041145,0.01899600401520729,0.0010284307645633817,0.01655089110136032,1056.0,0.016440751031041145
2,,,7149,0.009986547753214836,0.00038852725992910564,0.014131859876215458,0.017441004514694214,0.002195571782067418,0.014301097020506859,832.0,0.014131859876215458
2,,,7199,0.00998640339821577,0.0017325910739600658,0.021490352228283882,0.022464171051979065,0.014576766639947891,0.02332250215113163,848.0,0.021490352228283882
2,,,7249,0.009985932148993015,0.0005548046319745481,0.017621880397200584,0.019351676106452942,0.008056840859353542,0.016854610294103622,768.0,0.017621880397200584
2,,,7299,0.009985986165702343,0.0005175258847884834,0.02461344376206398,0.022810233756899834,0.005542939994484186,0.024781420826911926,848.0,0.02461344376206398
2,,,7349,0.009986001066863537,0.0005050174077041447,0.029025167226791382,0.025003600865602493,0.0005979656125418842,0.029159532859921455,816.0,0.029025167226791382
2,,,7399,0.009986117482185364,0.00209346623159945,0.10127066820859909,0.06271491944789886,0.016513684764504433,0.10115541517734528,832.0,0.10127066820859909
2,,,7449,0.009987172670662403,0.0025220962706953287,0.03617817908525467,0.030598357319831848,0.021899182349443436,0.03602303937077522,944.0,0.03617817908525467
2,,,7499,0.009986932389438152,0.0017004645196720958,0.06735633313655853,0.04536556452512741,0.016090957447886467,0.06753545254468918,720.0,0.06735633313655853
2,,,7549,0.009999599307775497,0.0013689909828826785,0.06913744658231735,0.04593731462955475,0.03255513310432434,0.07125958055257797,784.0,0.06913744658231735
2,,,7599,0.009999609552323818,0.001554375165142119,0.11825352162122726,0.07068074494600296,0.03999730199575424,0.11997202038764954,832.0,0.11825352162122726
2,,,7649,0.009986159391701221,0.0008720176410861313,0.059011902660131454,0.04036412760615349,0.008817266672849655,0.0592401921749115,800.0,0.059011902660131454
2,,,7699,0.00998642761260271,0.001565837301313877,0.04662375897169113,0.034864142537117004,0.0036334125325083733,0.04679336026310921,736.0,0.04662375897169113
2,,,7749,0.009986335411667824,0.002592923119664192,0.03724922239780426,0.031203869730234146,0.014504414983093739,0.03747440129518509,1072.0,0.03724922239780426
2,,,7799,0.00998775102198124,0.00048168541979976,0.016198083758354187,0.018568478524684906,0.004468682687729597,0.01616346836090088,640.0,0.016198083758354187
,5e-05,1e-05,7848,,,,,,,,
3,,,7849,0.009987005032598972,0.0016048055840656161,0.11062397807836533,0.06690379977226257,0.015677809715270996,0.110153928399086,768.0,0.11062397807836533
3,,,7899,0.009985520504415035,0.0015002560103312135,0.07617756724357605,0.049574561417102814,0.021944331005215645,0.07225054502487183,816.0,0.07617756724357605
3,,,7949,0.009986313059926033,0.0013016033917665482,0.04302433505654335,0.032800085842609406,0.02036360464990139,0.04358171671628952,832.0,0.04302433505654335
3,,,7999,0.009986745193600655,0.0006463102181442082,0.026958202943205833,0.02411215752363205,0.008099324069917202,0.02739601768553257,784.0,0.026958202943205833
3,,,8049,0.009987500496208668,0.0025841707829385996,0.06315523386001587,0.044149287045001984,0.011593522503972054,0.06326764822006226,1056.0,0.06315523386001587
3,,,8099,0.009986512362957,0.0010731634683907032,0.038354095071554184,0.03023672290146351,0.00491327466443181,0.03854423016309738,944.0,0.038354095071554184
3,,,8149,0.009986670687794685,0.0012136090081185102,0.026595430448651314,0.024497995153069496,0.006446825340390205,0.02713230811059475,640.0,0.026595430448651314
3,,,8199,0.009987089782953262,0.0017084336141124368,0.022035982459783554,0.022713515907526016,0.004480596631765366,0.02215079590678215,800.0,0.022035982459783554
3,,,8249,0.009999624453485012,0.0015317377401515841,0.1054292842745781,0.06424600630998611,0.04017582908272743,0.10645098984241486,720.0,0.1054292842745781
3,,,8299,0.00998758152127266,0.0009506540955044329,0.12065940350294113,0.07126794010400772,0.0120663708075881,0.12117499113082886,992.0,0.12065940350294113
3,,,8349,0.009999646805226803,0.0016973799793049693,0.15030793845653534,0.08685099333524704,0.03062676265835762,0.14985455572605133,896.0,0.15030793845653534
3,,,8399,0.009987639263272285,0.0006127606029622257,0.017269209027290344,0.019235003739595413,0.003805869957432151,0.017264366149902344,752.0,0.017269209027290344
3,,,8449,0.009987318888306618,0.002740955213084817,0.05435682088136673,0.039906684309244156,0.026189930737018585,0.05487479642033577,992.0,0.05435682088136673
3,,,8499,0.00998650211840868,0.001135628204792738,0.10443216562271118,0.06333821266889572,0.008560565300285816,0.10417895764112473,1040.0,0.10443216562271118
3,,,8549,0.009999624453485012,0.0020862543024122715,0.09663674235343933,0.06040424853563309,0.039197713136672974,0.09772700071334839,960.0,0.09663674235343933
3,,,8599,0.0099873011931777,0.002330134157091379,0.09777487069368362,0.06120487302541733,0.019024834036827087,0.09786087274551392,912.0,0.09777487069368362
3,,,8649,0.009986121207475662,0.0007093974272720516,0.03715967759490013,0.029275357723236084,0.005455738864839077,0.037165429443120956,864.0,0.03715967759490013
3,,,8699,0.009986619465053082,0.0009272439638152719,0.03944894298911095,0.030638335272669792,0.011146350763738155,0.03961389884352684,1040.0,0.03944894298911095
3,,,8749,0.009986255317926407,0.001031446852721274,0.04564308002591133,0.03383924067020416,0.012202738784253597,0.045716769993305206,992.0,0.04564308002591133
3,,,8799,0.009987556375563145,0.0016894263681024313,0.06236514076590538,0.042859554290771484,0.01067238487303257,0.06428100913763046,672.0,0.06236514076590538
3,,,8849,0.009986527264118195,0.0012262846576049924,0.05021607503294945,0.036320850253105164,0.004643558524549007,0.05031265690922737,976.0,0.05021607503294945
3,,,8899,0.009999568574130535,0.0016148608410730958,0.11771497875452042,0.07047192007303238,0.05428386852145195,0.11822943389415741,896.0,0.11771497875452042
3,,,8949,0.009986829943954945,0.0029842278454452753,0.06019355729222298,0.04306783527135849,0.011503344401717186,0.06037711352109909,1120.0,0.06019355729222298
3,,,8999,0.009986591525375843,0.0007054362795315683,0.04254899173974991,0.031966522336006165,0.018778827041387558,0.049159854650497437,1056.0,0.04254899173974991
3,,,9049,0.009985904209315777,0.0019973628222942352,0.030336547642946243,0.02715153992176056,0.015028996393084526,0.030746130272746086,832.0,0.030336547642946243
3,,,9099,0.009987187571823597,0.00309111294336617,0.0480540432035923,0.03710532188415527,0.012393340468406677,0.04813876748085022,1104.0,0.0480540432035923
3,,,9149,0.009986624121665955,0.0009442039299756289,0.034845832735300064,0.028353743255138397,0.017519589513540268,0.03528989106416702,848.0,0.034845832735300064
