epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,2.215376853942871,,2.241870880126953,,0.3573852777481079,,0.0,,1.0503469705581665,,0.7335083484649658,,0.6145818829536438,,,4.999224662780762,1.6601736545562744,,0.25169625878334045,,3.94405460357666,,0.7335083484649658,,8.66735553741455,,,,,,,,,,,,,,
0,19,,1.4198875427246094,,1.4504247903823853,,0.34262406826019287,,0.0,,0.6369949579238892,,0.6094726324081421,,0.6337186694145203,,,5.30206298828125,1.5038307905197144,,0.2895733118057251,,5.174151420593262,,0.6094726324081421,,8.37663459777832,,,,,,,,,,,,,,
0,29,,1.3979589939117432,,1.3842447996139526,,0.300830602645874,,0.0,,0.6699281930923462,,0.7607207298278809,,0.6229713559150696,,,5.285826683044434,0.8663275241851807,,0.2589437961578369,,4.219107151031494,,0.7607207298278809,,7.5030694007873535,,,,,,,,,,,,,,
0,39,,0.9984341859817505,,1.0057569742202759,,0.2612167298793793,,0.0,,0.6473488211631775,,0.563400149345398,,0.6211879253387451,,,4.097689628601074,0.8437207341194153,,0.26832568645477295,,3.7504143714904785,,0.563400149345398,,6.2470479011535645,,,,,,,,,,,,,,
0,49,,0.8282517194747925,,0.8654447793960571,,0.2526746690273285,,0.0,,0.6362709999084473,,0.45652949810028076,,0.5808538198471069,,,2.7534122467041016,1.2498903274536133,,0.2858816087245941,,3.3610446453094482,,0.45652949810028076,,5.406862735748291,,,,,,,,,,,,,,
0,59,,0.8934259414672852,,0.9208323955535889,,0.24901197850704193,,0.0,,0.6581042408943176,,0.4578655958175659,,0.5802677273750305,,,3.7015035152435303,1.287772536277771,,0.20390844345092773,,3.5220987796783447,,0.4578655958175659,,6.008462905883789,,,,,,,,,,,,,,
0,69,,0.7606867551803589,,0.7529191970825195,,0.26050204038619995,,0.0,,0.6420203447341919,,0.4436865448951721,,0.5803332924842834,,,3.6850152015686035,0.9201145768165588,,0.21407213807106018,,3.0635690689086914,,0.4436865448951721,,5.439616680145264,,,,,,,,,,,,,,
0,79,,1.0697441101074219,,1.038082242012024,,0.26070332527160645,,0.0,,0.6449422836303711,,0.5934179425239563,,0.600517988204956,,,3.0559496879577637,1.046924352645874,,0.21155256032943726,,3.4246668815612793,,0.5934179425239563,,5.676542282104492,,,,,,,,,,,,,,
0,89,,0.8847638368606567,,0.880885660648346,,0.26027238368988037,,0.0,,0.6457361578941345,,0.5058368444442749,,0.5736785531044006,,,2.733266592025757,0.937325119972229,,0.24008750915527344,,3.039745807647705,,0.5058368444442749,,5.097880840301514,,,,,,,,,,,,,,
0,99,,0.8398393392562866,,0.847025990486145,,0.23552826046943665,,0.0,,0.6322659850120544,,0.4354979991912842,,0.554360568523407,,,2.2599785327911377,0.8840745091438293,,0.16421206295490265,,3.021249294281006,,0.4354979991912842,,4.71926736831665,,,,,,,,,,,,,,
