epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.36134448647499084,,0.5425905585289001,,0.0,,0.7111778259277344,,0.8167809247970581,,0.6748760342597961,,,6.614398956298828,1.7433292865753174,,0.31224268674850464,,4.331261157989502,,0.07372327148914337,,0.8167809247970581,,7.848022937774658,,,,,,,,,,,,,
0,19,,0.38493913412094116,,0.42450588941574097,,0.0,,0.6608642339706421,,0.7027620673179626,,0.6719925999641418,,,4.069464206695557,0.8570197224617004,,0.2968078553676605,,4.601969242095947,,0.07215774804353714,,0.7027620673179626,,6.176183700561523,,,,,,,,,,,,,
0,29,,0.28323817253112793,,0.35224059224128723,,0.0,,0.6305657029151917,,0.4794934093952179,,0.6272282600402832,,,3.8375823497772217,1.1570957899093628,,0.25212594866752625,,3.5828857421875,,0.06803712993860245,,0.4794934093952179,,5.4705376625061035,,,,,,,,,,,,,
0,39,,0.29620349407196045,,0.33485326170921326,,0.0,,0.6569809317588806,,0.5956839323043823,,0.6021410822868347,,,2.549767017364502,0.9009227156639099,,0.21826623380184174,,3.033125400543213,,0.06608603149652481,,0.5956839323043823,,4.469943523406982,,,,,,,,,,,,,
0,49,,0.2518126964569092,,0.336151659488678,,0.0,,0.627609372138977,,0.49218428134918213,,0.5630708336830139,,,2.545701026916504,0.6613920331001282,,0.1952490657567978,,2.9690449237823486,,0.06511388719081879,,0.49218428134918213,,4.196414470672607,,,,,,,,,,,,,
0,59,,0.24552921950817108,,0.3453196883201599,,0.0,,0.6862810850143433,,0.546355664730072,,0.5798943638801575,,,2.229534864425659,0.7213541865348816,,0.1765817403793335,,2.941291332244873,,0.06473850458860397,,0.546355664730072,,4.107654094696045,,,,,,,,,,,,,
0,69,,0.2635769248008728,,0.3657733201980591,,0.0,,0.6335783004760742,,0.4148489236831665,,0.534210741519928,,,1.7672795057296753,0.39517122507095337,,0.15824294090270996,,2.6544852256774902,,0.0613119974732399,,0.4148489236831665,,3.4564709663391113,,,,,,,,,,,,,
0,79,,0.2298806756734848,,0.35069867968559265,,0.0,,0.6344001293182373,,0.41993921995162964,,0.5294895172119141,,,1.9883843660354614,0.3992976248264313,,0.15126913785934448,,2.5641555786132812,,0.06049073860049248,,0.41993921995162964,,3.502551317214966,,,,,,,,,,,,,
0,89,,0.2431473433971405,,0.336620569229126,,0.0,,0.6326106786727905,,0.46126246452331543,,0.5468663573265076,,,1.7864421606063843,0.39197567105293274,,0.13860762119293213,,2.737353563308716,,0.06430230289697647,,0.46126246452331543,,3.5124406814575195,,,,,,,,,,,,,
0,99,,0.22693876922130585,,0.27856582403182983,,0.0,,0.6324626803398132,,0.39599913358688354,,0.5058524012565613,,,1.3594105243682861,0.3455924093723297,,0.1429266631603241,,2.5793023109436035,,0.054722242057323456,,0.39599913358688354,,3.13030743598938,,,,,,,,,,,,,
0,109,,0.21779891848564148,,0.2791813015937805,,0.0,,0.6127170324325562,,0.3373871445655823,,0.5079241394996643,,,1.1206674575805664,0.4524822235107422,,0.14330068230628967,,2.543447494506836,,0.05562758073210716,,0.3373871445655823,,3.004124879837036,,,,,,,,,,,,,
0,119,,0.21913684904575348,,0.2774730324745178,,0.0,,0.6244417428970337,,0.3953477144241333,,0.4882180988788605,,,1.0355278253555298,0.7183945178985596,,0.16170409321784973,,2.1700353622436523,,0.056432534009218216,,0.3953477144241333,,2.942615509033203,,,,,,,,,,,,,
0,129,,0.2416233867406845,,0.26951223611831665,,0.0,,0.6058058738708496,,0.38419604301452637,,0.4666876196861267,,,0.9232316017150879,0.47436457872390747,,0.17692792415618896,,2.531127691268921,,0.05810791254043579,,0.38419604301452637,,2.937649965286255,,,,,,,,,,,,,
0,139,,0.19793570041656494,,0.26418620347976685,,0.0,,0.5919010043144226,,0.2849867343902588,,0.4546273946762085,,,0.9230583906173706,0.29896700382232666,,0.1298726350069046,,2.1486635208129883,,0.057833366096019745,,0.2849867343902588,,2.550100088119507,,,,,,,,,,,,,
0,149,,0.1952008605003357,,0.23070718348026276,,0.0,,0.5874661207199097,,0.274536669254303,,0.44136667251586914,,,0.7189816236495972,0.4594917893409729,,0.12294697761535645,,2.1250956058502197,,0.058271925896406174,,0.274536669254303,,2.4943549633026123,,,,,,,,,,,,,
0,159,,0.19118691980838776,,0.24642349779605865,,0.0,,0.5934218764305115,,0.3223094642162323,,0.4342155158519745,,,0.632491946220398,0.2917425334453583,,0.1107940673828125,,1.9149616956710815,,0.057844605296850204,,0.3223094642162323,,2.278881311416626,,,,,,,,,,,,,
