epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.3412950038909912,,0.4612502157688141,,0.0,,0.8972668051719666,,0.7704269886016846,,0.618835985660553,,,5.6497344970703125,0.9377602338790894,,0.24089114367961884,,4.56711483001709,,,0.9923237562179565,,0.7704269886016846,,7.507824420928955,,,,,,,,,,,,,,,
0,19,,0.32976382970809937,,0.37991636991500854,,0.0,,0.6179818511009216,,0.5333080291748047,,0.6040199398994446,,,4.356818675994873,0.6453330516815186,,0.1666659116744995,,4.627222537994385,,,0.9118472337722778,,0.5333080291748047,,6.396481037139893,,,,,,,,,,,,,,,
0,29,,0.2777376174926758,,0.3315824866294861,,0.0,,0.6178082823753357,,0.6016691327095032,,0.593768298625946,,,3.5556843280792236,1.381995677947998,,0.22811129689216614,,3.8360793590545654,,,0.8936468958854675,,0.6016691327095032,,5.993250370025635,,,,,,,,,,,,,,,
0,39,,0.2718765139579773,,0.29066526889801025,,0.0,,0.6516947746276855,,0.5340154767036438,,0.578906238079071,,,3.073748826980591,0.680838406085968,,0.29896438121795654,,3.427544116973877,,,0.8228625655174255,,0.5340154767036438,,5.170225620269775,,,,,,,,,,,,,,,
0,49,,0.25822705030441284,,0.3022586405277252,,0.0,,0.6468232870101929,,0.5410460829734802,,0.596425473690033,,,2.9858760833740234,0.8714727163314819,,0.194863960146904,,3.735125780105591,,,0.7451866865158081,,0.5410460829734802,,5.2875237464904785,,,,,,,,,,,,,,,
0,59,,0.26811522245407104,,0.3007175624370575,,0.0,,0.6431763768196106,,0.3866626024246216,,0.5530058145523071,,,3.0585620403289795,0.5303880572319031,,0.13930122554302216,,2.8746120929718018,,,0.7350378036499023,,0.3866626024246216,,4.594430446624756,,,,,,,,,,,,,,,
0,69,,0.2474130094051361,,0.26974624395370483,,0.0,,0.6308231353759766,,0.4016392230987549,,0.5228147506713867,,,2.0078561305999756,0.7570459842681885,,0.22293132543563843,,3.021270751953125,,,0.5779982805252075,,0.4016392230987549,,4.194896221160889,,,,,,,,,,,,,,,
0,79,,0.22302857041358948,,0.2880813479423523,,0.0,,0.6295526623725891,,0.4172914922237396,,0.5322290658950806,,,2.663393974304199,0.5159802436828613,,0.14786756038665771,,2.7063405513763428,,,0.720966100692749,,0.4172914922237396,,4.278325080871582,,,,,,,,,,,,,,,
0,89,,0.2275102436542511,,0.33904844522476196,,0.0,,0.6262837648391724,,0.3462115526199341,,0.49810293316841125,,,1.9072434902191162,0.82627934217453,,0.18529628217220306,,2.926377773284912,,,0.5903589725494385,,0.3462115526199341,,4.066832065582275,,,,,,,,,,,,,,,
0,99,,0.2420288324356079,,0.32811281085014343,,0.0,,0.5989037752151489,,0.2775726318359375,,0.4374087452888489,,,2.4074690341949463,0.6681267023086548,,0.13210637867450714,,2.6941328048706055,,,0.5805163383483887,,0.2775726318359375,,4.019132614135742,,,,,,,,,,,,,,,
0,109,,0.22494451701641083,,0.3707113265991211,,0.0,,0.602228581905365,,0.3148196339607239,,0.4268535375595093,,,1.96787428855896,0.5086408853530884,,0.14416256546974182,,2.409210681915283,,,0.587910532951355,,0.3148196339607239,,3.59332275390625,,,,,,,,,,,,,,,
0,119,,0.2049141526222229,,0.26911360025405884,,0.0,,0.6175367832183838,,0.30547642707824707,,0.4545218348503113,,,2.349947452545166,0.6022369265556335,,0.11861544847488403,,2.626086711883545,,,0.5706834197044373,,0.30547642707824707,,3.9250094890594482,,,,,,,,,,,,,,,
0,129,,0.1894066333770752,,0.324194073677063,,0.0,,0.5928791165351868,,0.30840563774108887,,0.45462608337402344,,,1.8670494556427002,0.7288580536842346,,0.12490298599004745,,2.330017566680908,,,0.5845518112182617,,0.30840563774108887,,3.590348720550537,,,,,,,,,,,,,,,
0,139,,0.1954190582036972,,0.2725974917411804,,0.0,,0.5883015394210815,,0.27264368534088135,,0.39690494537353516,,,1.9747905731201172,0.6377943158149719,,0.10359369218349457,,2.236001968383789,,,0.5410832166671753,,0.27264368534088135,,3.4732666015625,,,,,,,,,,,,,,,
0,149,,0.19521433115005493,,0.33285683393478394,,0.0,,0.5788900852203369,,0.3000885248184204,,0.4060160219669342,,,1.2225761413574219,0.6729961037635803,,0.15267205238342285,,2.640033483505249,,,0.6355358958244324,,0.3000885248184204,,3.402010917663574,,,,,,,,,,,,,,,
0,159,,0.17456048727035522,,0.33090513944625854,,0.0,,0.5735553503036499,,0.2675788700580597,,0.4521922469139099,,,1.297522783279419,0.3764755427837372,,0.12586641311645508,,2.34989595413208,,,0.4690864682197571,,0.2675788700580597,,3.043367385864258,,,,,,,,,,,,,,,
0,169,,0.1869252324104309,,0.28178679943084717,,0.0,,0.5695201754570007,,0.3425472378730774,,0.4386214017868042,,,1.182793378829956,0.41101759672164917,,0.10747560858726501,,2.0065126419067383,,,0.5802092552185059,,0.3425472378730774,,2.912811040878296,,,,,,,,,,,,,,,
0,179,,0.1957448124885559,,0.3716173768043518,,0.0,,0.5847480297088623,,0.30500179529190063,,0.4523918032646179,,,1.1131362915039062,0.45194676518440247,,0.08994698524475098,,2.4055776596069336,,,0.5596024990081787,,0.30500179529190063,,3.0790481567382812,,,,,,,,,,,,,,,
0,189,,0.17587119340896606,,0.3898738920688629,,0.0,,0.5740659236907959,,0.2711253762245178,,0.39992547035217285,,,1.0654289722442627,0.3250720500946045,,0.09415364265441895,,1.9904276132583618,,,0.5655367374420166,,0.2711253762245178,,2.7308034896850586,,,,,,,,,,,,,,,
0,199,,0.16913147270679474,,0.42125022411346436,,0.0,,0.563327968120575,,0.3488503396511078,,0.42957061529159546,,,1.1405588388442993,0.28740328550338745,,0.08698045462369919,,1.7802526950836182,,,0.49429428577423096,,0.3488503396511078,,2.6501848697662354,,,,,,,,,,,,,,,
0,209,,0.17631810903549194,,0.34776031970977783,,0.0,,0.5804129838943481,,0.35750555992126465,,0.4144822955131531,,,1.2934281826019287,0.28964316844940186,,0.1377243548631668,,2.221438407897949,,,0.4988945722579956,,0.35750555992126465,,2.984923839569092,,,,,,,,,,,,,,,
0,219,,0.14600475132465363,,0.39939790964126587,,0.0,,0.591293454170227,,0.29737913608551025,,0.39721763134002686,,,0.9956285953521729,0.27234044671058655,,0.0761806070804596,,2.226337432861328,,,0.5561190843582153,,0.29737913608551025,,2.7792506217956543,,,,,,,,,,,,,,,
0,229,,0.1593010127544403,,0.35039597749710083,,0.0,,0.5558273792266846,,0.26950252056121826,,0.3490631580352783,,,0.7632368803024292,0.3490242063999176,,0.08984534442424774,,1.5957798957824707,,,0.4338081479072571,,0.26950252056121826,,2.2826945781707764,,,,,,,,,,,,,,,
0,239,,0.20305658876895905,,0.36975452303886414,,0.0,,0.5628487467765808,,0.3168010115623474,,0.372353196144104,,,0.7209330797195435,0.4532718062400818,,0.12138070911169052,,1.6089959144592285,,,0.5251160860061646,,0.3168010115623474,,2.442378520965576,,,,,,,,,,,,,,,
0,249,,0.14694972336292267,,0.3045918941497803,,0.0,,0.574444055557251,,0.18170592188835144,,0.4460027813911438,,,0.7163732647895813,0.42577576637268066,,0.09157838672399521,,1.9070276021957397,,,0.49011921882629395,,0.18170592188835144,,2.489988327026367,,,,,,,,,,,,,,,
0,259,,0.14128732681274414,,0.4238285422325134,,0.0,,0.5463753938674927,,0.27722638845443726,,0.36667877435684204,,,0.5807976722717285,0.23817069828510284,,0.06525629013776779,,1.5369818210601807,,,0.4950543940067291,,0.27722638845443726,,2.1239144802093506,,,,,,,,,,,,,,,
0,269,,0.1305544376373291,,0.39556145668029785,,0.0,,0.5324913263320923,,0.3343484401702881,,0.3572036623954773,,,0.6213691830635071,0.3651234805583954,,0.07471923530101776,,2.1783840656280518,,,0.5764925479888916,,0.3343484401702881,,2.585343360900879,,,,,,,,,,,,,,,
0,279,,0.13587209582328796,,0.30292588472366333,,0.0,,0.6145983934402466,,0.22599069774150848,,0.3596300482749939,,,0.5289217829704285,0.3295242488384247,,0.06736096739768982,,1.601380705833435,,,0.514350414276123,,0.22599069774150848,,2.188814640045166,,,,,,,,,,,,,,,
0,289,,0.1294861137866974,,0.3523617386817932,,0.0,,0.5375622510910034,,0.28538745641708374,,0.3774133622646332,,,0.6993778347969055,0.22552567720413208,,0.07265353202819824,,1.4769248962402344,,,0.580597996711731,,0.28538745641708374,,2.192464590072632,,,,,,,,,,,,,,,
0,299,,0.12142916023731232,,0.38631001114845276,,0.0,,0.5341280698776245,,0.19910621643066406,,0.3369343876838684,,,0.47008898854255676,0.22591152787208557,,0.05072608217597008,,1.2784992456436157,,,0.3962867558002472,,0.19910621643066406,,1.8065552711486816,,,,,,,,,,,,,,,
0,309,,0.13649873435497284,,0.26689907908439636,,0.0,,0.553329348564148,,0.2848941683769226,,0.3359450697898865,,,0.5462382435798645,0.3251982629299164,,0.0900493711233139,,1.7228578329086304,,,0.48925888538360596,,0.2848941683769226,,2.2421348094940186,,,,,,,,,,,,,,,
0,319,,0.14647237956523895,,0.375565767288208,,0.0,,0.5647682547569275,,0.29931312799453735,,0.36808595061302185,,,0.6130541563034058,0.2662193179130554,,0.07576429843902588,,1.3790029287338257,,,0.46874141693115234,,0.29931312799453735,,2.0907108783721924,,,,,,,,,,,,,,,
