epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,0.11325739324092865,,-6.5589789301157e-05,,0.36042535305023193,,0.17893654108047485,,0.2371578812599182,,0.24407269060611725,,0.17893588542938232,,0.4905923306941986,,,,,,,,
0,19,,0.12697839736938477,,0.0005449852906167507,,0.38973668217658997,,0.1343180537223816,,0.2142762541770935,,0.23037557303905487,,0.13432350754737854,,0.4821524918079376,,,,,,,,
0,29,,0.15436813235282898,,-1.6177073121070862e-06,,0.4487507939338684,,0.1310155689716339,,0.2770926356315613,,0.2523540258407593,,0.13101555407047272,,0.5616122484207153,,,,,,,,
0,39,,0.11785915493965149,,0.0002705194056034088,,0.35924434661865234,,0.10570381581783295,,0.24293586611747742,,0.23129352927207947,,0.10570652037858963,,0.4732359051704407,,,,,,,,
0,49,,0.13680912554264069,,9.766453877091408e-05,,0.40832409262657166,,0.11728633940219879,,0.23866260051727295,,0.24257972836494446,,0.11728731542825699,,0.5092834234237671,,,,,,,,
0,59,,0.14843115210533142,,0.0004551112651824951,,0.39627617597579956,,0.10645894706249237,,0.202347993850708,,0.2442777454853058,,0.10646349936723709,,0.4872730076313019,,,,,,,,
0,69,,0.11591045558452606,,0.00016535678878426552,,0.3746071457862854,,0.09669098258018494,,0.20269422233104706,,0.22424140572547913,,0.09669263660907745,,0.45488306879997253,,,,,,,,
0,79,,0.12530958652496338,,-0.00017979228869080544,,0.4083508253097534,,0.1340823918581009,,0.20047853887081146,,0.22238555550575256,,0.13408058881759644,,0.48001646995544434,,,,,,,,
0,89,,0.12323735654354095,,0.0001869569532573223,,0.3925797939300537,,0.10707666724920273,,0.2803976237773895,,0.22308525443077087,,0.10707853734493256,,0.5064182877540588,,,,,,,,
0,99,,0.10742835700511932,,9.767292067408562e-05,,0.38193684816360474,,0.10450638830661774,,0.20154662430286407,,0.23414960503578186,,0.10450736433267593,,0.4619465172290802,,,,,,,,
0,109,,0.13489067554473877,,0.0005181450396776199,,0.4496818780899048,,0.1300390511751175,,0.2569590210914612,,0.24882793426513672,,0.13004423677921295,,0.5442104339599609,,,,,,,,
0,119,,0.12823855876922607,,0.00010237796232104301,,0.4325936436653137,,0.11242906749248505,,0.22120822966098785,,0.23590928316116333,,0.11243008822202682,,0.5058131814002991,,,,,,,,
0,129,,0.10166613757610321,,0.00024835532531142235,,0.36486268043518066,,0.13422659039497375,,0.3153247833251953,,0.2249167263507843,,0.13422907888889313,,0.5098977088928223,,,,,,,,
0,139,,0.12388619780540466,,0.00044104503467679024,,0.4116467833518982,,0.09469488263130188,,0.23330414295196533,,0.2362108826637268,,0.09469929337501526,,0.4966866075992584,,,,,,,,
0,148,,,,,,,,,,,,,,,,,0.11602570861577988,1.7828926957008662e-06,0.368172287940979,0.20127518475055695,0.31232330203056335,0.23115894198417664,0.20127525925636292,0.5308901071548462
0,148,0.12642310559749603,,0.00019304631859995425,,0.4138895273208618,,0.12816181778907776,,0.24605591595172882,,0.23883327841758728,,0.12816378474235535,,0.5129491090774536,,,,,,,,,
1,149,,0.10173806548118591,,0.00014318572357296944,,0.34779149293899536,,0.07144950330257416,,0.20256277918815613,,0.22771644592285156,,0.07145093381404877,,0.43384695053100586,,,,,,,,
1,159,,0.11413739621639252,,-0.00019935844466090202,,0.380309134721756,,0.08074229955673218,,0.22911787033081055,,0.22461934387683868,,0.0807403028011322,,0.46741247177124023,,,,,,,,
1,169,,0.11797071248292923,,-0.0001327074132859707,,0.3591405153274536,,0.05729763209819794,,0.20066247880458832,,0.2223193198442459,,0.057296305894851685,,0.43791162967681885,,,,,,,,
1,179,,0.10338503122329712,,9.95374284684658e-05,,0.34131646156311035,,0.10239465534687042,,0.20157386362552643,,0.2208762913942337,,0.10239565372467041,,0.4333779513835907,,,,,,,,
1,189,,0.11476367712020874,,0.0002720602788031101,,0.3379001021385193,,0.11604341864585876,,0.20245176553726196,,0.23316043615341187,,0.11604613810777664,,0.44439446926116943,,,,,,,,
1,199,,0.13060906529426575,,0.00040475837886333466,,0.40769055485725403,,0.09447246789932251,,0.24041244387626648,,0.234159916639328,,0.09447651356458664,,0.499209463596344,,,,,,,,
1,209,,0.10000582784414291,,0.0003517172299325466,,0.35486894845962524,,0.08914116024971008,,0.30482959747314453,,0.227019265294075,,0.08914467692375183,,0.4911895990371704,,,,,,,,
1,219,,0.12234444916248322,,0.00013613328337669373,,0.4031950831413269,,0.0960216373205185,,0.237516388297081,,0.2302384376525879,,0.09602300077676773,,0.491382896900177,,,,,,,,
1,229,,0.11313830316066742,,6.049824878573418e-05,,0.38090962171554565,,0.12512165307998657,,0.23297876119613647,,0.23029178380966187,,0.12512226402759552,,0.4810560345649719,,,,,,,,
1,239,,0.126549631357193,,0.0003012353554368019,,0.3531193733215332,,0.11807368695735931,,0.2700151801109314,,0.23636981844902039,,0.11807669699192047,,0.49133241176605225,,,,,,,,
1,249,,0.10956692695617676,,0.00040083425119519234,,0.3503773808479309,,0.09662622213363647,,0.20246806740760803,,0.22640538215637207,,0.09663023054599762,,0.44182151556015015,,,,,,,,
1,259,,0.1170574426651001,,7.2418712079525e-05,,0.3486815094947815,,0.0727141946554184,,0.20529687404632568,,0.2218877077102661,,0.0727149173617363,,0.4375932812690735,,,,,,,,
1,269,,0.10102648288011551,,0.00014212029054760933,,0.37716251611709595,,0.07029832899570465,,0.26917940378189087,,0.22766828536987305,,0.07029975205659866,,0.48137301206588745,,,,,,,,
1,279,,0.13531403243541718,,0.0002834843471646309,,0.3793615400791168,,0.14296069741249084,,0.20345807075500488,,0.24792861938476562,,0.14296352863311768,,0.484561026096344,,,,,,,,
1,289,,0.13604533672332764,,0.0004814090207219124,,0.4332290291786194,,0.09714356064796448,,0.27254366874694824,,0.23183688521385193,,0.09714837372303009,,0.5290480852127075,,,,,,,,
1,297,,,,,,,,,,,,,,,,,0.1110781878232956,0.0008296008454635739,0.3576872944831848,0.1884850710630417,0.30635830760002136,0.22705507278442383,0.18849335610866547,0.5165724158287048
1,297,0.1179647222161293,,0.0002184852201025933,,0.3747500479221344,,0.10448043048381805,,0.23542629182338715,,0.22870326042175293,,0.10448261350393295,,0.4757257103919983,,,,,,,,,
2,299,,0.11587785184383392,,0.0006167874671518803,,0.3632040023803711,,0.04985432326793671,,0.2007804811000824,,0.22064170241355896,,0.04986049234867096,,0.4370485544204712,,,,,,,,
2,309,,0.12140411138534546,,0.00029943278059363365,,0.4036385416984558,,0.09950327128171921,,0.23867809772491455,,0.24129921197891235,,0.09950626641511917,,0.4981304109096527,,,,,,,,
2,319,,0.12887725234031677,,9.520212188363075e-05,,0.3324851989746094,,0.11962109804153442,,0.22425179183483124,,0.22092509269714355,,0.11962205171585083,,0.4514186382293701,,,,,,,,
2,329,,0.11971766501665115,,0.00019393768161535263,,0.37977808713912964,,0.05383986234664917,,0.20230481028556824,,0.2186027467250824,,0.05384180322289467,,0.44702649116516113,,,,,,,,
2,339,,0.10237285494804382,,0.00028090784326195717,,0.3216506242752075,,0.13790783286094666,,0.22697508335113525,,0.22396039962768555,,0.1379106491804123,,0.4445870518684387,,,,,,,,
2,349,,0.11648077517747879,,0.0002810051664710045,,0.3573037385940552,,0.08549748361110687,,0.2024134397506714,,0.22223669290542603,,0.08550029247999191,,0.4430212378501892,,,,,,,,
2,359,,0.10805338621139526,,5.4313335567712784e-05,,0.3714498281478882,,0.053899139165878296,,0.2259061336517334,,0.22430336475372314,,0.05389968305826187,,0.45402562618255615,,,,,,,,
2,369,,0.11542053520679474,,0.0002212035469710827,,0.34988775849342346,,0.09355414658784866,,0.20401531457901,,0.21462087333202362,,0.09355635941028595,,0.43759939074516296,,,,,,,,
2,379,,0.093324676156044,,0.0001744348555803299,,0.30065152049064636,,0.06688251346349716,,0.2009284794330597,,0.20903420448303223,,0.06688425689935684,,0.39668136835098267,,,,,,,,
2,389,,0.12364157289266586,,9.233783930540085e-05,,0.38156893849372864,,0.07854757457971573,,0.20422834157943726,,0.23484733700752258,,0.07854849845170975,,0.46312448382377625,,,,,,,,
2,399,,0.11317083239555359,,-0.00019754329696297646,,0.38444268703460693,,0.1534057855606079,,0.28540104627609253,,0.23638896644115448,,0.15340380370616913,,0.5177483558654785,,,,,,,,
2,409,,0.10286186635494232,,2.445979043841362e-05,,0.31210580468177795,,0.08448012173175812,,0.20939284563064575,,0.21896174550056458,,0.08448036760091782,,0.41798481345176697,,,,,,,,
2,419,,0.11247920244932175,,-2.145674079656601e-05,,0.3547198176383972,,0.08999258279800415,,0.2089393138885498,,0.23009324073791504,,0.08999236673116684,,0.44861844182014465,,,,,,,,
2,429,,0.11572931706905365,,6.696442142128944e-05,,0.3644814193248749,,0.05964348465204239,,0.2211732268333435,,0.2181648164987564,,0.05964415520429611,,0.44855737686157227,,,,,,,,
2,439,,0.10756680369377136,,0.0004688822664320469,,0.37312301993370056,,0.0774896889925003,,0.21005484461784363,,0.2204972505569458,,0.07749437540769577,,0.4496064782142639,,,,,,,,
2,446,,,,,,,,,,,,,,,,,0.10930243134498596,0.00034405477344989777,0.35399332642555237,0.18371044099330902,0.2856963872909546,0.22680720686912537,0.1837138533592224,0.5027819275856018
2,446,0.11242344230413437,,0.00013184853014536202,,0.3554239869117737,,0.09513299912214279,,0.22909830510616302,,0.2244386076927185,,0.09513425827026367,,0.45723432302474976,,,,,,,,,
3,449,,0.0992622971534729,,0.00010136561468243599,,0.3537052273750305,,0.10452483594417572,,0.20674604177474976,,0.21874010562896729,,0.1045258492231369,,0.4402795433998108,,,,,,,,
3,459,,0.10971087217330933,,-1.4211051166057587e-05,,0.38607966899871826,,0.13008734583854675,,0.2008800059556961,,0.2321508377790451,,0.13008719682693481,,0.468485951423645,,,,,,,,
3,469,,0.10998114943504333,,0.00010450789704918861,,0.3252142071723938,,0.07184702157974243,,0.2332029789686203,,0.21852394938468933,,0.071848064661026,,0.43583449721336365,,,,,,,,
3,479,,0.10519741475582123,,0.0004877443425357342,,0.3544914722442627,,0.11454243957996368,,0.24056017398834229,,0.2195877730846405,,0.11454731971025467,,0.4617884159088135,,,,,,,,
3,489,,0.11293625831604004,,0.00040074996650218964,,0.33161959052085876,,0.0821860283613205,,0.20690388977527618,,0.22912099957466125,,0.08219003677368164,,0.4341411292552948,,,,,,,,
3,499,,0.1065799742937088,,0.0003337366506457329,,0.33976513147354126,,0.08802693337202072,,0.2104429304599762,,0.22273367643356323,,0.08803027123212814,,0.4360508918762207,,,,,,,,
