epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,1.8931282758712769,,1.856205940246582,,0.34540534019470215,,0.0,,1.2272647619247437,,0.7582550048828125,,0.6147395968437195,,,5.053352355957031,1.7963509559631348,,0.246554896235466,,3.9555704593658447,,0.7582550048828125,,8.8734130859375,,,,,,,,,,,,,,
0,19,,1.3029823303222656,,1.263012409210205,,0.3907995820045471,,0.0,,0.6412716507911682,,0.5754976272583008,,0.6349294185638428,,,4.715124607086182,1.4838004112243652,,0.31066060066223145,,5.573278903961182,,0.5754976272583008,,8.445677757263184,,,,,,,,,,,,,,
0,29,,1.3718055486679077,,1.3819375038146973,,0.3368980884552002,,0.0,,0.6640985608100891,,0.7407509684562683,,0.6240918636322021,,,4.648751258850098,0.8245439529418945,,0.28791773319244385,,4.322432518005371,,0.7407509684562683,,7.6016130447387695,,,,,,,,,,,,,,
0,39,,1.1141027212142944,,1.1172857284545898,,0.32538700103759766,,0.0,,0.6389533281326294,,0.5619495511054993,,0.6243953704833984,,,4.027628421783447,0.9224266409873962,,0.3381788432598114,,3.93888783454895,,0.5619495511054993,,6.804597854614258,,,,,,,,,,,,,,
0,49,,0.8027844429016113,,0.8018922805786133,,0.30191999673843384,,0.0,,0.6279410123825073,,0.44507601857185364,,0.589225172996521,,,2.688645362854004,1.421578049659729,,0.3675835132598877,,3.343062162399292,,0.44507601857185364,,5.694853782653809,,,,,,,,,,,,,,
0,59,,0.8701856136322021,,0.857919454574585,,0.2887656092643738,,0.0,,0.646601140499115,,0.43782132863998413,,0.5859977602958679,,,3.9782748222351074,1.4077930450439453,,0.2570810317993164,,3.256077289581299,,0.43782132863998413,,6.2932586669921875,,,,,,,,,,,,,,
0,69,,0.7009998559951782,,0.6899547576904297,,0.28153127431869507,,0.0,,0.644064724445343,,0.37842482328414917,,0.5872247219085693,,,2.7486085891723633,1.0133742094039917,,0.22852955758571625,,3.0197436809539795,,0.37842482328414917,,5.146227836608887,,,,,,,,,,,,,,
0,79,,1.376194715499878,,1.3830360174179077,,0.27117323875427246,,0.0,,0.6435808539390564,,0.5790529251098633,,0.6116817593574524,,,3.1448068618774414,1.324174165725708,,0.22958648204803467,,3.2698888778686523,,0.5790529251098633,,6.416587829589844,,,,,,,,,,,,,,
0,89,,1.1391117572784424,,1.1623072624206543,,0.2462954968214035,,0.0,,0.6341313123703003,,0.4862091839313507,,0.58295077085495,,,3.1237518787384033,1.0408662557601929,,0.26903221011161804,,3.0963339805603027,,0.4862091839313507,,5.8904948234558105,,,,,,,,,,,,,,
0,99,,0.8115975260734558,,0.8166303038597107,,0.2646578550338745,,0.0,,0.6274917125701904,,0.34452831745147705,,0.5667951703071594,,,2.8794262409210205,0.8989240527153015,,0.21750442683696747,,3.086594581604004,,0.34452831745147705,,5.257075309753418,,,,,,,,,,,,,,
