epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
1,81,0.04867251217365265,,0.011892509646713734,,0.037927091121673584,,0.0,,0.4445858895778656,,1.0,,0.32668840885162354,,0.0,0.0,,,0.0001684654416749254,,202.9836883544922,,1.186503291130066,,0.6993399262428284,,1.1089725494384766,1.94838285446167,,1.0,,1.1993739604949951,,0.2313067466020584,,,,,,,,,,,,,,,,,
2,89,,0.030431142076849937,,0.010575385764241219,,0.027457889169454575,,0.0,,0.3358836770057678,,1.0,,0.31926974654197693,,,0.0,0.0,,5.796689492854057e-07,,200.6883544921875,,0.7499995827674866,,0.591214656829834,,,1.0259342193603516,,1.0,,0.8617983460426331,,,,,,,,,,,,,,,,,,
2,99,,0.031998567283153534,,0.008674397133290768,,0.02666105329990387,,0.0,,0.3220817744731903,,1.0,,0.3174504041671753,,,0.0,0.0,,7.705745701969136e-06,,206.6344451904297,,0.5899206399917603,,0.5658989548683167,,,1.1676809787750244,,1.0,,0.7619571685791016,,,,,,,,,,,,,,,,,,
2,109,,0.04310888797044754,,0.012111805379390717,,0.0209430530667305,,0.0,,0.30724072456359863,,1.0,,0.3122904896736145,,,0.0,-0.0,,4.8701705964049324e-05,,204.02525329589844,,0.496692955493927,,0.6247692108154297,,,1.1056872606277466,,1.0,,0.7440804243087769,,,,,,,,,,,,,,,,,,
2,119,,0.03144780173897743,,0.012290078215301037,,0.024321867153048515,,0.0,,0.27359288930892944,,1.0,,0.33035343885421753,,,0.0,0.0,,9.805315494304523e-05,,202.0134735107422,,0.44091296195983887,,0.5929563045501709,,,1.1669267416000366,,1.0,,0.6780812740325928,,,,,,,,,,,,,,,,,,
2,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022465230897068977,0.010929864831268787,0.022184062749147415,0.0,0.2593007981777191,1.0,0.32496997714042664,0.0,0.0,5.589794818661176e-05,204.47152709960938,0.30001452565193176,0.6025469899177551,1.1167386770248413,2.3527326583862305,1.0,0.5998749732971191
2,122,0.03627126291394234,,0.010747780092060566,,0.02732153981924057,,0.0,,0.32503291964530945,,1.0,,0.32357168197631836,,0.0,0.0,,,7.83559589763172e-05,,203.03659057617188,,0.5651910901069641,,0.5774727463722229,,1.1237996816635132,1.954398512840271,,1.0,,0.7601293325424194,,0.22811566293239594,,,,,,,,,,,,,,,,,
3,129,,0.024141758680343628,,0.004892868455499411,,0.024790793657302856,,0.0,,0.29138144850730896,,1.0,,0.31668728590011597,,,0.0,0.0,,1.366324067930691e-05,,210.2358856201172,,0.3573421239852905,,0.4428996741771698,,,1.2307488918304443,,1.0,,0.5628148913383484,,,,,,,,,,,,,,,,,,
3,139,,0.02079402282834053,,0.0025884564965963364,,0.020235124975442886,,0.0,,0.2567322254180908,,1.0,,0.3165839910507202,,,0.0,0.0,,1.5780287867528386e-05,,209.27584838867188,,0.3232964873313904,,0.512505829334259,,,1.1449766159057617,,1.0,,0.5599899291992188,,,,,,,,,,,,,,,,,,
3,149,,0.02117849513888359,,0.016328634694218636,,0.024164291098713875,,0.0,,0.2614060938358307,,1.0,,0.3140109181404114,,,0.0,-0.0,,4.199243994662538e-05,,207.1593017578125,,0.3239365220069885,,0.4865354597568512,,,1.071058750152588,,1.0,,0.5571300387382507,,,,,,,,,,,,,,,,,,
3,159,,0.03042558580636978,,0.014951617456972599,,0.021560844033956528,,0.0,,0.26168179512023926,,1.0,,0.315305233001709,,,0.0,-0.0,,2.5527073375997134e-05,,200.4534912109375,,0.3249906301498413,,0.4994533658027649,,,1.0929043292999268,,1.0,,0.5679203271865845,,,,,,,,,,,,,,,,,,
3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02112427167594433,0.010563064366579056,0.023187126964330673,0.0,0.22432546317577362,1.0,0.3247445225715637,0.0,0.0,2.35116713156458e-05,203.9482879638672,0.24277804791927338,0.5573181509971619,1.111393690109253,2.351553440093994,1.0,0.5303849577903748
3,163,0.02651849016547203,,0.010176587849855423,,0.022739101201295853,,0.0,,0.2678140699863434,,1.0,,0.32364070415496826,,0.0,0.0,,,6.488763028755784e-05,,202.99546813964844,,0.3464643657207489,,0.5118874907493591,,1.1212854385375977,1.9534707069396973,,1.0,,0.5837369561195374,,0.22803811728954315,,,,,,,,,,,,,,,,,
4,169,,0.0333760604262352,,0.008453354239463806,,0.025559276342391968,,0.0,,0.23585698008537292,,1.0,,0.32455748319625854,,,0.0,0.0,,1.183436961582629e-05,,211.968505859375,,0.30925291776657104,,0.4322321116924286,,,1.054572582244873,,1.0,,0.5121475458145142,,,,,,,,,,,,,,,,,,
4,179,,0.020154640078544617,,0.0036266292445361614,,0.018906626850366592,,0.0,,0.21380914747714996,,1.0,,0.32124394178390503,,,0.0,0.0,,9.981571338357753e-07,,196.19993591308594,,0.3011206090450287,,0.41396403312683105,,,1.2640540599822998,,1.0,,0.47822871804237366,,,,,,,,,,,,,,,,,,
4,189,,0.01671864278614521,,0.01798892393708229,,0.021241726353764534,,0.0,,0.23566579818725586,,1.0,,0.3190605938434601,,,0.0,0.0,,3.415093942749081e-06,,204.47190856933594,,0.28221720457077026,,0.5286202430725098,,,1.231435775756836,,1.0,,0.5427312850952148,,,,,,,,,,,,,,,,,,
4,199,,0.020202375948429108,,0.007831675000488758,,0.019568489864468575,,0.0,,0.22927746176719666,,1.0,,0.3254210352897644,,,0.0,0.0,,2.3570657504023984e-05,,195.90487670898438,,0.2789880037307739,,0.478895902633667,,,1.1454342603683472,,1.0,,0.5095663666725159,,,,,,,,,,,,,,,,,,
4,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01850125379860401,0.010654212906956673,0.020149992778897285,0.0,0.20643791556358337,1.0,0.32258743047714233,0.0,0.0,5.2217663323972374e-05,204.4492645263672,0.22349591553211212,0.5206251740455627,1.1159049272537231,2.3525469303131104,1.0,0.49189838767051697
4,204,0.021307678893208504,,0.009728968143463135,,0.02069666236639023,,0.0,,0.23269209265708923,,1.0,,0.32407912611961365,,0.0,0.0,,,3.883467070409097e-05,,202.97772216796875,,0.28624576330184937,,0.47150900959968567,,1.1234405040740967,1.9545453786849976,,1.0,,0.5128308534622192,,0.22817984223365784,,,,,,,,,,,,,,,,,
5,209,,0.018960949033498764,,0.006779729388654232,,0.02010357938706875,,0.0,,0.22103506326675415,,1.0,,0.3220475912094116,,,0.0,0.0,,2.2754948076908477e-06,,203.82688903808594,,0.26118889451026917,,0.3925129175186157,,,1.0855674743652344,,1.0,,0.45225024223327637,,,,,,,,,,,,,,,,,,
5,219,,0.015786223113536835,,0.013347824104130268,,0.021288201212882996,,0.0,,0.2373863011598587,,1.0,,0.32554206252098083,,,0.0,-0.0,,1.3804609807266388e-05,,200.83407592773438,,0.2499840259552002,,0.4450361728668213,,,1.0930509567260742,,1.0,,0.4829059839248657,,,,,,,,,,,,,,,,,,
5,229,,0.020283807069063187,,0.005458468571305275,,0.019460272043943405,,0.0,,0.1940377801656723,,1.0,,0.31292828917503357,,,0.0,-0.0,,6.373208452714607e-05,,201.65087890625,,0.2596592903137207,,0.4263913035392761,,,1.0937347412109375,,1.0,,0.45489323139190674,,,,,,,,,,,,,,,,,,
5,239,,0.01880158856511116,,0.0025350945070385933,,0.01762768067419529,,0.0,,0.19990582764148712,,1.0,,0.31932324171066284,,,0.0,0.0,,8.524934855813626e-07,,196.2196044921875,,0.2623521089553833,,0.45623403787612915,,,1.0839112997055054,,1.0,,0.4716775119304657,,,,,,,,,,,,,,,,,,
5,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016822919249534607,0.010886449366807938,0.019236065447330475,0.0,0.18145708739757538,1.0,0.3152371048927307,0.0,0.0,4.2817016947083175e-05,204.5880126953125,0.21002864837646484,0.490527868270874,1.1124887466430664,2.351935386657715,1.0,0.4568065106868744
5,245,0.019347334280610085,,0.009342876262962818,,0.01875109225511551,,0.0,,0.20838816463947296,,1.0,,0.32355478405952454,,0.0,0.0,,,9.03554173419252e-05,,202.94947814941406,,0.2598840892314911,,0.43954914808273315,,1.1262133121490479,1.95509672164917,,1.0,,0.470176100730896,,0.2271203249692917,,,,,,,,,,,,,,,,,
6,249,,0.021615831181406975,,0.014193663373589516,,0.02137482538819313,,0.0,,0.2120966762304306,,1.0,,0.3225601315498352,,,0.0,-0.0,,1.6907159761103685e-06,,208.0113525390625,,0.2663098871707916,,0.44873079657554626,,,1.0197304487228394,,1.0,,0.48361170291900635,,,,,,,,,,,,,,,,,,
6,259,,0.015120966359972954,,0.007892261259257793,,0.017249098047614098,,0.0,,0.16454795002937317,,1.0,,0.3142281472682953,,,0.0,-0.0,,2.745675010373816e-05,,206.91452026367188,,0.24600742757320404,,0.3769270181655884,,,1.0733662843704224,,1.0,,0.40698644518852234,,,,,,,,,,,,,,,,,,
6,269,,0.02218909189105034,,0.013545193709433079,,0.018512189388275146,,0.0,,0.17040877044200897,,1.0,,0.32998961210250854,,,0.0,-0.0,,7.063926750561222e-05,,200.94387817382812,,0.263769268989563,,0.48392048478126526,,,1.1272435188293457,,1.0,,0.47880294919013977,,,,,,,,,,,,,,,,,,
6,279,,0.01568746007978916,,0.002687694039195776,,0.016995232552289963,,0.0,,0.1733776181936264,,1.0,,0.32364147901535034,,,0.0,-0.0,,7.930480023787823e-06,,202.4466552734375,,0.25252634286880493,,0.4471151530742645,,,1.167555332183838,,1.0,,0.44740062952041626,,,,,,,,,,,,,,,,,,
6,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016217200085520744,0.010115303099155426,0.016876788809895515,0.0,0.16958647966384888,1.0,0.32200270891189575,0.0,0.0,1.8812093912856653e-05,204.41317749023438,0.2030794471502304,0.47893989086151123,1.1197913885116577,2.3535218238830566,1.0,0.44066622853279114
6,286,0.01794053055346012,,0.009425134398043156,,0.01735680364072323,,0.0,,0.18755751848220825,,1.0,,0.3236338794231415,,0.0,0.0,,,8.895254723029211e-05,,203.0029754638672,,0.24708731472492218,,0.4133824110031128,,1.1251517534255981,1.954972743988037,,1.0,,0.43947669863700867,,0.22726035118103027,,,,,,,,,,,,,,,,,
7,289,,0.021040894091129303,,0.003854825161397457,,0.020202789455652237,,0.0,,0.1721285730600357,,1.0,,0.33670175075531006,,,0.0,-0.0,,0.000173129650647752,,208.4501953125,,0.235054612159729,,0.4364253878593445,,,1.189211130142212,,1.0,,0.4363589882850647,,,,,,,,,,,,,,,,,,
7,299,,0.020902317017316818,,0.022209223359823227,,0.015957234427332878,,0.0,,0.15102621912956238,,1.0,,0.3189358711242676,,,0.0,-0.0,,9.673530257714447e-06,,193.0057373046875,,0.2566867172718048,,0.43083423376083374,,,1.190333366394043,,1.0,,0.44242990016937256,,,,,,,,,,,,,,,,,,
7,309,,0.018033262342214584,,0.00837654061615467,,0.016234811395406723,,0.0,,0.19122940301895142,,1.0,,0.34090346097946167,,,0.0,-0.0,,0.00032881161314435303,,199.4801025390625,,0.24466226994991302,,0.37168601155281067,,,1.1028116941452026,,1.0,,0.4187816381454468,,,,,,,,,,,,,,,,,,
7,319,,0.013380944728851318,,0.010016433894634247,,0.015185976400971413,,0.0,,0.1567733883857727,,1.0,,0.3182390332221985,,,0.0,-0.0,,1.309975232288707e-05,,205.88070678710938,,0.2261151671409607,,0.3273230195045471,,,1.129475474357605,,1.0,,0.36832964420318604,,,,,,,,,,,,,,,,,,
7,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01569272018969059,0.010185266844928265,0.01799633726477623,0.0,0.16314305365085602,1.0,0.32848024368286133,0.0,0.0,9.255826444132254e-05,203.82679748535156,0.19810263812541962,0.4654562771320343,1.1178654432296753,2.3528151512145996,1.0,0.4281359016895294
7,327,0.01606091298162937,,0.00929285492748022,,0.015941346064209938,,0.0,,0.17173585295677185,,1.0,,0.3234325349330902,,0.0,0.0,,,7.987548451637849e-05,,202.97158813476562,,0.240329772233963,,0.39195215702056885,,1.1298915147781372,1.9557063579559326,,1.0,,0.4163198173046112,,0.22687800228595734,,,,,,,,,,,,,,,,,
8,329,,0.014156932011246681,,0.004725742153823376,,0.016715623438358307,,0.0,,0.1633097231388092,,1.0,,0.3307424485683441,,,0.0,-0.0,,9.272417082684115e-05,,205.81832885742188,,0.22554266452789307,,0.3612131178379059,,,1.1169934272766113,,1.0,,0.38619205355644226,,,,,,,,,,,,,,,,,,
8,339,,0.01823815517127514,,0.0036663138307631016,,0.016870146617293358,,0.0,,0.1716950237751007,,1.0,,0.32861489057540894,,,0.0,-0.0,,5.385502663557418e-05,,201.5957489013672,,0.24471800029277802,,0.3805222511291504,,,1.217031478881836,,1.0,,0.41113385558128357,,,,,,,,,,,,,,,,,,
8,349,,0.011693580076098442,,0.007241901010274887,,0.017619216814637184,,0.0,,0.13848529756069183,,1.0,,0.31770533323287964,,,0.0,-0.0,,1.915584653033875e-05,,202.2667694091797,,0.22494888305664062,,0.34159451723098755,,,1.1093604564666748,,1.0,,0.3637535870075226,,,,,,,,,,,,,,,,,,
8,359,,0.01525890827178955,,0.008090668357908726,,0.016924094408750534,,0.0,,0.1551153063774109,,1.0,,0.3193817138671875,,,0.0,-0.0,,3.953659415856237e-06,,214.54913330078125,,0.22797055542469025,,0.354692667722702,,,1.119267225265503,,1.0,,0.38225844502449036,,,,,,,,,,,,,,,,,,
8,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01467912644147873,0.009987391531467438,0.016193456947803497,0.0,0.15935766696929932,1.0,0.32063037157058716,0.0,0.0,6.570263940375298e-05,203.79238891601562,0.1943620890378952,0.4599916636943817,1.1206315755844116,2.3531746864318848,1.0,0.42084115743637085
8,368,0.015201417729258537,,0.008434542454779148,,0.016473619267344475,,0.0,,0.16186107695102692,,1.0,,0.32426732778549194,,0.0,0.0,,,7.534803444286808e-05,,202.9595489501953,,0.2310715615749359,,0.3722982704639435,,1.1310069561004639,1.9567476511001587,,1.0,,0.3961184322834015,,0.22777751088142395,,,,,,,,,,,,,,,,,
9,369,,0.012552019208669662,,0.005899661220610142,,0.01609836518764496,,0.0,,0.15234383940696716,,1.0,,0.31808987259864807,,,0.0,-0.0,,9.365230653202161e-06,,206.09153747558594,,0.23667201399803162,,0.36065107583999634,,,1.1318409442901611,,1.0,,0.3856738209724426,,,,,,,,,,,,,,,,,,
9,379,,0.017273541539907455,,0.004835460335016251,,0.015593607909977436,,0.0,,0.14192600548267365,,1.0,,0.3361896574497223,,,0.0,-0.0,,0.00019482678908389062,,202.5912322998047,,0.23161648213863373,,0.36404961347579956,,,1.290985345840454,,1.0,,0.38150736689567566,,,,,,,,,,,,,,,,,,
9,389,,0.016076907515525818,,0.015355093404650688,,0.01494717225432396,,0.0,,0.17512120306491852,,1.0,,0.3260129690170288,,,0.0,-0.0,,2.070462505798787e-05,,207.70458984375,,0.22670277953147888,,0.30771154165267944,,,1.1453607082366943,,1.0,,0.37198886275291443,,,,,,,,,,,,,,,,,,
9,399,,0.012237532995641232,,0.009421983733773232,,0.017393391579389572,,0.0,,0.16106127202510834,,1.0,,0.3261340260505676,,,0.0,-0.0,,1.5786206859047525e-05,,202.4868621826172,,0.21965116262435913,,0.35404935479164124,,,1.1807246208190918,,1.0,,0.379957914352417,,,,,,,,,,,,,,,,,,
9,409,,0.011757454834878445,,0.0058953044936060905,,0.015539842657744884,,0.0,,0.15566103160381317,,1.0,,0.31019341945648193,,,0.0,-0.0,,0.00012976504513062537,,196.4036865234375,,0.2290254831314087,,0.3662595748901367,,,1.15056574344635,,1.0,,0.3859183192253113,,,,,,,,,,,,,,,,,,
9,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014126941561698914,0.010239824652671814,0.01619318127632141,0.0,0.1530238837003708,1.0,0.31998398900032043,0.0,0.0,5.244810745352879e-05,204.51365661621094,0.19445110857486725,0.4266584813594818,1.1208791732788086,2.353149890899658,1.0,0.4008956551551819
9,409,0.014220310375094414,,0.0081110754981637,,0.0158475823700428,,0.0,,0.15280038118362427,,1.0,,0.32329249382019043,,0.0,0.0,,,9.308420703746378e-05,,202.92225646972656,,0.22942952811717987,,0.34113723039627075,,1.1301522254943848,1.9535393714904785,,1.0,,0.3744804859161377,,0.2268269658088684,,,,,,,,,,,,,,,,,
10,419,,0.014426019974052906,,0.013056333176791668,,0.017774641513824463,,0.0,,0.15949328243732452,,1.0,,0.33991163969039917,,,0.0,-0.0,,0.00030898628756403923,,204.53448486328125,,0.23201251029968262,,0.34818246960639954,,,1.1462491750717163,,1.0,,0.38551726937294006,,,,,,,,,,,,,,,,,,
10,429,,0.011415285989642143,,0.0023021376691758633,,0.016703728586435318,,0.0,,0.1383579820394516,,1.0,,0.32117652893066406,,,0.0,-0.0,,4.3544559957808815e-07,,202.74801635742188,,0.21318481862545013,,0.33032354712486267,,,1.023298740386963,,1.0,,0.34946244955062866,,,,,,,,,,,,,,,,,,
10,439,,0.015953732654452324,,0.007097180001437664,,0.014945074915885925,,0.0,,0.14446121454238892,,1.0,,0.31635791063308716,,,0.0,-0.0,,1.4745366570423357e-05,,198.7674560546875,,0.22906820476055145,,0.3323034942150116,,,1.1019222736358643,,1.0,,0.3659437894821167,,,,,,,,,,,,,,,,,,
10,449,,0.011669384315609932,,0.007237698417156935,,0.019201800227165222,,0.0,,0.13040155172348022,,1.0,,0.33171406388282776,,,0.0,-0.0,,7.787175854900852e-05,,204.26458740234375,,0.22015731036663055,,0.2965812683105469,,,1.1326782703399658,,1.0,,0.334982693195343,,,,,,,,,,,,,,,,,,
10,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013949359767138958,0.01161480974406004,0.017558373510837555,0.0,0.15477006137371063,1.0,0.3242706060409546,0.0,0.0,5.2771800255868584e-05,203.41966247558594,0.1902858167886734,0.4184064567089081,1.1216661930084229,2.353156805038452,1.0,0.3962954878807068
10,450,0.01348820235580206,,0.008381822146475315,,0.015632471069693565,,0.0,,0.1467391401529312,,1.0,,0.32335352897644043,,0.0,0.0,,,6.246606790227816e-05,,203.00025939941406,,0.22347034513950348,,0.32493776082992554,,1.133438229560852,1.95625638961792,,1.0,,0.36010313034057617,,0.22703640162944794,,,,,,,,,,,,,,,,,
11,459,,0.011260941624641418,,0.010704101994633675,,0.012912018224596977,,0.0,,0.15338167548179626,,1.0,,0.3143986463546753,,,0.0,-0.0,,3.744031346286647e-05,,210.0433349609375,,0.22223246097564697,,0.3437488079071045,,,1.2310917377471924,,1.0,,0.3719739019870758,,,,,,,,,,,,,,,,,,
11,469,,0.010592525824904442,,0.005121705122292042,,0.019237341359257698,,0.0,,0.14097857475280762,,1.0,,0.3308037519454956,,,0.0,-0.0,,8.85283516254276e-05,,198.4261932373047,,0.2191368192434311,,0.26650381088256836,,,1.0932124853134155,,1.0,,0.32313472032546997,,,,,,,,,,,,,,,,,,
11,479,,0.013280101120471954,,0.01028880849480629,,0.016445240005850792,,0.0,,0.13277393579483032,,1.0,,0.327639102935791,,,0.0,-0.0,,3.3762247767299414e-05,,204.0388641357422,,0.2257271707057953,,0.3405199348926544,,,1.1794792413711548,,1.0,,0.36295637488365173,,,,,,,,,,,,,,,,,,
11,489,,0.012793122790753841,,0.017491480335593224,,0.016295652836561203,,0.0,,0.13383179903030396,,1.0,,0.32415980100631714,,,0.0,-0.0,,6.403658062481554e-06,,201.86904907226562,,0.2238975167274475,,0.37144553661346436,,,1.0603240728378296,,1.0,,0.3813624680042267,,,,,,,,,,,,,,,,,,
11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013512322679162025,0.00976625643670559,0.01758204773068428,0.0,0.14509057998657227,1.0,0.3219117820262909,0.0,0.0,4.706786057795398e-05,204.3329620361328,0.1889435052871704,0.4135133922100067,1.1235685348510742,2.353675127029419,1.0,0.3871947228908539
11,491,0.013159160502254963,,0.007998351939022541,,0.01640222780406475,,0.0,,0.14050328731536865,,1.0,,0.3241954445838928,,0.0,0.0,,,4.6075678255874664e-05,,202.94773864746094,,0.2226010262966156,,0.29550841450691223,,1.1346569061279297,1.9578936100006104,,1.0,,0.341548353433609,,0.2278035581111908,,,,,,,,,,,,,,,,,
12,499,,0.011994652450084686,,0.002618615049868822,,0.016666917130351067,,0.0,,0.1518745720386505,,1.0,,0.3246164321899414,,,0.0,-0.0,,1.050738228514092e-05,,204.90060424804688,,0.21309947967529297,,0.2823917865753174,,,1.072361707687378,,1.0,,0.3326614797115326,,,,,,,,,,,,,,,,,,
12,509,,0.011671258136630058,,0.009637130424380302,,0.012496782466769218,,0.0,,0.13174012303352356,,1.0,,0.31357792019844055,,,0.0,-0.0,,5.5791948398109525e-05,,204.05648803710938,,0.21299751102924347,,0.26766160130500793,,,1.1878445148468018,,1.0,,0.31813138723373413,,,,,,,,,,,,,,,,,,
12,519,,0.012188483029603958,,0.006391795352101326,,0.01395126711577177,,0.0,,0.1296892911195755,,1.0,,0.3232923448085785,,,0.0,-0.0,,6.123379989730893e-06,,205.24227905273438,,0.21615265309810638,,0.2410241961479187,,,1.1340608596801758,,1.0,,0.3041214346885681,,,,,,,,,,,,,,,,,,
12,529,,0.012293726205825806,,0.008547553792595863,,0.01777435839176178,,0.0,,0.14428827166557312,,1.0,,0.313348650932312,,,0.0,-0.0,,6.193296576384455e-05,,206.2496795654297,,0.2120557576417923,,0.39061546325683594,,,1.048958420753479,,1.0,,0.3857087790966034,,,,,,,,,,,,,,,,,,
12,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013302136212587357,0.013861355371773243,0.015013108029961586,0.0,0.1565464437007904,1.0,0.3289565145969391,0.0,0.0,0.00012140088801970705,203.11154174804688,0.18877844512462616,0.4078359305858612,1.1330775022506714,2.354419469833374,1.0,0.391724169254303
12,532,0.012732316739857197,,0.00784155074506998,,0.015235190279781818,,0.0,,0.13454000651836395,,1.0,,0.3227370083332062,,0.0,0.0,,,5.9180238167755306e-05,,202.9751739501953,,0.2192813605070114,,0.2825261950492859,,1.139403223991394,1.9564815759658813,,1.0,,0.33001378178596497,,0.22618833184242249,,,,,,,,,,,,,,,,,
