epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,0.3073914647102356,,0.15148377418518066,,2.136155128479004,,0.4445895552635193,,0.657889187335968,,2.60298228263855,,0.44610440731048584,,2.8799519538879395,,,,,,,,
0,19,,0.2863803505897522,,0.15327048301696777,,1.829642415046692,,0.36565184593200684,,0.6149608492851257,,2.1002118587493896,,0.3671845495700836,,2.4317586421966553,,,,,,,,
0,29,,0.28152140974998474,,0.13747316598892212,,1.7831344604492188,,0.2917456030845642,,0.5954450368881226,,2.0350522994995117,,0.2931203246116638,,2.3498964309692383,,,,,,,,
0,39,,0.22630588710308075,,0.14071422815322876,,1.6231545209884644,,0.30276861786842346,,0.5272884368896484,,1.6804876327514648,,0.3041757643222809,,2.044192314147949,,,,,,,,
0,49,,0.22486084699630737,,0.14012783765792847,,1.603339672088623,,0.3025846481323242,,0.5167989730834961,,1.8695862293243408,,0.30398592352867126,,2.1231179237365723,,,,,,,,
0,59,,0.20107243955135345,,0.14100196957588196,,1.437101125717163,,0.3895982503890991,,0.4429931342601776,,1.798048496246338,,0.39100825786590576,,1.9775947332382202,,,,,,,,
0,69,,0.1783759891986847,,0.15492931008338928,,1.5388906002044678,,0.256644606590271,,0.3957056999206543,,1.3745782375335693,,0.2581939101219177,,1.7597389221191406,,,,,,,,
0,79,,0.19638296961784363,,0.15631665289402008,,1.1353908777236938,,0.33666738867759705,,0.36170846223831177,,1.6842308044433594,,0.33823055028915405,,1.7172260284423828,,,,,,,,
0,89,,0.1458742916584015,,0.14395155012607574,,1.1984765529632568,,0.3149605989456177,,0.3011666238307953,,1.3595421314239502,,0.31640011072158813,,1.536634922027588,,,,,,,,
0,99,,0.17522047460079193,,0.1392408311367035,,1.3038992881774902,,0.30241960287094116,,0.2967258393764496,,1.459226131439209,,0.3038119971752167,,1.6432541608810425,,,,,,,,
0,109,,0.1561502069234848,,0.12569718062877655,,1.020179033279419,,0.3554096817970276,,0.2591050863265991,,1.2703076601028442,,0.3566666543483734,,1.3929743766784668,,,,,,,,
0,119,,0.16706904768943787,,0.12609092891216278,,1.10871422290802,,0.23153798282146454,,0.24433083832263947,,1.31151282787323,,0.23279888927936554,,1.4289594888687134,,,,,,,,
0,129,,0.16577279567718506,,0.11304192990064621,,0.9477602243423462,,0.2677190899848938,,0.24060826003551483,,1.2994017601013184,,0.26884952187538147,,1.3473868370056152,,,,,,,,
0,139,,0.1289508044719696,,0.09833307564258575,,0.8351778984069824,,0.3236934244632721,,0.2300095111131668,,0.9379045963287354,,0.3246767520904541,,1.1051665544509888,,,,,,,,
0,149,,0.13731649518013,,0.07990410923957825,,0.9841477870941162,,0.3239196836948395,,0.2207258641719818,,1.1074061393737793,,0.324718713760376,,1.2622785568237305,,,,,,,,
0,159,,0.143659770488739,,0.07007776200771332,,0.9302284717559814,,0.26771676540374756,,0.21914470195770264,,1.0226420164108276,,0.2684175372123718,,1.1827890872955322,,,,,,,,
0,169,,0.12899121642112732,,0.06414002180099487,,0.8367669582366943,,0.27281439304351807,,0.2146671712398529,,0.8133673667907715,,0.27345579862594604,,1.0257892608642578,,,,,,,,
0,179,,0.13326126337051392,,0.05543423444032669,,0.7133640646934509,,0.2959260046482086,,0.2180785834789276,,0.8578459024429321,,0.29648035764694214,,0.9939187169075012,,,,,,,,
0,189,,0.1278868317604065,,0.04311354085803032,,0.7272509932518005,,0.2569020986557007,,0.20846480131149292,,0.6962571144104004,,0.25733324885368347,,0.9058191776275635,,,,,,,,
0,199,,0.15384086966514587,,0.04376261681318283,,0.8781716823577881,,0.30460113286972046,,0.27650439739227295,,0.6171746253967285,,0.3050387501716614,,0.9930853247642517,,,,,,,,
0,209,,0.11746881902217865,,0.03552548587322235,,0.6741901636123657,,0.2587186098098755,,0.22376815974712372,,0.6198339462280273,,0.2590738534927368,,0.8459515571594238,,,,,,,,
0,219,,0.12561583518981934,,0.032257869839668274,,0.6195090413093567,,0.25919586420059204,,0.20857368409633636,,0.6371450424194336,,0.25951844453811646,,0.8222022652626038,,,,,,,,
0,229,,0.13782697916030884,,0.02977343648672104,,0.5993548631668091,,0.32887834310531616,,0.2366485893726349,,0.658690333366394,,0.32917606830596924,,0.8545302152633667,,,,,,,,
0,239,,0.13342103362083435,,0.030384793877601624,,0.6298760175704956,,0.3343775272369385,,0.20409202575683594,,0.6345537304878235,,0.33468136191368103,,0.8412234783172607,,,,,,,,
0,249,,0.14662833511829376,,0.025423241779208183,,0.5472573041915894,,0.22685454785823822,,0.214071124792099,,0.5608366131782532,,0.22710877656936646,,0.7504928708076477,,,,,,,,
0,259,,0.12100008130073547,,0.025075141340494156,,0.5906304121017456,,0.31975847482681274,,0.20616525411605835,,0.5151506066322327,,0.3200092315673828,,0.7562750577926636,,,,,,,,
0,269,,0.10237178951501846,,0.02300136350095272,,0.5461626648902893,,0.23092083632946014,,0.21053779125213623,,0.5315135717391968,,0.23115085065364838,,0.7210487723350525,,,,,,,,
0,279,,0.12889179587364197,,0.0205304604023695,,0.5212562084197998,,0.23826733231544495,,0.20109957456588745,,0.48007938265800476,,0.23847264051437378,,0.6875796318054199,,,,,,,,
0,289,,0.13932335376739502,,0.022051647305488586,,0.5105654001235962,,0.29720014333724976,,0.2581082582473755,,0.5016351938247681,,0.2974206507205963,,0.7364355325698853,,,,,,,,
0,299,,0.11717801541090012,,0.02162807807326317,,0.5721756219863892,,0.22352193295955658,,0.23454387485980988,,0.48415660858154297,,0.22373820841312408,,0.7253391146659851,,,,,,,,
0,309,,0.11968295276165009,,0.020962439477443695,,0.4955059289932251,,0.22924461960792542,,0.2035854458808899,,0.4169771671295166,,0.22945424914360046,,0.6398299932479858,,,,,,,,
0,319,,0.14648981392383575,,0.02064300701022148,,0.4847918748855591,,0.2030213475227356,,0.21539059281349182,,0.37078970670700073,,0.20322777330875397,,0.6200785636901855,,,,,,,,
0,329,,0.10764342546463013,,0.01926317624747753,,0.5123701095581055,,0.25697362422943115,,0.20176443457603455,,0.3544781506061554,,0.2571662664413452,,0.6180326342582703,,,,,,,,
0,339,,0.11335901916027069,,0.020630724728107452,,0.4331531524658203,,0.27295470237731934,,0.2049599438905716,,0.3381109833717346,,0.27316102385520935,,0.5767519474029541,,,,,,,,
0,349,,0.131532222032547,,0.02000267058610916,,0.46867501735687256,,0.23616790771484375,,0.20897547900676727,,0.36077365279197693,,0.23636794090270996,,0.605945348739624,,,,,,,,
0,359,,0.12528932094573975,,0.017350342124700546,,0.4583243727684021,,0.22808876633644104,,0.2076520323753357,,0.35611897706985474,,0.2282622754573822,,0.5942869186401367,,,,,,,,
0,369,,0.11458897590637207,,0.017590058967471123,,0.4430239796638489,,0.17362459003925323,,0.21218734979629517,,0.34259238839149475,,0.1738004833459854,,0.5680386424064636,,,,,,,,
0,379,,0.14418329298496246,,0.020765535533428192,,0.4490116536617279,,0.27515900135040283,,0.23692305386066437,,0.32892221212387085,,0.2753666639328003,,0.6057567596435547,,,,,,,,
0,389,,0.11254176497459412,,0.01787502132356167,,0.4424354135990143,,0.1683245599269867,,0.20543280243873596,,0.30970558524131775,,0.1685033142566681,,0.5462501049041748,,,,,,,,
0,399,,0.1159515380859375,,0.017127348110079765,,0.46684402227401733,,0.2673017680644989,,0.20038500428199768,,0.35470911860466003,,0.267473042011261,,0.5992491245269775,,,,,,,,
0,409,,0.09372249245643616,,0.016873275861144066,,0.41847044229507446,,0.2589419484138489,,0.20240533351898193,,0.29603368043899536,,0.259110689163208,,0.5383936166763306,,,,,,,,
0,419,,0.11076552420854568,,0.016533268615603447,,0.4470374584197998,,0.1780749261379242,,0.20316050946712494,,0.34075289964675903,,0.17824025452136993,,0.5643531084060669,,,,,,,,
0,429,,0.11272978782653809,,0.016069604083895683,,0.4432004690170288,,0.18965090811252594,,0.20206137001514435,,0.3367671072483063,,0.1898116022348404,,0.5627956986427307,,,,,,,,
0,439,,0.10378426313400269,,0.014235708862543106,,0.392913281917572,,0.22679278254508972,,0.2261696755886078,,0.3911187946796417,,0.22693513333797455,,0.5816231966018677,,,,,,,,
0,449,,0.1062450259923935,,0.014282426796853542,,0.41773512959480286,,0.215378999710083,,0.2030458003282547,,0.3050479292869568,,0.21552182734012604,,0.5378923416137695,,,,,,,,
0,459,,0.11147132515907288,,0.012724822387099266,,0.4139738082885742,,0.2184825837612152,,0.2657346725463867,,0.32695209980010986,,0.21860982477664948,,0.580493688583374,,,,,,,,
0,469,,0.10691523551940918,,0.013750869780778885,,0.4155738949775696,,0.2064104974269867,,0.20997130870819092,,0.31266695261001587,,0.20654800534248352,,0.5424902439117432,,,,,,,,
0,476,,,,,,,,,,,,,,,,,0.10957833379507065,0.01417738851159811,0.4167260229587555,0.24880054593086243,0.2594926059246063,0.2656692862510681,0.24894237518310547,0.5536059737205505
0,476,0.1500174105167389,,0.060921575874090195,,0.8202411532402039,,0.2704971730709076,,0.2742663025856018,,0.8545799851417542,,0.2711063325405121,,1.0737707614898682,,,,,,,,,
1,479,,0.09370437264442444,,0.013588887639343739,,0.37489962577819824,,0.15099626779556274,,0.20549649000167847,,0.27638912200927734,,0.15113215148448944,,0.4867303669452667,,,,,,,,
1,489,,0.11329120397567749,,0.01327064074575901,,0.3996269702911377,,0.12947873771190643,,0.20061367750167847,,0.343819260597229,,0.12961144745349884,,0.5319396257400513,,,,,,,,
1,499,,0.08578301966190338,,0.01256939209997654,,0.37988394498825073,,0.12557628750801086,,0.21467947959899902,,0.2757086157798767,,0.12570197880268097,,0.4860113263130188,,,,,,,,
1,509,,0.10234030336141586,,0.01310008019208908,,0.41536226868629456,,0.1789284646511078,,0.2089964896440506,,0.2741701602935791,,0.1790594607591629,,0.5157784223556519,,,,,,,,
1,519,,0.0923195630311966,,0.012358006089925766,,0.37372174859046936,,0.14436452090740204,,0.2048334926366806,,0.2762378454208374,,0.14448809623718262,,0.48399001359939575,,,,,,,,
1,529,,0.09202171862125397,,0.01307139452546835,,0.35139429569244385,,0.2172403782606125,,0.20031869411468506,,0.26153838634490967,,0.21737109124660492,,0.4777064323425293,,,,,,,,
1,539,,0.09908679872751236,,0.013542044907808304,,0.3755960464477539,,0.16057908535003662,,0.20726092159748077,,0.2765304446220398,,0.1607145071029663,,0.4915626347064972,,,,,,,,
