epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.29659050703048706,,0.38088905811309814,,0.0,,0.6492598056793213,,0.6780637502670288,,0.6337137222290039,,,4.4581522941589355,0.766457200050354,,0.1766168475151062,,4.870936870574951,,,1.2453508377075195,,0.6780637502670288,,6.925659656524658,,,,,,,,,,,,,,,
0,19,,0.32233038544654846,,0.32516002655029297,,0.0,,0.6638967990875244,,0.565625786781311,,0.5930076837539673,,,4.313285827636719,1.478065013885498,,0.22186744213104248,,4.5950117111206055,,,1.0534262657165527,,0.565625786781311,,6.935774326324463,,,,,,,,,,,,,,,
0,29,,0.26819413900375366,,0.3353955149650574,,0.0,,0.6907554864883423,,0.46094265580177307,,0.5681020617485046,,,4.601831436157227,1.5820478200912476,,0.2809203863143921,,4.528094291687012,,,0.8879407048225403,,0.46094265580177307,,6.967954158782959,,,,,,,,,,,,,,,
0,39,,0.28041478991508484,,0.2762327790260315,,0.0,,0.667682409286499,,0.5866914987564087,,0.5539340972900391,,,3.1736481189727783,1.2162740230560303,,0.2007497251033783,,3.4380106925964355,,,0.8502157330513,,0.5866914987564087,,5.5114336013793945,,,,,,,,,,,,,,,
0,49,,0.29144155979156494,,0.23150639235973358,,0.0,,0.6696768999099731,,0.47341808676719666,,0.5221916437149048,,,2.708012819290161,0.9484885931015015,,0.25597700476646423,,3.442507743835449,,,0.8217961192131042,,0.47341808676719666,,5.089905738830566,,,,,,,,,,,,,,,
0,59,,0.23598170280456543,,0.2243550717830658,,0.0,,0.6141418218612671,,0.444967120885849,,0.4908980429172516,,,2.3914928436279297,0.5012770891189575,,0.14693903923034668,,3.34604811668396,,,0.737951397895813,,0.444967120885849,,4.4772844314575195,,,,,,,,,,,,,,,
0,69,,0.25708624720573425,,0.20392942428588867,,0.0,,0.6157320737838745,,0.4100414216518402,,0.4679536819458008,,,4.3415751457214355,0.6439199447631836,,0.16302520036697388,,3.323654890060425,,,0.7101589441299438,,0.4100414216518402,,5.486966609954834,,,,,,,,,,,,,,,
0,79,,0.24038290977478027,,0.26949310302734375,,0.0,,0.6389796733856201,,0.33349788188934326,,0.5063012838363647,,,2.4946489334106445,0.7774313688278198,,0.19502316415309906,,3.589235305786133,,,0.6931159496307373,,0.33349788188934326,,4.761258125305176,,,,,,,,,,,,,,,
0,89,,0.24639546871185303,,0.24397896230220795,,0.0,,0.6284128427505493,,0.41109466552734375,,0.4879443049430847,,,2.0039515495300293,0.5616686344146729,,0.17648953199386597,,2.87907338142395,,,0.6873022317886353,,0.41109466552734375,,4.065564155578613,,,,,,,,,,,,,,,
0,99,,0.21897870302200317,,0.2398562729358673,,0.0,,0.6097880601882935,,0.4338515102863312,,0.394956111907959,,,2.1555843353271484,0.7872875332832336,,0.1371176391839981,,2.687561511993408,,,0.6505929231643677,,0.4338515102863312,,4.061845302581787,,,,,,,,,,,,,,,
0,109,,0.23592154681682587,,0.20308096706867218,,0.0,,0.5951047539710999,,0.3682344853878021,,0.4483470916748047,,,1.716920256614685,0.6305521130561829,,0.1690334975719452,,2.6134252548217773,,,0.6857203245162964,,0.3682344853878021,,3.7519378662109375,,,,,,,,,,,,,,,
0,119,,0.25951677560806274,,0.23980557918548584,,0.0,,0.5819718241691589,,0.4120985269546509,,0.3862919807434082,,,1.4864391088485718,0.7741362452507019,,0.1637936234474182,,2.6829864978790283,,,0.6436044573783875,,0.4120985269546509,,3.719399929046631,,,,,,,,,,,,,,,
0,129,,0.20703211426734924,,0.26411470770835876,,0.0,,0.602003812789917,,0.4072650074958801,,0.4666845202445984,,,1.6190805435180664,0.5968120694160461,,0.11934249848127365,,2.8403213024139404,,,0.7761414051055908,,0.4072650074958801,,3.8437533378601074,,,,,,,,,,,,,,,
0,139,,0.211576908826828,,0.19755634665489197,,0.0,,0.5909306406974792,,0.231715589761734,,0.4323008358478546,,,1.3036104440689087,0.43026652932167053,,0.13039901852607727,,2.607741355895996,,,0.5803843140602112,,0.231715589761734,,3.2792184352874756,,,,,,,,,,,,,,,
0,149,,0.23327967524528503,,0.21530374884605408,,0.0,,0.5725471377372742,,0.3913342356681824,,0.38551703095436096,,,1.1123298406600952,0.7089610695838928,,0.18747955560684204,,2.3281803131103516,,,0.6467901468276978,,0.3913342356681824,,3.3047399520874023,,,,,,,,,,,,,,,
