epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_angle_epoch,train/L_traj_angle_step,train/L_traj_length_epoch,train/L_traj_length_step,train/L_traj_velocity_epoch,train/L_traj_velocity_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_angle,val/L_traj_length,val/L_traj_velocity,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,109,,0.21715933084487915,,0.3522617220878601,,0.0,,0.6010222434997559,,0.3885853886604309,,0.5250838398933411,,,1.856024980545044,0.578486442565918,,0.18607640266418457,,2.7607157230377197,,0.9028211236000061,,0.08170268684625626,,0.11889086663722992,,,0.9119471907615662,,0.3885853886604309,,4.623703479766846,,,,,,,,,,,,,,,,,,
0,119,,0.20174053311347961,,0.3375924527645111,,0.0,,0.5814144611358643,,0.3342081904411316,,0.45247286558151245,,,1.7415510416030884,0.9152776598930359,,0.18205581605434418,,2.477949619293213,,0.8702292442321777,,0.07762174308300018,,0.11576863378286362,,,0.7970608472824097,,0.3342081904411316,,4.4315595626831055,,,,,,,,,,,,,,,,,,
0,129,,0.19854940474033356,,0.34499043226242065,,0.0,,0.6135380268096924,,0.3123602271080017,,0.4478912353515625,,,1.9024155139923096,0.5278378129005432,,0.11652939021587372,,2.085268020629883,,0.8566887378692627,,0.07874851673841476,,0.11545073240995407,,,0.831924557685852,,0.3123602271080017,,4.1013264656066895,,,,,,,,,,,,,,,,,,
0,139,,0.16554151475429535,,0.34106168150901794,,0.0,,0.5925523042678833,,0.24833516776561737,,0.4527357220649719,,,1.3769733905792236,0.2875358760356903,,0.09544312953948975,,2.201080083847046,,0.8311356902122498,,0.07346395403146744,,0.10956134647130966,,,0.7556844353675842,,0.24833516776561737,,3.649801731109619,,,,,,,,,,,,,,,,,,
0,149,,0.19088667631149292,,0.3431696593761444,,0.0,,0.6096639037132263,,0.3335452675819397,,0.4143217206001282,,,1.2061591148376465,0.36891597509384155,,0.11859089136123657,,2.7127280235290527,,0.8330512046813965,,0.07136361300945282,,0.10687868297100067,,,0.782665491104126,,0.3335452675819397,,3.9278247356414795,,,,,,,,,,,,,,,,,,
0,159,,0.18118134140968323,,0.34216034412384033,,0.0,,0.5895585417747498,,0.2997927665710449,,0.4506235122680664,,,1.2213751077651978,0.2757902145385742,,0.0883139967918396,,2.1108145713806152,,0.8628441691398621,,0.07192116230726242,,0.10934897512197495,,,0.8464671969413757,,0.2997927665710449,,3.6086902618408203,,,,,,,,,,,,,,,,,,
0,169,,0.18702024221420288,,0.3216720223426819,,0.0,,0.5615095496177673,,0.3567609190940857,,0.401567280292511,,,1.2343254089355469,0.4031856060028076,,0.09186775982379913,,2.242960214614868,,0.8066241145133972,,0.07239387184381485,,0.10589709877967834,,,0.7490549683570862,,0.3567609190940857,,3.659532070159912,,,,,,,,,,,,,,,,,,
0,179,,0.18250422179698944,,0.324950635433197,,0.0,,0.5662554502487183,,0.23384618759155273,,0.44256705045700073,,,0.9797049164772034,0.22938835620880127,,0.08613711595535278,,1.9713624715805054,,0.8072763085365295,,0.06962002068758011,,0.10179698467254639,,,0.7804371118545532,,0.23384618759155273,,3.276346445083618,,,,,,,,,,,,,,,,,,
0,189,,0.19008894264698029,,0.34285423159599304,,0.0,,0.5700482726097107,,0.25721117854118347,,0.40620800852775574,,,0.9352900981903076,0.30971813201904297,,0.09813501685857773,,2.034642457962036,,0.8138849139213562,,0.06942203640937805,,0.10491596907377243,,,0.7477871179580688,,0.25721117854118347,,3.321133852005005,,,,,,,,,,,,,,,,,,
0,199,,0.160689115524292,,0.34032875299453735,,0.0,,0.5716977119445801,,0.37428250908851624,,0.4121236801147461,,,0.8712599277496338,0.33507391810417175,,0.08015896379947662,,1.9225938320159912,,0.7750462889671326,,0.06308423727750778,,0.09725207835435867,,,0.738899827003479,,0.37428250908851624,,3.249706983566284,,,,,,,,,,,,,,,,,,
0,209,,0.16108661890029907,,0.3379945158958435,,0.0,,0.5544203519821167,,0.2525695562362671,,0.35708752274513245,,,0.7036386728286743,0.17869532108306885,,0.10828930139541626,,1.939420223236084,,0.7824320197105408,,0.06502658128738403,,0.09880990535020828,,,0.7056701183319092,,0.2525695562362671,,3.0029780864715576,,,,,,,,,,,,,,,,,,
0,219,,0.14837954938411713,,0.35067278146743774,,0.0,,0.5564680099487305,,0.21487993001937866,,0.4735191762447357,,,0.8257907032966614,0.4566447138786316,,0.10028080642223358,,1.8358664512634277,,0.8100101351737976,,0.0643588975071907,,0.09870917350053787,,,0.7348712086677551,,0.21487993001937866,,3.2092437744140625,,,,,,,,,,,,,,,,,,
0,229,,0.15862223505973816,,0.37192046642303467,,0.0,,0.5559653043746948,,0.24448391795158386,,0.3372061848640442,,,0.6253139972686768,0.3775824308395386,,0.11097782850265503,,1.751185655593872,,0.75814288854599,,0.0669422596693039,,0.09912287443876266,,,0.7144841551780701,,0.24448391795158386,,2.9495763778686523,,,,,,,,,,,,,,,,,,
0,239,,0.17161960899829865,,0.325496107339859,,0.0,,0.5609784722328186,,0.27832964062690735,,0.37877875566482544,,,0.5129790306091309,0.2635260224342346,,0.10550139844417572,,2.0349249839782715,,0.7567299604415894,,0.05999079719185829,,0.09354201704263687,,,0.696391224861145,,0.27832964062690735,,3.0034170150756836,,,,,,,,,,,,,,,,,,
0,249,,0.14805376529693604,,0.3444555997848511,,0.0,,0.5438616871833801,,0.18593506515026093,,0.3326128125190735,,,0.4808024764060974,0.18347430229187012,,0.08399587869644165,,1.549699306488037,,0.6948468089103699,,0.055199917405843735,,0.0866616815328598,,,0.6169472932815552,,0.18593506515026093,,2.524376153945923,,,,,,,,,,,,,,,,,,
0,259,,0.15216922760009766,,0.3573583960533142,,0.0,,0.579412043094635,,0.2345665991306305,,0.3652615547180176,,,0.4669772982597351,0.2519109547138214,,0.09824913740158081,,2.247255325317383,,0.7468662261962891,,0.05820191651582718,,0.09079476445913315,,,0.6931912899017334,,0.2345665991306305,,3.037825345993042,,,,,,,,,,,,,,,,,,
0,269,,0.17424258589744568,,0.3741982579231262,,0.0,,0.5605462789535522,,0.2598647177219391,,0.37817496061325073,,,0.579861044883728,0.2371038943529129,,0.09887294471263885,,2.1952710151672363,,0.7830106616020203,,0.060433514416217804,,0.09575837850570679,,,0.7458845973014832,,0.2598647177219391,,3.1323914527893066,,,,,,,,,,,,,,,,,,
0,279,,0.1260252296924591,,0.4190952777862549,,0.0,,0.5307177305221558,,0.24907806515693665,,0.34289678931236267,,,0.44771331548690796,0.2422916740179062,,0.07012807577848434,,1.3977875709533691,,0.7277573943138123,,0.05865408107638359,,0.0911729708313942,,,0.6703237891197205,,0.24907806515693665,,2.522859811782837,,,,,,,,,,,,,,,,,,
0,289,,0.13687069714069366,,0.31252214312553406,,0.0,,0.5333852171897888,,0.24652542173862457,,0.340272456407547,,,0.5198866724967957,0.22431756556034088,,0.07132177799940109,,1.4414294958114624,,0.6967438459396362,,0.0559835322201252,,0.08673566579818726,,,0.6061205863952637,,0.24652542173862457,,2.5231642723083496,,,,,,,,,,,,,,,,,,
0,299,,0.14490047097206116,,0.4099670946598053,,0.0,,0.5296258330345154,,0.2825542390346527,,0.4158802926540375,,,0.48986947536468506,0.2039429098367691,,0.08018290251493454,,1.2549800872802734,,0.7576794028282166,,0.059504855424165726,,0.0920674055814743,,,0.701111376285553,,0.2825542390346527,,2.5521833896636963,,,,,,,,,,,,,,,,,,
0,309,,0.1379697322845459,,0.39936068654060364,,0.0,,0.5323686599731445,,0.2566521465778351,,0.3239758014678955,,,0.3939409852027893,0.5025156140327454,,0.0693659633398056,,1.5861222743988037,,0.7540802359580994,,0.05334044620394707,,0.08661894500255585,,,0.708136796951294,,0.2566521465778351,,2.7458531856536865,,,,,,,,,,,,,,,,,,
0,319,,0.1139192283153534,,0.36562132835388184,,0.0,,0.5462993383407593,,0.1775081753730774,,0.3070414960384369,,,0.41522249579429626,0.09775493294000626,,0.050598617643117905,,1.4123015403747559,,0.6675689220428467,,0.05211815610527992,,0.08185971528291702,,,0.5993239879608154,,0.1775081753730774,,2.3016881942749023,,,,,,,,,,,,,,,,,,
0,329,,0.13727253675460815,,0.4003697633743286,,0.0,,0.5180579423904419,,0.20469579100608826,,0.31416821479797363,,,0.5875943899154663,0.17234230041503906,,0.08440958708524704,,1.548753261566162,,0.7079864144325256,,0.05453556403517723,,0.08663429319858551,,,0.6328004598617554,,0.20469579100608826,,2.5679423809051514,,,,,,,,,,,,,,,,,,
0,339,,0.13114741444587708,,0.37554264068603516,,0.0,,0.5466258525848389,,0.23537449538707733,,0.3490941524505615,,,0.4712875485420227,0.3922688066959381,,0.06795328855514526,,1.309398889541626,,0.7215607166290283,,0.04635833948850632,,0.08047734946012497,,,0.7087357044219971,,0.23537449538707733,,2.5703797340393066,,,,,,,,,,,,,,,,,,
0,349,,0.12405004352331161,,0.4162156283855438,,0.0,,0.5274059772491455,,0.24901807308197021,,0.36934423446655273,,,0.5096755027770996,0.31239402294158936,,0.0655936524271965,,1.2955052852630615,,0.7129480242729187,,0.05123397707939148,,0.08271019160747528,,,0.6802423000335693,,0.24901807308197021,,2.5314157009124756,,,,,,,,,,,,,,,,,,
0,359,,0.13539309799671173,,0.34746381640434265,,0.0,,0.5264976620674133,,0.3139168620109558,,0.3909415900707245,,,0.4256037771701813,0.23617804050445557,,0.0857418030500412,,1.265768051147461,,0.7274702787399292,,0.05056699737906456,,0.08421873301267624,,,0.6756495237350464,,0.3139168620109558,,2.5010828971862793,,,,,,,,,,,,,,,,,,
0,369,,0.12243731319904327,,0.3856273293495178,,0.0,,0.5258256196975708,,0.1608264297246933,,0.3225679397583008,,,0.5199819207191467,0.2811480462551117,,0.06686367839574814,,1.439626693725586,,0.6294686198234558,,0.049286749213933945,,0.07762093096971512,,,0.519587516784668,,0.1608264297246933,,2.3964312076568604,,,,,,,,,,,,,,,,,,
0,379,,0.1328292191028595,,0.39977240562438965,,0.0,,0.5364933609962463,,0.19687524437904358,,0.3798641562461853,,,0.5277401208877563,0.2215128391981125,,0.08913402259349823,,1.1969938278198242,,0.6852545738220215,,0.04720059409737587,,0.07766573131084442,,,0.6556771993637085,,0.19687524437904358,,2.4124534130096436,,,,,,,,,,,,,,,,,,
0,389,,0.10040199756622314,,0.3553013205528259,,0.0,,0.518757700920105,,0.15444853901863098,,0.3615533411502838,,,0.48021993041038513,0.22177624702453613,,0.052315082401037216,,1.1975362300872803,,0.7070775628089905,,0.0486675389111042,,0.07948491722345352,,,0.6468193531036377,,0.15444853901863098,,2.3242716789245605,,,,,,,,,,,,,,,,,,
0,399,,0.10764217376708984,,0.41892245411872864,,0.0,,0.51921546459198,,0.1528962254524231,,0.3520037829875946,,,0.44955456256866455,0.17911428213119507,,0.05493933707475662,,1.56916344165802,,0.6553861498832703,,0.05197224020957947,,0.08278052508831024,,,0.5713115930557251,,0.1528962254524231,,2.4143800735473633,,,,,,,,,,,,,,,,,,
0,409,,0.1180056780576706,,0.3613123297691345,,0.0,,0.4995707869529724,,0.21864888072013855,,0.3184003233909607,,,0.4388711452484131,0.19676454365253448,,0.08570646494626999,,1.1468298435211182,,0.6890096664428711,,0.04907390475273132,,0.07957202196121216,,,0.631420373916626,,0.21864888072013855,,2.2757227420806885,,,,,,,,,,,,,,,,,,
0,419,,0.12998810410499573,,0.3978372812271118,,0.0,,0.5095828175544739,,0.22045236825942993,,0.3482239246368408,,,0.4660690724849701,0.2321440428495407,,0.06929399073123932,,1.3069134950637817,,0.6807221174240112,,0.04612039029598236,,0.07666473835706711,,,0.6562180519104004,,0.22045236825942993,,2.409528970718384,,,,,,,,,,,,,,,,,,
0,429,,0.13473734259605408,,0.3394247591495514,,0.0,,0.5182709097862244,,0.2068951427936554,,0.2861593961715698,,,0.4098165035247803,0.19595803320407867,,0.06385019421577454,,1.1132152080535889,,0.6189946532249451,,0.04581676051020622,,0.07516353577375412,,,0.5526100397109985,,0.2068951427936554,,2.1483256816864014,,,,,,,,,,,,,,,,,,
0,439,,0.12670846283435822,,0.3613601624965668,,0.0,,0.5264043211936951,,0.16672340035438538,,0.2834009528160095,,,0.39368414878845215,0.2733090817928314,,0.053776733577251434,,1.0815463066101074,,0.6160745620727539,,0.046505559235811234,,0.0746971070766449,,,0.5358808040618896,,0.16672340035438538,,2.126704216003418,,,,,,,,,,,,,,,,,,
0,449,,0.13104939460754395,,0.3978880047798157,,0.0,,0.519635021686554,,0.19001644849777222,,0.3026449382305145,,,0.4312855303287506,0.24218998849391937,,0.06763176620006561,,1.0997838973999023,,0.6766719818115234,,0.04558171331882477,,0.07672467827796936,,,0.666642427444458,,0.19001644849777222,,2.263291358947754,,,,,,,,,,,,,,,,,,
0,459,,0.15102294087409973,,0.47051680088043213,,0.0,,0.513584554195404,,0.2357654869556427,,0.32028764486312866,,,0.3635536730289459,0.27320393919944763,,0.08435750007629395,,0.9707697629928589,,0.6577468514442444,,0.04178963229060173,,0.07217976450920105,,,0.6366282105445862,,0.2357654869556427,,2.1965348720550537,,,,,,,,,,,,,,,,,,
0,469,,0.11399359256029129,,0.4123048782348633,,0.0,,0.5037274360656738,,0.2515408992767334,,0.28314605355262756,,,0.32916146516799927,0.18379774689674377,,0.05324283242225647,,0.9381647109985352,,0.6027922034263611,,0.04279347136616707,,0.07086310535669327,,,0.543624997138977,,0.2515408992767334,,1.9938559532165527,,,,,,,,,,,,,,,,,,
0,479,,0.11752480268478394,,0.338614284992218,,0.0,,0.5167034268379211,,0.1398419290781021,,0.3463605046272278,,,0.38555601239204407,0.1658664047718048,,0.04833366721868515,,0.8486387729644775,,0.6172327399253845,,0.04518065229058266,,0.07202892750501633,,,0.5414300560951233,,0.1398419290781021,,1.9583632946014404,,,,,,,,,,,,,,,,,,
0,489,,0.1194833368062973,,0.4057788848876953,,0.0,,0.5138310194015503,,0.2441081702709198,,0.3028567135334015,,,0.4168761074542999,0.1110476478934288,,0.05411335825920105,,0.9196561574935913,,0.6505537629127502,,0.04093674570322037,,0.06956293433904648,,,0.5832818150520325,,0.2441081702709198,,2.0479354858398438,,,,,,,,,,,,,,,,,,
0,499,,0.11357647180557251,,0.37136298418045044,,0.0,,0.513296902179718,,0.24715754389762878,,0.2898547053337097,,,0.3383041024208069,0.20331396162509918,,0.04968801140785217,,0.8622974753379822,,0.650855302810669,,0.04152374714612961,,0.07111039757728577,,,0.632920503616333,,0.24715754389762878,,2.0425047874450684,,,,,,,,,,,,,,,,,,
0,509,,0.10545255243778229,,0.3639845848083496,,0.0,,0.5040888786315918,,0.10506413877010345,,0.2825988829135895,,,0.3473254144191742,0.19359903037548065,,0.05218035727739334,,0.9197239875793457,,0.5767971873283386,,0.039081472903490067,,0.06540591269731522,,,0.48581135272979736,,0.10506413877010345,,1.871267557144165,,,,,,,,,,,,,,,,,,
0,519,,0.11031484603881836,,0.38218462467193604,,0.0,,0.501689076423645,,0.18987739086151123,,0.33514538407325745,,,0.36833733320236206,0.17784863710403442,,0.07639284431934357,,0.9333844184875488,,0.6075684428215027,,0.0399666354060173,,0.06684565544128418,,,0.5854194164276123,,0.18987739086151123,,2.029817819595337,,,,,,,,,,,,,,,,,,
0,529,,0.10551643371582031,,0.4089515209197998,,0.0,,0.5135532021522522,,0.14671343564987183,,0.31630706787109375,,,0.3705582916736603,0.2566549479961395,,0.05160316452383995,,0.8768523931503296,,0.5726841688156128,,0.039587851613759995,,0.06501142680644989,,,0.4821161925792694,,0.14671343564987183,,1.9310849905014038,,,,,,,,,,,,,,,,,,
0,539,,0.10427219420671463,,0.42795565724372864,,0.0,,0.4968843460083008,,0.1407950222492218,,0.33604007959365845,,,0.3963160216808319,0.24346797168254852,,0.04617638513445854,,0.8447971343994141,,0.6157727241516113,,0.04028797894716263,,0.06819366663694382,,,0.5677024722099304,,0.1407950222492218,,1.9844499826431274,,,,,,,,,,,,,,,,,,
0,549,,0.12308883666992188,,0.39061641693115234,,0.0,,0.4982728064060211,,0.16360962390899658,,0.28768521547317505,,,0.4224013388156891,0.34506872296333313,,0.04648960754275322,,0.9810506105422974,,0.6675240993499756,,0.03947601839900017,,0.07020890712738037,,,0.6136610507965088,,0.16360962390899658,,2.1643729209899902,,,,,,,,,,,,,,,,,,
0,559,,0.10884474217891693,,0.32132065296173096,,0.0,,0.4990704655647278,,0.3026455342769623,,0.2963241934776306,,,0.4275301396846771,0.16929595172405243,,0.05983501300215721,,0.8254305720329285,,0.640816867351532,,0.03933033347129822,,0.06953474879264832,,,0.6138083934783936,,0.3026455342769623,,2.0610008239746094,,,,,,,,,,,,,,,,,,
0,569,,0.1212153285741806,,0.3773635923862457,,0.0,,0.5113896727561951,,0.1136503592133522,,0.3414584994316101,,,0.3897210955619812,0.12784084677696228,,0.059633683413267136,,1.1931782960891724,,0.6071954965591431,,0.039585135877132416,,0.06758519262075424,,,0.5839568376541138,,0.1136503592133522,,2.1119978427886963,,,,,,,,,,,,,,,,,,
0,579,,0.1211925521492958,,0.3825068473815918,,0.0,,0.4959931969642639,,0.16288405656814575,,0.3086974620819092,,,0.3735085427761078,0.14750392735004425,,0.05336727946996689,,0.718374490737915,,0.5962162017822266,,0.03912767767906189,,0.06555214524269104,,,0.5568121671676636,,0.16288405656814575,,1.8523907661437988,,,,,,,,,,,,,,,,,,
0,589,,0.10634443163871765,,0.34161490201950073,,0.0,,0.49707281589508057,,0.1481790840625763,,0.2416190654039383,,,0.3121344745159149,0.24884405732154846,,0.052826136350631714,,0.7485730051994324,,0.5810018181800842,,0.03297892212867737,,0.06062297523021698,,,0.5159304738044739,,0.1481790840625763,,1.8033751249313354,,,,,,,,,,,,,,,,,,
0,599,,0.10836006700992584,,0.3987087607383728,,0.0,,0.5032799243927002,,0.13586604595184326,,0.2641138732433319,,,0.3107750117778778,0.2657116651535034,,0.0727333128452301,,0.7226927280426025,,0.5634554624557495,,0.038393158465623856,,0.06452367454767227,,,0.47024238109588623,,0.13586604595184326,,1.7923356294631958,,,,,,,,,,,,,,,,,,
0,609,,0.12427127361297607,,0.3946406841278076,,0.0,,0.4952407479286194,,0.23296985030174255,,0.2631353735923767,,,0.3467163145542145,0.16447536647319794,,0.05565545707941055,,0.7793703079223633,,0.6359506845474243,,0.03614259883761406,,0.06564174592494965,,,0.6194285154342651,,0.23296985030174255,,1.9423202276229858,,,,,,,,,,,,,,,,,,
0,619,,0.10163500159978867,,0.3367040157318115,,0.0,,0.49724912643432617,,0.0792246162891388,,0.24724873900413513,,,0.3500335216522217,0.1342453956604004,,0.034776221960783005,,0.6939882636070251,,0.5160435438156128,,0.033329423516988754,,0.05772680416703224,,,0.45273736119270325,,0.0792246162891388,,1.6279826164245605,,,,,,,,,,,,,,,,,,
0,629,,0.12553414702415466,,0.38600417971611023,,0.0,,0.5040559768676758,,0.19221438467502594,,0.33439454436302185,,,0.377206951379776,0.13315372169017792,,0.049143753945827484,,0.7810802459716797,,0.5740593075752258,,0.03610159084200859,,0.06226899102330208,,,0.5270403623580933,,0.19221438467502594,,1.8792614936828613,,,,,,,,,,,,,,,,,,
0,639,,0.12973463535308838,,0.373399555683136,,0.0,,0.49541378021240234,,0.21269288659095764,,0.3059157133102417,,,0.3610895276069641,0.22873258590698242,,0.04631134122610092,,0.7156453132629395,,0.6257874369621277,,0.037469204515218735,,0.06666650623083115,,,0.6258851289749146,,0.21269288659095764,,1.9590052366256714,,,,,,,,,,,,,,,,,,
0,649,,0.11873511970043182,,0.3525906801223755,,0.0,,0.4890429377555847,,0.14273127913475037,,0.2714921236038208,,,0.3598197102546692,0.19644387066364288,,0.04143650084733963,,0.7050248384475708,,0.5689889788627625,,0.03227461129426956,,0.05861412361264229,,,0.5576814413070679,,0.14273127913475037,,1.8004498481750488,,,,,,,,,,,,,,,,,,
0,659,,0.10413700342178345,,0.3262622058391571,,0.0,,0.4863971471786499,,0.14422239363193512,,0.3206550180912018,,,0.3788049519062042,0.23821868002414703,,0.0554843544960022,,0.6143250465393066,,0.5841951966285706,,0.03619541600346565,,0.0631546825170517,,,0.5375523567199707,,0.14422239363193512,,1.8132485151290894,,,,,,,,,,,,,,,,,,
0,669,,0.1023203581571579,,0.3290581703186035,,0.0,,0.48035451769828796,,0.19139224290847778,,0.28993985056877136,,,0.32691213488578796,0.08049692958593369,,0.04321156069636345,,0.6131596565246582,,0.5648497343063354,,0.03036385402083397,,0.05761454626917839,,,0.5585650205612183,,0.19139224290847778,,1.6983975172042847,,,,,,,,,,,,,,,,,,
0,679,,0.10818038880825043,,0.37468862533569336,,0.0,,0.49878716468811035,,0.26992398500442505,,0.34550896286964417,,,0.34691572189331055,0.16538316011428833,,0.04283323511481285,,0.6603319048881531,,0.629202663898468,,0.034796446561813354,,0.06462031602859497,,,0.5951828360557556,,0.26992398500442505,,1.9131436347961426,,,,,,,,,,,,,,,,,,
0,689,,0.10530854016542435,,0.3593885004520416,,0.0,,0.4887494444847107,,0.16910552978515625,,0.3302207291126251,,,0.3704022765159607,0.239369198679924,,0.05784964561462402,,0.6102354526519775,,0.550839364528656,,0.03331950306892395,,0.06019710376858711,,,0.5306829214096069,,0.16910552978515625,,1.8032383918762207,,,,,,,,,,,,,,,,,,
0,699,,0.11454182863235474,,0.4009624123573303,,0.0,,0.48869433999061584,,0.18855208158493042,,0.2484845221042633,,,0.330104261636734,0.25126928091049194,,0.0411374568939209,,0.6263284683227539,,0.5806342959403992,,0.03116108849644661,,0.05881761759519577,,,0.5476800799369812,,0.18855208158493042,,1.783111572265625,,,,,,,,,,,,,,,,,,
0,709,,0.09651273488998413,,0.3774157166481018,,0.0,,0.4726944863796234,,0.14918740093708038,,0.311190664768219,,,0.3874399662017822,0.23481637239456177,,0.059558361768722534,,0.5412625670433044,,0.6169719696044922,,0.03209078311920166,,0.059971313923597336,,,0.6082099080085754,,0.14918740093708038,,1.814939022064209,,,,,,,,,,,,,,,,,,
0,719,,0.09187602996826172,,0.4104509949684143,,0.0,,0.4732343852519989,,0.1642751544713974,,0.3045225739479065,,,0.33876681327819824,0.1781720519065857,,0.036652371287345886,,0.5899480581283569,,0.58910071849823,,0.0312059186398983,,0.060502227395772934,,,0.5682322978973389,,0.1642751544713974,,1.7434953451156616,,,,,,,,,,,,,,,,,,
