epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.22644078731536865,,0.005667093675583601,,0.0,,0.5686696767807007,,0.945340633392334,,0.6931928396224976,,,0.6903474926948547,0.7231898903846741,,0.16857139766216278,,0.7141138315200806,,0.014633001759648323,,0.945340633392334,,2.3750836849212646,,,,,,,,,,,,,
0,19,,0.2059687077999115,,0.004041814710944891,,0.0,,0.5207855105400085,,0.6843280792236328,,0.6900749206542969,,,0.6328530311584473,1.1231316328048706,,0.2232104241847992,,0.6563642621040344,,0.020470786839723587,,0.6843280792236328,,2.3806145191192627,,,,,,,,,,,,,
0,29,,0.19477984309196472,,0.0030779673252254725,,0.0,,0.517531156539917,,0.6630812883377075,,0.6898065805435181,,,0.609360933303833,0.5920441746711731,,0.1073157787322998,,0.5940113067626953,,0.02189960516989231,,0.6630812883377075,,1.9964543581008911,,,,,,,,,,,,,
0,39,,0.1839832067489624,,0.002552805468440056,,0.0,,0.5227431654930115,,0.5040936470031738,,0.683638334274292,,,0.5750865936279297,0.6124982237815857,,0.12573739886283875,,0.5460952520370483,,0.01512397825717926,,0.5040936470031738,,1.885776400566101,,,,,,,,,,,,,
0,49,,0.18459534645080566,,0.0019779237918555737,,0.0,,0.5180331468582153,,0.497566819190979,,0.682513415813446,,,0.45117753744125366,0.492870956659317,,0.13109996914863586,,0.5126479864120483,,0.016182979568839073,,0.497566819190979,,1.744333028793335,,,,,,,,,,,,,
0,59,,0.177659273147583,,0.0017565658781677485,,0.0,,0.5197008848190308,,0.49370765686035156,,0.6753894686698914,,,0.457838237285614,0.4764484763145447,,0.11153435707092285,,0.5591412782669067,,0.016313401982188225,,0.49370765686035156,,1.744744896888733,,,,,,,,,,,,,
0,69,,0.17451965808868408,,0.0015695150941610336,,0.0,,0.5240879058837891,,0.4607424736022949,,0.6702485680580139,,,0.3871155083179474,0.40868720412254333,,0.13219039142131805,,0.5213892459869385,,0.014160810969769955,,0.4607424736022949,,1.6473556756973267,,,,,,,,,,,,,
0,79,,0.16656216979026794,,0.0012138357851654291,,0.0,,0.5186119675636292,,0.4377896189689636,,0.671238899230957,,,0.4316955804824829,0.5090855956077576,,0.08927792310714722,,0.5158817768096924,,0.015603439882397652,,0.4377896189689636,,1.6784805059432983,,,,,,,,,,,,,
0,89,,0.18923643231391907,,0.0012516786810010672,,0.0,,0.5192995667457581,,0.41835224628448486,,0.6652788519859314,,,0.34973201155662537,0.5823034048080444,,0.14881376922130585,,0.48096561431884766,,0.015278701670467854,,0.41835224628448486,,1.685256004333496,,,,,,,,,,,,,
0,99,,0.1533721387386322,,0.001077127642929554,,0.0,,0.5154080390930176,,0.3509272038936615,,0.6493837237358093,,,0.3594324290752411,0.6912482380867004,,0.14139699935913086,,0.4623008966445923,,0.015228796750307083,,0.3509272038936615,,1.6698877811431885,,,,,,,,,,,,,
0,109,,0.1530374139547348,,0.0010369550436735153,,0.0,,0.518844723701477,,0.47929713129997253,,0.6609891653060913,,,0.3669828772544861,0.34838947653770447,,0.09550651907920837,,0.44991475343704224,,0.02517828345298767,,0.47929713129997253,,1.5495884418487549,,,,,,,,,,,,,
0,119,,0.16113519668579102,,0.0009543356718495488,,0.0,,0.5164023637771606,,0.48522108793258667,,0.6452661752700806,,,0.38657450675964355,0.2660413682460785,,0.09811776876449585,,0.47464290261268616,,0.016316058114171028,,0.48522108793258667,,1.5253359079360962,,,,,,,,,,,,,
0,129,,0.16935224831104279,,0.0008573336526751518,,0.0,,0.5129658579826355,,0.3648000955581665,,0.6319394707679749,,,0.34078696370124817,0.39566025137901306,,0.12480815500020981,,0.4380483627319336,,0.012460843659937382,,0.3648000955581665,,1.4958397150039673,,,,,,,,,,,,,
0,139,,0.16011860966682434,,0.000883527216501534,,0.0,,0.5194024443626404,,0.34186017513275146,,0.6276017427444458,,,0.331043541431427,0.48735731840133667,,0.08746065944433212,,0.4257110059261322,,0.013935755006968975,,0.34186017513275146,,1.4976874589920044,,,,,,,,,,,,,
0,149,,0.14015907049179077,,0.0008110773051157594,,0.0,,0.5146291255950928,,0.3025793731212616,,0.6239187717437744,,,0.3334198296070099,0.27002787590026855,,0.07519946992397308,,0.4312944710254669,,0.014170937240123749,,0.3025793731212616,,1.3531049489974976,,,,,,,,,,,,,
0,159,,0.14980152249336243,,0.000805869756732136,,0.0,,0.5150114297866821,,0.3403000831604004,,0.6285282969474792,,,0.3322997987270355,0.45146626234054565,,0.09997877478599548,,0.41105371713638306,,0.01533149927854538,,0.3403000831604004,,1.4722886085510254,,,,,,,,,,,,,
0,169,,0.13535821437835693,,0.0006745860446244478,,0.0,,0.5138792395591736,,0.32099801301956177,,0.6176548004150391,,,0.3083060085773468,0.2729948163032532,,0.07256323099136353,,0.4036973714828491,,0.013156810775399208,,0.32099801301956177,,1.3296414613723755,,,,,,,,,,,,,
0,179,,0.13891273736953735,,0.0007058673654682934,,0.0,,0.51565021276474,,0.33732783794403076,,0.6233951449394226,,,0.3092753291130066,0.3774758279323578,,0.07923582196235657,,0.4097791314125061,,0.01826443336904049,,0.33732783794403076,,1.4050111770629883,,,,,,,,,,,,,
0,189,,0.1268094778060913,,0.0006454255199059844,,0.0,,0.5136303901672363,,0.3215906620025635,,0.6112923622131348,,,0.29884395003318787,0.28270360827445984,,0.07609761506319046,,0.39042264223098755,,0.01407295186072588,,0.3215906620025635,,1.3180545568466187,,,,,,,,,,,,,
0,199,,0.12421251833438873,,0.0006955621647648513,,0.0,,0.5135281682014465,,0.35690581798553467,,0.6206566095352173,,,0.2960337698459625,0.34993502497673035,,0.05863672494888306,,0.39503535628318787,,0.01990378275513649,,0.35690581798553467,,1.3677716255187988,,,,,,,,,,,,,
