epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.23617680370807648,,0.01473245769739151,,0.0,,0.5865640044212341,,1.0608325004577637,,0.695656418800354,,,0.7545523643493652,6.3560919761657715,,1.3577603101730347,,0.6803396940231323,,2.4988150596618652,,1.0608325004577637,,7.120760917663574,,,,,,,,,,,,,
0,19,,0.2148977518081665,,0.009728485718369484,,0.0,,0.5233895778656006,,0.9434976577758789,,0.6912358999252319,,,0.5878911018371582,8.316802024841309,,1.276370882987976,,0.6522872447967529,,2.5852816104888916,,0.9434976577758789,,7.90069055557251,,,,,,,,,,,,,
0,29,,0.19399955868721008,,0.008183284662663937,,0.0,,0.5059040188789368,,0.9055396318435669,,0.6881048083305359,,,0.5322359800338745,3.6566336154937744,,1.077265977859497,,0.6444122791290283,,2.6273491382598877,,0.9055396318435669,,5.419814109802246,,,,,,,,,,,,,
0,39,,0.2066434919834137,,0.008245955221354961,,0.0,,0.5080927014350891,,0.7615031003952026,,0.6849479675292969,,,0.5432552695274353,4.785597801208496,,0.7604581713676453,,0.5759305357933044,,2.212224006652832,,0.7615031003952026,,5.523449420928955,,,,,,,,,,,,,
0,49,,0.17361709475517273,,0.008005203679203987,,0.0,,0.5053382515907288,,0.6372936367988586,,0.6891727447509766,,,0.508091926574707,2.8040711879730225,,0.5520585775375366,,0.5406551957130432,,1.9391891956329346,,0.6372936367988586,,4.178746223449707,,,,,,,,,,,,,
0,59,,0.17718957364559174,,0.008286483585834503,,0.0,,0.5087811350822449,,0.6347910761833191,,0.6858970522880554,,,0.5209702253341675,2.6738598346710205,,0.5415177345275879,,0.5094884634017944,,1.9828009605407715,,0.6347910761833191,,4.121791362762451,,,,,,,,,,,,,
0,69,,0.16759753227233887,,0.009266844019293785,,0.0,,0.507673978805542,,0.6563049554824829,,0.6869314312934875,,,0.42439863085746765,3.945266008377075,,0.6655327677726746,,0.5105707049369812,,2.338599443435669,,0.6563049554824829,,4.956070899963379,,,,,,,,,,,,,
0,79,,0.15176869928836823,,0.009790468961000443,,0.0,,0.5047568678855896,,0.5752021074295044,,0.685869574546814,,,0.46779710054397583,3.8866045475006104,,0.5234015583992004,,0.48685741424560547,,2.5694241523742676,,0.5752021074295044,,4.930736541748047,,,,,,,,,,,,,
0,89,,0.15354503691196442,,0.010961184278130531,,0.0,,0.5058435797691345,,0.6256589889526367,,0.6826597452163696,,,0.4262741208076477,3.5978050231933594,,0.4559583067893982,,0.4940805733203888,,2.500309944152832,,0.6256589889526367,,4.726548671722412,,,,,,,,,,,,,
0,99,,0.15724319219589233,,0.0124319177120924,,0.0,,0.5055747032165527,,0.5466645956039429,,0.6742603182792664,,,0.38351970911026,4.65368127822876,,0.4169352948665619,,0.4725416898727417,,2.3859775066375732,,0.5466645956039429,,5.104414939880371,,,,,,,,,,,,,
0,109,,0.1447247713804245,,0.01256573386490345,,0.0,,0.5069672465324402,,0.5630016326904297,,0.6813865303993225,,,0.3655499219894409,3.1032321453094482,,0.4159468114376068,,0.44681116938591003,,2.3464455604553223,,0.5630016326904297,,4.293315887451172,,,,,,,,,,,,,
0,119,,0.15399818122386932,,0.01525532454252243,,0.0,,0.5054900646209717,,0.5483409762382507,,0.6737598180770874,,,0.4157963693141937,3.364952802658081,,0.4003160893917084,,0.4885455369949341,,2.2457172870635986,,0.5483409762382507,,4.406085968017578,,,,,,,,,,,,,
