epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.3212628960609436,,0.6955119371414185,,0.0,,0.9775697588920593,,0.729393482208252,,0.6521499752998352,,,4.983051300048828,0.7437257170677185,,0.25876492261886597,,4.3991169929504395,,0.08211501687765121,,0.729393482208252,,6.614385604858398,,,,,,,,,,,,,
0,19,,0.36673372983932495,,0.4595082402229309,,0.0,,0.6203058958053589,,0.5150538682937622,,0.6254326105117798,,,3.81691575050354,0.5782007575035095,,0.3162124454975128,,6.113536834716797,,0.06752783805131912,,0.5150538682937622,,6.532275676727295,,,,,,,,,,,,,
0,29,,0.2897014021873474,,0.570521354675293,,0.0,,0.6412011384963989,,0.4573586583137512,,0.5533946752548218,,,3.8953490257263184,1.0090421438217163,,0.22732065618038177,,3.9819862842559814,,0.06419234722852707,,0.4573586583137512,,5.594358444213867,,,,,,,,,,,,,
0,39,,0.2816266715526581,,0.5073944330215454,,0.0,,0.6356207132339478,,0.39123839139938354,,0.5524356961250305,,,3.100797176361084,0.583276093006134,,0.1706596463918686,,4.031954765319824,,0.06660004705190659,,0.39123839139938354,,4.934534072875977,,,,,,,,,,,,,
0,49,,0.24362632632255554,,0.4588179588317871,,0.0,,0.6897338628768921,,0.4142686128616333,,0.5451980233192444,,,3.304868221282959,0.7717150449752808,,0.15688735246658325,,3.02995228767395,,0.06674616038799286,,0.4142686128616333,,4.634018898010254,,,,,,,,,,,,,
0,59,,0.22017128765583038,,0.40999636054039,,0.0,,0.6260300278663635,,0.4429578483104706,,0.5469754934310913,,,2.235687732696533,0.5724681615829468,,0.1322561353445053,,3.107093334197998,,0.059868961572647095,,0.4429578483104706,,3.991799831390381,,,,,,,,,,,,,
0,69,,0.26195406913757324,,0.40415698289871216,,0.0,,0.6585506796836853,,0.5557397603988647,,0.5378854870796204,,,2.4042887687683105,0.6031006574630737,,0.19106456637382507,,2.8092777729034424,,0.06380697339773178,,0.5557397603988647,,4.060917854309082,,,,,,,,,,,,,
0,79,,0.2444685995578766,,0.36226269602775574,,0.0,,0.6191769242286682,,0.3708078861236572,,0.44578981399536133,,,1.6959965229034424,0.5611191987991333,,0.2784678339958191,,3.2797698974609375,,0.05874541774392128,,0.3708078861236572,,3.7928359508514404,,,,,,,,,,,,,
0,89,,0.23277133703231812,,0.36137861013412476,,0.0,,0.6194067001342773,,0.3145827054977417,,0.5144975781440735,,,2.2178053855895996,0.5398048162460327,,0.19188591837882996,,2.873322010040283,,0.05731888487935066,,0.3145827054977417,,3.79677414894104,,,,,,,,,,,,,
0,99,,0.20436125993728638,,0.32772770524024963,,0.0,,0.6111310124397278,,0.34879082441329956,,0.47742050886154175,,,1.875617504119873,0.961919367313385,,0.15896256268024445,,2.7347357273101807,,0.06027963384985924,,0.34879082441329956,,3.7282841205596924,,,,,,,,,,,,,
0,109,,0.2313598096370697,,0.3352951407432556,,0.0,,0.5962628126144409,,0.4418843686580658,,0.4802873730659485,,,1.952699899673462,0.4580012559890747,,0.14951984584331512,,2.8793506622314453,,0.056352365761995316,,0.4418843686580658,,3.6366655826568604,,,,,,,,,,,,,
0,119,,0.20218124985694885,,0.31787919998168945,,0.0,,0.6022505760192871,,0.3033168911933899,,0.4775848388671875,,,1.4843485355377197,0.40627530217170715,,0.1462639421224594,,2.9095873832702637,,0.054108794778585434,,0.3033168911933899,,3.3058085441589355,,,,,,,,,,,,,
0,129,,0.23311279714107513,,0.31336045265197754,,0.0,,0.6062728762626648,,0.27323541045188904,,0.43292826414108276,,,1.1550334692001343,0.4801076054573059,,0.12371930480003357,,2.8521838188171387,,0.05015787482261658,,0.27323541045188904,,3.117156744003296,,,,,,,,,,,,,
0,139,,0.22511357069015503,,0.3013137876987457,,0.0,,0.6231635212898254,,0.28416284918785095,,0.4052349328994751,,,1.0561470985412598,0.22083021700382233,,0.1438099890947342,,2.6185860633850098,,0.05300500616431236,,0.28416284918785095,,2.826606273651123,,,,,,,,,,,,,
0,149,,0.1944061517715454,,0.3193814158439636,,0.0,,0.5969744920730591,,0.3044529855251312,,0.4090743064880371,,,1.0116199254989624,0.46411803364753723,,0.16141091287136078,,2.2944774627685547,,0.055264491587877274,,0.3044529855251312,,2.7584946155548096,,,,,,,,,,,,,
