epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_vae_total,val/loss_total
0,9,,0.11612728983163834,,-9.570829570293427e-05,,0.3763587474822998,,0.17048048973083496,,0.22256909310817719,,0.25737264752388,,0.17047953605651855,,0.4970843493938446,,,,,,,,
0,19,,0.11306767165660858,,4.102475941181183e-07,,0.348524272441864,,0.11569105088710785,,0.2016136646270752,,0.22305327653884888,,0.11569105833768845,,0.4436541199684143,,,,,,,,
0,29,,0.13076241314411163,,-1.4258548617362976e-05,,0.40079474449157715,,0.11274611204862595,,0.26350879669189453,,0.24336183071136475,,0.1127459704875946,,0.5156105756759644,,,,,,,,
0,39,,0.10958688706159592,,-7.40736722946167e-05,,0.329181969165802,,0.11943799257278442,,0.2436957210302353,,0.2262072116136551,,0.11943725496530533,,0.45630598068237305,,,,,,,,
0,49,,0.13226044178009033,,7.113022729754448e-05,,0.3798544406890869,,0.10692821443080902,,0.22913385927677155,,0.2381117343902588,,0.10692892223596573,,0.48461392521858215,,,,,,,,
0,59,,0.14467564225196838,,8.910056203603745e-05,,0.3915402889251709,,0.09909319877624512,,0.20096640288829803,,0.24251426756381989,,0.09909409284591675,,0.4807319939136505,,,,,,,,
0,69,,0.10152480006217957,,3.686407580971718e-05,,0.31461018323898315,,0.0794026181101799,,0.2005920112133026,,0.21420487761497498,,0.07940298318862915,,0.4110415577888489,,,,,,,,
0,79,,0.11213356256484985,,8.485233411192894e-05,,0.34928154945373535,,0.12084648013114929,,0.19985410571098328,,0.21259400248527527,,0.12084732949733734,,0.4386743903160095,,,,,,,,
0,89,,0.12180767953395844,,0.0001416918821632862,,0.3641758859157562,,0.10629802942276001,,0.27053824067115784,,0.2225918471813202,,0.10629944503307343,,0.48645514249801636,,,,,,,,
0,99,,0.0869000032544136,,0.00012711761519312859,,0.2961466908454895,,0.09100557863712311,,0.20315340161323547,,0.21738466620445251,,0.09100685268640518,,0.4026137590408325,,,,,,,,
0,109,,0.11895476281642914,,0.0002568960189819336,,0.3895072340965271,,0.1194261983036995,,0.2747992277145386,,0.23800301551818848,,0.11942876875400543,,0.5107269287109375,,,,,,,,
0,119,,0.11490368843078613,,0.0004011150449514389,,0.37578198313713074,,0.09430389106273651,,0.2360137552022934,,0.23152267932891846,,0.09430789947509766,,0.47499191761016846,,,,,,,,
0,129,,0.0912700816988945,,0.00021532876417040825,,0.28835636377334595,,0.08749713748693466,,0.2772718071937561,,0.21375882625579834,,0.08749929070472717,,0.4345743954181671,,,,,,,,
0,139,,0.10036468505859375,,0.0002531907521188259,,0.3118002116680145,,0.06752295047044754,,0.2056705355644226,,0.21224763989448547,,0.0675254836678505,,0.4084737002849579,,,,,,,,
0,148,,,,,,,,,,,,,,,,,0.10591635853052139,0.00022496188466902822,0.3401636779308319,0.16064850986003876,0.2879546582698822,0.22413314878940582,0.16065071523189545,0.49003082513809204
0,148,0.1143578290939331,,0.00010342618770664558,,0.37034714221954346,,0.10956340283155441,,0.23885531723499298,,0.23119856417179108,,0.10956446826457977,,0.47642096877098083,,,,,,,,,
1,149,,0.08910307288169861,,0.00012302258983254433,,0.27779537439346313,,0.06691650301218033,,0.20163793861865997,,0.2157844752073288,,0.06691773235797882,,0.3877233564853668,,,,,,,,
1,159,,0.09345109760761261,,0.00014419341459870338,,0.2858564853668213,,0.06336677074432373,,0.19991469383239746,,0.20697304606437683,,0.06336821615695953,,0.3870810866355896,,,,,,,,
1,169,,0.0859711542725563,,0.00012423144653439522,,0.27909499406814575,,0.051793333142995834,,0.2007603943347931,,0.20041778683662415,,0.05179457366466522,,0.3762868642807007,,,,,,,,
1,179,,0.0753619521856308,,0.00018360977992415428,,0.24152512848377228,,0.07747204601764679,,0.19977223873138428,,0.1976468563079834,,0.07747387886047363,,0.3575754463672638,,,,,,,,
1,189,,0.09097094088792801,,0.00021107029169797897,,0.2544892728328705,,0.09703037142753601,,0.20814448595046997,,0.21483685076236725,,0.09703247994184494,,0.3854331076145172,,,,,,,,
1,199,,0.10367688536643982,,0.00022453907877206802,,0.322533518075943,,0.09377129375934601,,0.216121643781662,,0.21680572628974915,,0.09377353638410568,,0.42758822441101074,,,,,,,,
1,209,,0.08935859054327011,,0.00019489694386720657,,0.270889550447464,,0.07589308172464371,,0.24066422879695892,,0.2108319103717804,,0.0758950337767601,,0.40317943692207336,,,,,,,,
1,219,,0.09866417199373245,,0.00011345930397510529,,0.3206758499145508,,0.049004603177309036,,0.1993504762649536,,0.21431033313274384,,0.04900573939085007,,0.4065687358379364,,,,,,,,
1,229,,0.08450445532798767,,-8.220179006457329e-05,,0.2787303924560547,,0.09526468068361282,,0.2024199515581131,,0.2041497826576233,,0.09526386111974716,,0.3870541751384735,,,,,,,,
1,239,,0.10389131307601929,,-1.2642238289117813e-05,,0.2943727970123291,,0.09511733055114746,,0.20379629731178284,,0.21824580430984497,,0.09511720389127731,,0.40839827060699463,,,,,,,,
1,249,,0.09768754243850708,,2.4102628231048584e-06,,0.2677799165248871,,0.09170913696289062,,0.20075170695781708,,0.21251732110977173,,0.09170915931463242,,0.38817259669303894,,,,,,,,
1,259,,0.08748748153448105,,1.980457454919815e-06,,0.27136945724487305,,0.07233276218175888,,0.20193710923194885,,0.19830164313316345,,0.07233278453350067,,0.3765168786048889,,,,,,,,
1,269,,0.08178974688053131,,-8.41999426484108e-05,,0.29695555567741394,,0.06915362924337387,,0.23864613473415375,,0.20735983550548553,,0.06915278732776642,,0.40984827280044556,,,,,,,,
