epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,2.2956647872924805,,2.2981746196746826,,0.3347046971321106,,0.0,,0.8317123055458069,,0.7038601636886597,,0.691240668296814,,,6.3426833152771,1.401663899421692,,0.2875528931617737,,4.377401351928711,,12.938970565795898,,,1.6920695304870605,,0.7038601636886597,,,,,9.781074523925781,,,,,,,,,,,,,,,,,,,,,,
0,19,,0.9662357568740845,,0.8419127464294434,,0.3480491042137146,,0.0,,7.4151763916015625,,1.0,,0.7290668487548828,,,0.0,0.0,,0.13622741401195526,,4.866713523864746,,5.044233322143555,,,20.00963592529297,,1.0,,,,,10.167855262756348,,,,,,,,,,,,,,,,,,,,,,
0,29,,0.6775405406951904,,0.5554796457290649,,0.4118933081626892,,0.0,,1.4265512228012085,,1.0,,0.7046577334403992,,,0.0,0.0,,210.49095153808594,,4.877699851989746,,4.678036689758301,,,1.2237874269485474,,1.0,,,,,6.726959705352783,,,,,,,,,,,,,,,,,,,,,,
0,39,,0.6200084686279297,,0.4777168035507202,,0.3763241767883301,,0.0,,1.3242768049240112,,1.0,,0.7183197140693665,,,0.0,0.0,,202.79061889648438,,5.147294998168945,,2.729531764984131,,,1.1421797275543213,,1.0,,,,,5.767882347106934,,,,,,,,,,,,,,,,,,,,,,
0,49,,1.1638681888580322,,1.1664257049560547,,0.4030718207359314,,0.0,,0.6001020669937134,,0.6349210739135742,,0.6351906061172485,,,4.422145366668701,1.561539888381958,,0.43993720412254333,,4.4274091720581055,,2.161846160888672,,,1.0572007894515991,,0.6349210739135742,,,,,7.72602653503418,,,,,,,,,,,,,,,,,,,,,,
0,59,,1.1211588382720947,,1.1474581956863403,,0.3626095950603485,,0.0,,0.6533491015434265,,0.6647583246231079,,0.6449766159057617,,,4.432459354400635,1.3639425039291382,,0.38563305139541626,,4.699711799621582,,2.813265800476074,,,1.1501917839050293,,0.6647583246231079,,,,,7.724878311157227,,,,,,,,,,,,,,,,,,,,,,
0,69,,1.0079599618911743,,1.0208125114440918,,0.33680790662765503,,0.0,,0.5901105999946594,,0.6552229523658752,,0.6299842596054077,,,3.8198907375335693,1.2649089097976685,,0.36590349674224854,,4.265730857849121,,5.800966739654541,,,0.9310823678970337,,0.6552229523658752,,,,,6.972239971160889,,,,,,,,,,,,,,,,,,,,,,
0,79,,0.7200014591217041,,0.6141477227210999,,0.2519853711128235,,0.0,,1.259411334991455,,1.0,,0.6712896227836609,,,0.0,0.0,,213.28506469726562,,4.17582368850708,,2.4972572326660156,,,1.1406794786453247,,1.0,,,,,5.147885322570801,,,,,,,,,,,,,,,,,,,,,,
0,89,,1.0653772354125977,,1.0548073053359985,,0.3025369644165039,,0.0,,0.6208480596542358,,0.6743162870407104,,0.6492046117782593,,,4.030097007751465,2.3602495193481445,,0.521725058555603,,4.567218780517578,,1.9486699104309082,,,1.1126949787139893,,0.6743162870407104,,,,,7.928475856781006,,,,,,,,,,,,,,,,,,,,,,
0,99,,1.517848253250122,,1.4797195196151733,,0.2539392113685608,,0.0,,1.5485364198684692,,0.7601198554039001,,0.7497043609619141,,,12.96235466003418,0.11895464360713959,,0.03151249885559082,,4.151538848876953,,3.5203804969787598,,,22.635766983032227,,0.7601198554039001,,,,,6.6298980712890625,,,,,,,,,,,,,,,,,,,,,,
