epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.3503386974334717,,0.5140274167060852,,0.0,,0.7507608532905579,,0.7834318280220032,,0.6514942049980164,,,5.231319427490234,1.0268824100494385,,0.20245587825775146,,4.2186431884765625,,0.07554498314857483,,0.7834318280220032,,6.670397758483887,,,,,,,,,,,,,
0,19,,0.315048485994339,,0.44543224573135376,,0.0,,0.6153051853179932,,0.588149905204773,,0.6598466634750366,,,5.172370910644531,1.9060401916503906,,0.2737630307674408,,4.617251873016357,,0.06862518191337585,,0.588149905204773,,7.128726005554199,,,,,,,,,,,,,
0,29,,0.27979522943496704,,0.3737912178039551,,0.0,,0.6307095289230347,,0.5613676309585571,,0.631884753704071,,,3.8266522884368896,1.1632134914398193,,0.2065691202878952,,3.4147839546203613,,0.07255720347166061,,0.5613676309585571,,5.4057512283325195,,,,,,,,,,,,,
0,39,,0.2926797866821289,,0.3911471366882324,,0.0,,0.6476975679397583,,0.5538330078125,,0.6341899633407593,,,2.7344350814819336,0.8566219210624695,,0.25026610493659973,,3.0841453075408936,,0.07159052044153214,,0.5538330078125,,4.576787948608398,,,,,,,,,,,,,
0,49,,0.26254552602767944,,0.37352514266967773,,0.0,,0.6342589259147644,,0.5340851545333862,,0.5937915444374084,,,3.0675344467163086,1.3238688707351685,,0.25261858105659485,,3.1658124923706055,,0.05997537449002266,,0.5340851545333862,,4.963606834411621,,,,,,,,,,,,,
0,59,,0.2507566213607788,,0.39279353618621826,,0.0,,0.6330670118331909,,0.5040500164031982,,0.6045688390731812,,,2.7715649604797363,0.9332150816917419,,0.2680932879447937,,3.032033681869507,,0.06152785196900368,,0.5040500164031982,,4.547183513641357,,,,,,,,,,,,,
0,69,,0.2165141999721527,,0.34240958094596863,,0.0,,0.6391751766204834,,0.39168018102645874,,0.5453315377235413,,,2.4287948608398438,0.35371658205986023,,0.16283689439296722,,3.186917304992676,,0.06062023341655731,,0.39168018102645874,,4.005817413330078,,,,,,,,,,,,,
0,79,,0.24700301885604858,,0.337269127368927,,0.0,,0.6143619418144226,,0.42195841670036316,,0.5301620364189148,,,1.6998350620269775,0.31177541613578796,,0.15762783586978912,,2.764448881149292,,0.06065913289785385,,0.42195841670036316,,3.416411876678467,,,,,,,,,,,,,
0,89,,0.21410487592220306,,0.33712536096572876,,0.0,,0.6277596950531006,,0.3814409375190735,,0.5313426852226257,,,1.9626435041427612,0.5101860761642456,,0.12206153571605682,,2.9298295974731445,,0.06646984070539474,,0.3814409375190735,,3.6833677291870117,,,,,,,,,,,,,
0,99,,0.21902388334274292,,0.3328826129436493,,0.0,,0.6088117957115173,,0.41521215438842773,,0.4915010333061218,,,2.502242088317871,0.5505282878875732,,0.1535482108592987,,2.5909736156463623,,0.05757128819823265,,0.41521215438842773,,3.807844638824463,,,,,,,,,,,,,
0,109,,0.21631038188934326,,0.3052282929420471,,0.0,,0.646325945854187,,0.4085288643836975,,0.5097635984420776,,,1.5289075374603271,0.39408078789711,,0.12542206048965454,,2.8123726844787598,,0.057141777127981186,,0.4085288643836975,,3.359950065612793,,,,,,,,,,,,,
0,119,,0.23943659663200378,,0.2972570061683655,,0.0,,0.6323440074920654,,0.3839481770992279,,0.5262327790260315,,,1.649932861328125,0.540926992893219,,0.13133832812309265,,2.5390782356262207,,0.06201215088367462,,0.3839481770992279,,3.3606464862823486,,,,,,,,,,,,,
0,129,,0.20758536458015442,,0.28421759605407715,,0.0,,0.6402881741523743,,0.3241809606552124,,0.5025226473808289,,,1.489871859550476,0.4107350707054138,,0.114980548620224,,2.751934051513672,,0.05686132237315178,,0.3241809606552124,,3.258000373840332,,,,,,,,,,,,,
0,139,,0.20555239915847778,,0.2539287805557251,,0.0,,0.6130067110061646,,0.28891897201538086,,0.4201040267944336,,,1.626604437828064,0.26417386531829834,,0.11051701009273529,,2.4637835025787354,,0.05382033437490463,,0.28891897201538086,,3.0297963619232178,,,,,,,,,,,,,
0,149,,0.1982845664024353,,0.29118460416793823,,0.0,,0.580981433391571,,0.42405733466148376,,0.4690895974636078,,,1.1878374814987183,0.43485623598098755,,0.1352153718471527,,2.3311171531677246,,0.056755080819129944,,0.42405733466148376,,2.918351411819458,,,,,,,,,,,,,
0,159,,0.22046998143196106,,0.25910335779190063,,0.0,,0.5878798365592957,,0.33385106921195984,,0.47546854615211487,,,1.0875804424285889,0.33824363350868225,,0.16182687878608704,,2.5627822875976562,,0.054426636546850204,,0.33385106921195984,,2.918125629425049,,,,,,,,,,,,,
0,169,,0.16834989190101624,,0.2726860046386719,,0.0,,0.55513596534729,,0.3580053746700287,,0.4947482943534851,,,1.0378923416137695,0.6680288314819336,,0.14379532635211945,,2.0022568702697754,,0.05629747360944748,,0.3580053746700287,,2.749819755554199,,,,,,,,,,,,,
0,179,,0.19326823949813843,,0.2255321443080902,,0.0,,0.5702149868011475,,0.36696571111679077,,0.4443979859352112,,,1.1646416187286377,0.28094482421875,,0.10017697513103485,,2.2352709770202637,,0.058756835758686066,,0.36696571111679077,,2.7093076705932617,,,,,,,,,,,,,
0,189,,0.18774177134037018,,0.21550364792346954,,0.0,,0.5734207034111023,,0.36933571100234985,,0.4632585644721985,,,0.8743377327919006,0.6120569109916687,,0.15476593375205994,,2.272632122039795,,0.05923766642808914,,0.36933571100234985,,2.784210681915283,,,,,,,,,,,,,
0,199,,0.1615031510591507,,0.2412332445383072,,0.0,,0.5766013264656067,,0.3176445960998535,,0.45765411853790283,,,0.6832369565963745,0.25683605670928955,,0.10034489631652832,,1.920581340789795,,0.0529848150908947,,0.3176445960998535,,2.2692723274230957,,,,,,,,,,,,,
0,209,,0.15036392211914062,,0.23163625597953796,,0.0,,0.557314932346344,,0.2634062170982361,,0.4389341473579407,,,0.6981801390647888,0.41091692447662354,,0.07080967724323273,,2.2756290435791016,,0.062183212488889694,,0.2634062170982361,,2.46526837348938,,,,,,,,,,,,,
0,219,,0.1420327126979828,,0.23214076459407806,,0.0,,0.5490723848342896,,0.3143644332885742,,0.46066737174987793,,,0.6922227144241333,0.30429884791374207,,0.12402772158384323,,1.942535161972046,,0.05319787189364433,,0.3143644332885742,,2.295804500579834,,,,,,,,,,,,,
0,229,,0.1762559860944748,,0.18360552191734314,,0.0,,0.5801672339439392,,0.2726137936115265,,0.38266438245773315,,,0.6020321846008301,0.24160008132457733,,0.08459693193435669,,1.9058576822280884,,0.056017037481069565,,0.2726137936115265,,2.1496572494506836,,,,,,,,,,,,,
0,239,,0.1589595079421997,,0.2402610033750534,,0.0,,0.5717408657073975,,0.2588241696357727,,0.3822908401489258,,,0.4999887943267822,0.674751877784729,,0.08453965187072754,,1.9027724266052246,,0.05224897339940071,,0.2588241696357727,,2.298797369003296,,,,,,,,,,,,,
0,249,,0.1461365818977356,,0.1794811189174652,,0.0,,0.5670489072799683,,0.28065359592437744,,0.3917052745819092,,,0.5975466966629028,0.5600502490997314,,0.13072797656059265,,1.9947065114974976,,0.05507830157876015,,0.28065359592437744,,2.36049747467041,,,,,,,,,,,,,
0,259,,0.13438835740089417,,0.1888958215713501,,0.0,,0.5847136378288269,,0.29156357049942017,,0.39358609914779663,,,0.6768824458122253,0.2722148895263672,,0.07449086010456085,,1.8549530506134033,,0.05484762787818909,,0.29156357049942017,,2.168513298034668,,,,,,,,,,,,,
0,269,,0.13171106576919556,,0.20365123450756073,,0.0,,0.5506792068481445,,0.2849842309951782,,0.375556081533432,,,0.48616641759872437,0.13477231562137604,,0.06017759069800377,,1.4138137102127075,,0.06184481084346771,,0.2849842309951782,,1.7485722303390503,,,,,,,,,,,,,
0,279,,0.1404321789741516,,0.19001489877700806,,0.0,,0.5518355965614319,,0.22585910558700562,,0.38884592056274414,,,0.4406917691230774,0.24680458009243011,,0.07597219198942184,,1.6005258560180664,,0.0533561185002327,,0.22585910558700562,,1.8624883890151978,,,,,,,,,,,,,
0,289,,0.12409699708223343,,0.18901540338993073,,0.0,,0.5783656239509583,,0.2705373167991638,,0.34867072105407715,,,0.4755432605743408,0.3520778715610504,,0.06049131974577904,,1.4709405899047852,,0.05523328110575676,,0.2705373167991638,,1.8675485849380493,,,,,,,,,,,,,
0,299,,0.1415470540523529,,0.18199346959590912,,0.0,,0.5430741310119629,,0.2411264032125473,,0.36270779371261597,,,0.4268808960914612,0.34753650426864624,,0.0795983299612999,,1.349111795425415,,0.05117873102426529,,0.2411264032125473,,1.7716675996780396,,,,,,,,,,,,,
0,309,,0.12735873460769653,,0.1648055464029312,,0.0,,0.5358667969703674,,0.2308105230331421,,0.36566346883773804,,,0.3882790803909302,0.280153751373291,,0.0694604367017746,,1.5260871648788452,,0.04963299632072449,,0.2308105230331421,,1.7857654094696045,,,,,,,,,,,,,
0,319,,0.14492863416671753,,0.20244449377059937,,0.0,,0.5335837602615356,,0.3010220527648926,,0.34165382385253906,,,0.4400726556777954,0.27595213055610657,,0.05422767624258995,,1.529658317565918,,0.05465976521372795,,0.3010220527648926,,1.838992953300476,,,,,,,,,,,,,
0,329,,0.13707959651947021,,0.20790651440620422,,0.0,,0.5327631831169128,,0.2420174777507782,,0.36233365535736084,,,0.48578697443008423,0.1932113617658615,,0.061734504997730255,,1.3175857067108154,,0.053696922957897186,,0.2420174777507782,,1.6951013803482056,,,,,,,,,,,,,
0,339,,0.11955679953098297,,0.2068253457546234,,0.0,,0.5434690713882446,,0.22402861714363098,,0.3577460050582886,,,0.44289612770080566,0.202114999294281,,0.05687294527888298,,1.6511824131011963,,0.04959641396999359,,0.22402861714363098,,1.8270556926727295,,,,,,,,,,,,,
0,349,,0.13328757882118225,,0.1871180534362793,,0.0,,0.545727014541626,,0.2528003454208374,,0.3882398307323456,,,0.560880184173584,0.16632336378097534,,0.06168773025274277,,1.1662746667861938,,0.05357232689857483,,0.2528003454208374,,1.664358139038086,,,,,,,,,,,,,
0,359,,0.14560818672180176,,0.15405356884002686,,0.0,,0.5344001054763794,,0.21621373295783997,,0.30427515506744385,,,0.4080725610256195,0.3859982490539551,,0.13236747682094574,,1.3993480205535889,,0.056503988802433014,,0.21621373295783997,,1.787022352218628,,,,,,,,,,,,,
0,369,,0.13598406314849854,,0.14192691445350647,,0.0,,0.5284890532493591,,0.18888796865940094,,0.3613813519477844,,,0.47646763920783997,0.22381821274757385,,0.07592420279979706,,1.5191926956176758,,0.05739797279238701,,0.18888796865940094,,1.7778749465942383,,,,,,,,,,,,,
0,379,,0.13292934000492096,,0.1757255494594574,,0.0,,0.538966953754425,,0.22975003719329834,,0.3607906997203827,,,0.43353667855262756,0.2536003291606903,,0.09626384824514389,,1.3328795433044434,,0.0536009818315506,,0.22975003719329834,,1.7149714231491089,,,,,,,,,,,,,
0,389,,0.12020138651132584,,0.14894574880599976,,0.0,,0.5264555811882019,,0.20024757087230682,,0.3224216103553772,,,0.4969070553779602,0.3924206793308258,,0.08448338508605957,,1.0825729370117188,,0.053056515753269196,,0.20024757087230682,,1.635708212852478,,,,,,,,,,,,,
0,399,,0.14254292845726013,,0.16038928925991058,,0.0,,0.5313095450401306,,0.1964130401611328,,0.34442612528800964,,,0.3807528614997864,0.17097242176532745,,0.05798455327749252,,1.2102417945861816,,0.05319294333457947,,0.1964130401611328,,1.54133939743042,,,,,,,,,,,,,
0,409,,0.13056129217147827,,0.1772194504737854,,0.0,,0.5247904062271118,,0.21859291195869446,,0.3050905466079712,,,0.3271789848804474,0.25683510303497314,,0.08575098216533661,,1.1938248872756958,,0.05413941666483879,,0.21859291195869446,,1.5471552610397339,,,,,,,,,,,,,
0,419,,0.11191482841968536,,0.16831360757350922,,0.0,,0.5210702419281006,,0.1880907118320465,,0.32062068581581116,,,0.41879287362098694,0.1478399932384491,,0.05779607221484184,,1.1344845294952393,,0.052469559013843536,,0.1880907118320465,,1.4750068187713623,,,,,,,,,,,,,
0,429,,0.12594550848007202,,0.166891947388649,,0.0,,0.5324579477310181,,0.21883079409599304,,0.2989961504936218,,,0.44748684763908386,0.23948094248771667,,0.07775982469320297,,1.2071903944015503,,0.058000873774290085,,0.21883079409599304,,1.5994635820388794,,,,,,,,,,,,,
0,439,,0.12350097298622131,,0.1479506641626358,,0.0,,0.5262445211410522,,0.25499677658081055,,0.3468640446662903,,,0.3340403735637665,0.22640706598758698,,0.06477333605289459,,1.0759477615356445,,0.052676912397146225,,0.25499677658081055,,1.4990839958190918,,,,,,,,,,,,,
0,449,,0.14106297492980957,,0.1650964319705963,,0.0,,0.5102934837341309,,0.21767470240592957,,0.30834269523620605,,,0.363452672958374,0.1508776992559433,,0.06618423014879227,,1.1330207586288452,,0.054845135658979416,,0.21767470240592957,,1.4701910018920898,,,,,,,,,,,,,
0,459,,0.10235345363616943,,0.1667909324169159,,0.0,,0.5123345851898193,,0.3202621340751648,,0.3432166874408722,,,0.3579913377761841,0.2965312600135803,,0.05060787498950958,,1.1860158443450928,,0.05382790043950081,,0.3202621340751648,,1.6094096899032593,,,,,,,,,,,,,
0,469,,0.10536374151706696,,0.15994416177272797,,0.0,,0.5206836462020874,,0.20207832753658295,,0.35425785183906555,,,0.3452209234237671,0.2923091948032379,,0.05282387137413025,,1.0689444541931152,,0.05092036724090576,,0.20207832753658295,,1.4944734573364258,,,,,,,,,,,,,
0,479,,0.1078430786728859,,0.15672743320465088,,0.0,,0.5021937489509583,,0.249697744846344,,0.3152799606323242,,,0.41033127903938293,0.16166840493679047,,0.05760308355093002,,1.28553307056427,,0.051153574138879776,,0.249697744846344,,1.5684208869934082,,,,,,,,,,,,,
0,489,,0.1216585710644722,,0.149356871843338,,0.0,,0.5151287317276001,,0.19846607744693756,,0.33335253596305847,,,0.3601038157939911,0.40723299980163574,,0.0715816393494606,,1.0405515432357788,,0.0498339980840683,,0.19846607744693756,,1.546448826789856,,,,,,,,,,,,,
0,499,,0.13099271059036255,,0.16810059547424316,,0.0,,0.5393587946891785,,0.3090991675853729,,0.3309375047683716,,,0.35532626509666443,0.15893098711967468,,0.07522836327552795,,1.0823849439620972,,0.05333292856812477,,0.3090991675853729,,1.5159393548965454,,,,,,,,,,,,,
0,509,,0.1264534592628479,,0.13040344417095184,,0.0,,0.5088541507720947,,0.22297629714012146,,0.3062097132205963,,,0.38525140285491943,0.2979797124862671,,0.05829592049121857,,1.071582317352295,,0.05684766545891762,,0.22297629714012146,,1.5103689432144165,,,,,,,,,,,,,
0,519,,0.13424676656723022,,0.14844758808612823,,0.0,,0.5051939487457275,,0.18184512853622437,,0.3356297016143799,,,0.3525097072124481,0.22503140568733215,,0.0558689646422863,,0.9702581167221069,,0.05157063156366348,,0.18184512853622437,,1.4028722047805786,,,,,,,,,,,,,
