epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_trajectory,val/L_twist,val/L_vae_total,val/loss_total
0,9,,0.3476887345314026,,0.0,,0.8266524076461792,,0.5795562267303467,,0.6873216032981873,,4.49578332901001,,0.674401044845581,,0.7485864758491516,,0.13037316501140594,,0.5546870827674866,,0.5795562267303467,,4.522524833679199,,,,,,,,,,,,
0,19,,0.37665796279907227,,0.0,,0.5360351204872131,,0.5634914040565491,,0.6712861657142639,,5.444990158081055,,0.6596243381500244,,0.6463143825531006,,0.10604197531938553,,0.4712912142276764,,0.5634914040565491,,4.737866401672363,,,,,,,,,,,,
0,29,,0.3113200068473816,,0.0,,0.48947158455848694,,0.5179286003112793,,0.6587722301483154,,4.120662212371826,,0.6143612265586853,,0.6197479367256165,,0.09338857978582382,,0.6160862445831299,,0.5179286003112793,,4.02086877822876,,,,,,,,,,,,
0,39,,0.25814133882522583,,0.0,,0.4842507243156433,,0.5187346935272217,,0.6377582550048828,,3.5441884994506836,,0.5378617644309998,,0.5879284739494324,,0.07774242758750916,,0.4973732531070709,,0.5187346935272217,,3.5719895362854004,,,,,,,,,,,,
0,49,,0.2445172816514969,,0.0,,0.4890941381454468,,0.474246084690094,,0.6255385279655457,,3.5132689476013184,,0.4784424901008606,,0.5921176075935364,,0.07765062898397446,,0.6656339168548584,,0.474246084690094,,3.5802547931671143,,,,,,,,,,,,
0,59,,0.22063951194286346,,0.0,,0.46045055985450745,,0.43132156133651733,,0.5912272334098816,,3.21718430519104,,0.3993212580680847,,0.5979514718055725,,0.0688234493136406,,0.4747703969478607,,0.43132156133651733,,3.2308449745178223,,,,,,,,,,,,
0,69,,0.239370658993721,,0.0,,0.4979988634586334,,0.4211869239807129,,0.5794281363487244,,2.908167600631714,,0.368647962808609,,0.5379148721694946,,0.07625356316566467,,0.5392808318138123,,0.4211869239807129,,3.0841245651245117,,,,,,,,,,,,
0,79,,0.24550436437129974,,0.0,,0.4794805943965912,,0.4586499035358429,,0.5845745801925659,,2.5986971855163574,,0.31848108768463135,,0.5590272545814514,,0.0801050215959549,,0.6229762434959412,,0.4586499035358429,,2.973747968673706,,,,,,,,,,,,
0,89,,0.2476770579814911,,0.0,,0.48361146450042725,,0.4363207221031189,,0.5720903873443604,,2.895374059677124,,0.2856036126613617,,0.5248656868934631,,0.07297495752573013,,0.5593099594116211,,0.4363207221031189,,3.0389139652252197,,,,,,,,,,,,
0,99,,0.21496033668518066,,0.0,,0.4920949935913086,,0.39382925629615784,,0.570706844329834,,2.573833465576172,,0.2562766373157501,,0.5576921701431274,,0.07004418224096298,,0.4998663663864136,,0.39382925629615784,,2.81465220451355,,,,,,,,,,,,
0,109,,0.22682827711105347,,0.0,,0.49008306860923767,,0.42305970191955566,,0.5639440417289734,,2.455095052719116,,0.2127055525779724,,0.5052642822265625,,0.06228441745042801,,0.5387489795684814,,0.42305970191955566,,2.739006519317627,,,,,,,,,,,,
0,119,,0.21515142917633057,,0.0,,0.46929702162742615,,0.38723862171173096,,0.5456030368804932,,2.5160934925079346,,0.19622056186199188,,0.5525244474411011,,0.06330263614654541,,0.5182371139526367,,0.38723862171173096,,2.7318341732025146,,,,,,,,,,,,
0,129,,0.22884970903396606,,0.0,,0.49180489778518677,,0.34093043208122253,,0.5019078850746155,,2.4458956718444824,,0.18974104523658752,,0.5138421654701233,,0.06397826224565506,,0.486935555934906,,0.34093043208122253,,2.6319427490234375,,,,,,,,,,,,
0,139,,0.20310062170028687,,0.0,,0.48907819390296936,,0.36144328117370605,,0.5062694549560547,,2.281193733215332,,0.16374918818473816,,0.5256609320640564,,0.05578150972723961,,0.461121529340744,,0.36144328117370605,,2.5236992835998535,,,,,,,,,,,,
0,149,,0.21104252338409424,,0.0,,0.4844306707382202,,0.3595743775367737,,0.5003486275672913,,2.178622007369995,,0.1843903660774231,,0.5266565084457397,,0.05896538123488426,,0.6217878460884094,,0.3595743775367737,,2.562908887863159,,,,,,,,,,,,
0,159,,0.19766119122505188,,0.0,,0.4761815667152405,,0.4082677960395813,,0.4918195307254791,,2.482058525085449,,0.15125904977321625,,0.4906684458255768,,0.058070115745067596,,0.48038971424102783,,0.4082677960395813,,2.61818790435791,,,,,,,,,,,,
0,169,,0.19089722633361816,,0.0,,0.4658396542072296,,0.38374656438827515,,0.472028911113739,,2.137279510498047,,0.15498001873493195,,0.49321088194847107,,0.059816110879182816,,0.5425516366958618,,0.38374656438827515,,2.4501752853393555,,,,,,,,,,,,
0,179,,0.1763467788696289,,0.0,,0.4393986463546753,,0.3816424310207367,,0.49880164861679077,,2.1657183170318604,,0.1458621770143509,,0.4859229326248169,,0.05887839198112488,,0.6372902393341064,,0.3816424310207367,,2.4949305057525635,,,,,,,,,,,,
0,189,,0.15592141449451447,,0.0,,0.44765856862068176,,0.33137524127960205,,0.49881210923194885,,2.049776554107666,,0.14978353679180145,,0.4598967730998993,,0.05120840296149254,,0.5793584585189819,,0.33137524127960205,,2.3618955612182617,,,,,,,,,,,,
0,199,,0.1688794195652008,,0.0,,0.49444645643234253,,0.3127187490463257,,0.46604251861572266,,1.9586220979690552,,0.14135853946208954,,0.5054979920387268,,0.0526883564889431,,0.5094127655029297,,0.3127187490463257,,2.30483341217041,,,,,,,,,,,,
0,209,,0.16606929898262024,,0.0,,0.46507859230041504,,0.29259371757507324,,0.4616561532020569,,1.7918012142181396,,0.12850239872932434,,0.51512610912323,,0.05453437566757202,,0.7272434830665588,,0.29259371757507324,,2.301302671432495,,,,,,,,,,,,
0,219,,0.15896087884902954,,0.0,,0.47312310338020325,,0.32356226444244385,,0.45692387223243713,,1.9174481630325317,,0.1429743617773056,,0.48257845640182495,,0.05160022899508476,,0.5590863227844238,,0.32356226444244385,,2.2831289768218994,,,,,,,,,,,,
0,229,,0.17669342458248138,,0.0,,0.4751017391681671,,0.37428218126296997,,0.4504607319831848,,1.9391465187072754,,0.13382959365844727,,0.506632924079895,,0.04852740839123726,,0.47420090436935425,,0.37428218126296997,,2.289437770843506,,,,,,,,,,,,
0,239,,0.17306163907051086,,0.0,,0.4533195197582245,,0.29571646451950073,,0.4494301676750183,,1.7660012245178223,,0.11142667382955551,,0.5245563983917236,,0.05031878501176834,,0.6769576668739319,,0.29571646451950073,,2.250394344329834,,,,,,,,,,,,
0,249,,0.1567869782447815,,0.0,,0.4677228331565857,,0.2878826856613159,,0.40291231870651245,,1.774665117263794,,0.12811261415481567,,0.4846198558807373,,0.04576479271054268,,0.47032561898231506,,0.2878826856613159,,2.109396457672119,,,,,,,,,,,,
0,259,,0.17929083108901978,,0.0,,0.48378002643585205,,0.30061638355255127,,0.4598628878593445,,1.754622220993042,,0.1247401013970375,,0.4716879427433014,,0.048856452107429504,,0.5045751333236694,,0.30061638355255127,,2.164016008377075,,,,,,,,,,,,
0,269,,0.1452007293701172,,0.0,,0.4520650804042816,,0.30192381143569946,,0.4130605161190033,,1.5586735010147095,,0.12935511767864227,,0.46019062399864197,,0.04769597947597504,,0.5718016624450684,,0.30192381143569946,,2.0399832725524902,,,,,,,,,,,,
0,279,,0.15513315796852112,,0.0,,0.4738413095474243,,0.2825326919555664,,0.4475853741168976,,1.6981465816497803,,0.11790548264980316,,0.47888854146003723,,0.04912426322698593,,0.6920182704925537,,0.2825326919555664,,2.1975879669189453,,,,,,,,,,,,
0,289,,0.1585877239704132,,0.0,,0.48616737127304077,,0.34836167097091675,,0.4154439866542816,,1.4541823863983154,,0.10758903622627258,,0.5436103343963623,,0.0450269877910614,,0.5595208406448364,,0.34836167097091675,,2.0592451095581055,,,,,,,,,,,,
0,299,,0.18051457405090332,,0.0,,0.4683833718299866,,0.2712993621826172,,0.3841848075389862,,1.584362506866455,,0.11075059324502945,,0.47684305906295776,,0.04829304292798042,,0.47090715169906616,,0.2712993621826172,,1.9977693557739258,,,,,,,,,,,,
0,309,,0.15012790262699127,,0.0,,0.4728732109069824,,0.29864078760147095,,0.37570613622665405,,1.599137544631958,,0.10930708050727844,,0.4933061897754669,,0.04700016602873802,,0.5543745756149292,,0.29864078760147095,,2.050236940383911,,,,,,,,,,,,
0,319,,0.15477123856544495,,0.0,,0.46162429451942444,,0.31837546825408936,,0.3984690308570862,,1.4705147743225098,,0.11019434034824371,,0.47050121426582336,,0.04100530594587326,,0.5403451323509216,,0.31837546825408936,,1.9829005002975464,,,,,,,,,,,,
0,329,,0.14905571937561035,,0.0,,0.4548139274120331,,0.233714297413826,,0.3917427659034729,,1.4854767322540283,,0.09848542511463165,,0.44594061374664307,,0.040462709963321686,,0.6298211216926575,,0.233714297413826,,1.9647566080093384,,,,,,,,,,,,
0,339,,0.15343788266181946,,0.0,,0.46536728739738464,,0.2894926965236664,,0.37758779525756836,,1.6247774362564087,,0.11139906942844391,,0.4831392765045166,,0.04047555476427078,,0.654047966003418,,0.2894926965236664,,2.0998623371124268,,,,,,,,,,,,
0,349,,0.152853325009346,,0.0,,0.4500184655189514,,0.25537991523742676,,0.366321861743927,,1.5473644733428955,,0.12192030996084213,,0.4412285387516022,,0.04329465329647064,,0.5346121788024902,,0.25537991523742676,,1.9564967155456543,,,,,,,,,,,,
0,359,,0.16143354773521423,,0.0,,0.4751802384853363,,0.32995474338531494,,0.4339342415332794,,1.5697275400161743,,0.10148152709007263,,0.5122131109237671,,0.04193301871418953,,0.6668111681938171,,0.32995474338531494,,2.146334648132324,,,,,,,,,,,,
0,369,,0.15031874179840088,,0.0,,0.4893389642238617,,0.2923319637775421,,0.35525035858154297,,1.5903825759887695,,0.08716549724340439,,0.516674280166626,,0.034610532224178314,,0.5090382099151611,,0.2923319637775421,,2.0125553607940674,,,,,,,,,,,,
0,379,,0.13621628284454346,,0.0,,0.45709437131881714,,0.2990777790546417,,0.39601826667785645,,1.4223964214324951,,0.09418006986379623,,0.4743170440196991,,0.041307102888822556,,0.5347421169281006,,0.2990777790546417,,1.9276747703552246,,,,,,,,,,,,
0,389,,0.1517607569694519,,0.0,,0.44971558451652527,,0.2959826588630676,,0.38799262046813965,,1.237597107887268,,0.10739003121852875,,0.4576883912086487,,0.0413924865424633,,0.6093429923057556,,0.2959826588630676,,1.8694313764572144,,,,,,,,,,,,
0,399,,0.14187298715114594,,0.0,,0.4492015838623047,,0.2953106164932251,,0.3656962513923645,,1.1932424306869507,,0.09325969219207764,,0.47536057233810425,,0.03845042735338211,,0.5403164625167847,,0.2953106164932251,,1.7963554859161377,,,,,,,,,,,,
0,409,,0.16208228468894958,,0.0,,0.4805230498313904,,0.256114661693573,,0.36227452754974365,,1.3564605712890625,,0.10025761276483536,,0.47289493680000305,,0.03751499578356743,,0.43209946155548096,,0.256114661693573,,1.830111026763916,,,,,,,,,,,,
0,419,,0.14587131142616272,,0.0,,0.46619096398353577,,0.24487975239753723,,0.33792901039123535,,1.1993741989135742,,0.10288292169570923,,0.43093740940093994,,0.035331711173057556,,0.5645134449005127,,0.24487975239753723,,1.7639553546905518,,,,,,,,,,,,
0,429,,0.14211219549179077,,0.0,,0.45900967717170715,,0.24225366115570068,,0.4450836181640625,,1.1867737770080566,,0.11077374219894409,,0.42913660407066345,,0.036184363067150116,,0.6763284206390381,,0.24225366115570068,,1.8638280630111694,,,,,,,,,,,,
0,439,,0.15439683198928833,,0.0,,0.48091548681259155,,0.2274142950773239,,0.36208072304725647,,1.3932323455810547,,0.09087847918272018,,0.44979867339134216,,0.03970373421907425,,0.45365339517593384,,0.2274142950773239,,1.826037049293518,,,,,,,,,,,,
0,449,,0.13426420092582703,,0.0,,0.44116902351379395,,0.2657771110534668,,0.34281665086746216,,1.135844349861145,,0.11104040592908859,,0.4552254378795624,,0.0356796570122242,,0.6688899993896484,,0.2657771110534668,,1.7953534126281738,,,,,,,,,,,,
0,459,,0.141170471906662,,0.0,,0.4673387110233307,,0.25433027744293213,,0.3682790696620941,,1.166277289390564,,0.10878528654575348,,0.41525423526763916,,0.032597146928310394,,0.44659268856048584,,0.25433027744293213,,1.7003124952316284,,,,,,,,,,,,
0,469,,0.15010245144367218,,0.0,,0.47546860575675964,,0.242877796292305,,0.3791271448135376,,1.127231240272522,,0.09702783077955246,,0.4661180078983307,,0.04236586019396782,,0.7809659242630005,,0.242877796292305,,1.8806425333023071,,,,,,,,,,,,
0,479,,0.147538423538208,,0.0,,0.453889936208725,,0.2156291902065277,,0.3358777165412903,,1.1239339113235474,,0.0857183188199997,,0.46168261766433716,,0.036939118057489395,,0.6234771013259888,,0.2156291902065277,,1.7423431873321533,,,,,,,,,,,,
0,489,,0.14675839245319366,,0.0,,0.46021366119384766,,0.26337966322898865,,0.3177933990955353,,0.9678107500076294,,0.09894195199012756,,0.47788476943969727,,0.03854813799262047,,0.3868373930454254,,0.26337966322898865,,1.5790841579437256,,,,,,,,,,,,
0,499,,0.14689789712429047,,0.0,,0.4479273855686188,,0.262442946434021,,0.3128419816493988,,1.0310901403427124,,0.09134141355752945,,0.4114295244216919,,0.03495991975069046,,0.5533425807952881,,0.262442946434021,,1.6461368799209595,,,,,,,,,,,,
0,509,,0.12977063655853271,,0.0,,0.4483584761619568,,0.2556252181529999,,0.37687039375305176,,1.0741004943847656,,0.09840872883796692,,0.40783554315567017,,0.03624565154314041,,0.438654363155365,,0.2556252181529999,,1.632934808731079,,,,,,,,,,,,
0,519,,0.16042256355285645,,0.0,,0.4796825051307678,,0.2558680474758148,,0.36180514097213745,,1.1096410751342773,,0.09534038603305817,,0.41855353116989136,,0.03442717716097832,,0.5417687892913818,,0.2558680474758148,,1.7287545204162598,,,,,,,,,,,,
0,529,,0.12518782913684845,,0.0,,0.4871094226837158,,0.2877779006958008,,0.3598993420600891,,0.9378434419631958,,0.0895729660987854,,0.40155336260795593,,0.034791599959135056,,0.5216482877731323,,0.2877779006958008,,1.6226922273635864,,,,,,,,,,,,
0,539,,0.13803017139434814,,0.0,,0.4559180438518524,,0.24468329548835754,,0.3487071394920349,,0.9035071134567261,,0.08981738984584808,,0.40377670526504517,,0.03373212739825249,,0.5086495876312256,,0.24468329548835754,,1.5634108781814575,,,,,,,,,,,,
0,549,,0.14784467220306396,,0.0,,0.48183661699295044,,0.27245616912841797,,0.343065083026886,,0.8837074041366577,,0.09079580754041672,,0.4536500573158264,,0.03291865065693855,,0.5619385838508606,,0.27245616912841797,,1.6341066360473633,,,,,,,,,,,,
0,559,,0.140446275472641,,0.0,,0.44603991508483887,,0.2594112455844879,,0.3665675222873688,,0.9425825476646423,,0.0922505259513855,,0.44616439938545227,,0.032870370894670486,,0.691108226776123,,0.2594112455844879,,1.7087205648422241,,,,,,,,,,,,
0,569,,0.14218974113464355,,0.0,,0.4518510401248932,,0.24945050477981567,,0.3167326748371124,,0.878376841545105,,0.07682254910469055,,0.42666342854499817,,0.036804649978876114,,0.7024993300437927,,0.24945050477981567,,1.640695333480835,,,,,,,,,,,,
