epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
0,9,,0.23816713690757751,,0.41385167837142944,,0.0,,0.5921481251716614,,0.9684184789657593,,0.6958996057510376,,,0.6883882880210876,0.8490586280822754,,0.2049790322780609,,0.7186576128005981,,0.05801580101251602,,0.9684184789657593,,2.5279459953308105,,,,,,,,,,,,,
0,19,,0.20643243193626404,,0.4052869975566864,,0.0,,0.5298407673835754,,0.7059672474861145,,0.6905403137207031,,,0.559044599533081,0.575493574142456,,0.152912899851799,,0.6597943902015686,,0.06190589442849159,,0.7059672474861145,,2.0898277759552,,,,,,,,,,,,,
0,29,,0.19062453508377075,,0.362138569355011,,0.0,,0.520187258720398,,0.5687889456748962,,0.6872207522392273,,,0.4937431812286377,0.5943123698234558,,0.17502634227275848,,0.6395466327667236,,0.056669916957616806,,0.5687889456748962,,1.9794394969940186,,,,,,,,,,,,,
0,39,,0.188932865858078,,0.36499446630477905,,0.0,,0.5252305269241333,,0.501426637172699,,0.6875659823417664,,,0.5360814929008484,0.6993542313575745,,0.13418619334697723,,0.5595847368240356,,0.05489785969257355,,0.501426637172699,,1.9609155654907227,,,,,,,,,,,,,
0,49,,0.1825268566608429,,0.35981255769729614,,0.0,,0.5169197916984558,,0.5013266801834106,,0.6804445385932922,,,0.4533693194389343,0.6902101039886475,,0.11439438164234161,,0.5328313112258911,,0.0573304183781147,,0.5013266801834106,,1.8805923461914062,,,,,,,,,,,,,
0,59,,0.16918450593948364,,0.33740749955177307,,0.0,,0.520222544670105,,0.4445205628871918,,0.6710203289985657,,,0.4364479184150696,0.5098408460617065,,0.14438728988170624,,0.5323899388313293,,0.05981307476758957,,0.4445205628871918,,1.756719708442688,,,,,,,,,,,,,
0,69,,0.18295878171920776,,0.3362312316894531,,0.0,,0.519107460975647,,0.4890095889568329,,0.6709318161010742,,,0.4662485420703888,0.3539028763771057,,0.1468997448682785,,0.5569481253623962,,0.05865650251507759,,0.4890095889568329,,1.7354249954223633,,,,,,,,,,,,,
0,79,,0.19107839465141296,,0.31353098154067993,,0.0,,0.5218423008918762,,0.4411400556564331,,0.6648858785629272,,,0.4281851649284363,0.3975642919540405,,0.13537517189979553,,0.5483929514884949,,0.0590067096054554,,0.4411400556564331,,1.7044363021850586,,,,,,,,,,,,,
0,89,,0.16565077006816864,,0.29361391067504883,,0.0,,0.5151631236076355,,0.44364190101623535,,0.6629350781440735,,,0.39787155389785767,0.34013962745666504,,0.1125471442937851,,0.4769134521484375,,0.058743011206388474,,0.44364190101623535,,1.5956041812896729,,,,,,,,,,,,,
0,99,,0.1789725124835968,,0.27321523427963257,,0.0,,0.5174326300621033,,0.4354158043861389,,0.6493898034095764,,,0.3812220096588135,0.42792826890945435,,0.09807507693767548,,0.4632904827594757,,0.05926975980401039,,0.4354158043861389,,1.6120753288269043,,,,,,,,,,,,,
0,109,,0.17053687572479248,,0.2688477039337158,,0.0,,0.5160459280014038,,0.4099751114845276,,0.6491758227348328,,,0.3558545708656311,0.322466105222702,,0.11839890480041504,,0.46373409032821655,,0.05756692960858345,,0.4099751114845276,,1.5386135578155518,,,,,,,,,,,,,
