epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,1.3968133926391602,,1.3842055797576904,,0.3445400893688202,,0.0,,0.6263091564178467,,0.6349235773086548,,0.6671600341796875,,,4.401626110076904,1.5689802169799805,,0.32677629590034485,,4.894552230834961,,4.604667663574219,,,1.4496757984161377,,0.6349235773086548,,,,,7.799178123474121,,,,,,,,,,,,,,,,,,,,,,
0,19,,1.3370671272277832,,1.3321914672851562,,0.3853778839111328,,0.0,,8.410614013671875,,1.0,,0.6820571422576904,,,0.0,0.0,,0.1119023859500885,,5.617325782775879,,3.5857856273651123,,,23.991600036621094,,1.0,,,,,9.340579986572266,,,,,,,,,,,,,,,,,,,,,,
0,29,,1.4275740385055542,,1.3913272619247437,,0.29541075229644775,,0.0,,1.2771258354187012,,1.0,,0.7211021184921265,,,0.0,0.0,,208.4399871826172,,5.497034072875977,,2.6655681133270264,,,1.1379209756851196,,1.0,,,,,5.22812032699585,,,,,,,,,,,,,,,,,,,,,,
0,39,,1.4190278053283691,,1.3624680042266846,,0.21908703446388245,,0.0,,1.2969112396240234,,1.0,,0.7009837627410889,,,0.0,0.0,,199.53228759765625,,4.0960798263549805,,3.743412494659424,,,1.112855076789856,,1.0,,,,,5.028237342834473,,,,,,,,,,,,,,,,,,,,,,
0,49,,0.8340634107589722,,0.8073669672012329,,0.30191904306411743,,0.0,,0.6027050018310547,,0.4668261706829071,,0.6571178436279297,,,4.524346828460693,1.2411435842514038,,0.3345964848995209,,3.748074531555176,,2.876734972000122,,,0.7405084371566772,,0.4668261706829071,,,,,6.5123186111450195,,,,,,,,,,,,,,,,,,,,,,
0,59,,1.3204917907714844,,1.24251127243042,,0.289253294467926,,0.0,,0.6337499022483826,,0.5616446733474731,,0.6538398861885071,,,3.8681118488311768,1.1617316007614136,,0.27928778529167175,,4.338761806488037,,0.9963239431381226,,,1.0411244630813599,,0.5616446733474731,,,,,6.854879379272461,,,,,,,,,,,,,,,,,,,,,,
0,69,,1.464584469795227,,1.3498456478118896,,0.24920590221881866,,0.0,,0.5943896174430847,,0.5692020654678345,,0.6571542620658875,,,5.502746105194092,0.8562708497047424,,0.27863553166389465,,3.9421656131744385,,3.5099642276763916,,,1.0404000282287598,,0.5692020654678345,,,,,7.390130043029785,,,,,,,,,,,,,,,,,,,,,,
0,79,,1.0998634099960327,,1.0649603605270386,,0.14975494146347046,,0.0,,1.1550359725952148,,1.0,,0.6875091195106506,,,0.0,0.0,,208.42161560058594,,3.3824424743652344,,1.5337638854980469,,,1.1623218059539795,,1.0,,,,,3.4542531967163086,,,,,,,,,,,,,,,,,,,,,,
0,89,,1.623824119567871,,1.6449306011199951,,0.2494707554578781,,0.0,,0.6254022121429443,,0.6337562799453735,,0.6877986788749695,,,2.9082367420196533,1.9651943445205688,,0.3619069755077362,,3.6258363723754883,,1.8799028396606445,,,1.222172498703003,,0.6337562799453735,,,,,6.856853485107422,,,,,,,,,,,,,,,,,,,,,,
0,99,,0.9944462776184082,,1.000632643699646,,0.1990080177783966,,0.0,,1.803286075592041,,1.2503113746643066,,0.627829372882843,,,9.394447326660156,0.194628044962883,,0.03252395614981651,,4.749787330627441,,3.5350914001464844,,,28.929956436157227,,1.2503113746643066,,,,,5.457501411437988,,,,,,,,,,,,,,,,,,,,,,
0,109,,0.6880376935005188,,0.6752885580062866,,0.2370428442955017,,0.0,,2.1132829189300537,,1.370863437652588,,0.6186859011650085,,,10.263297080993652,0.24936378002166748,,0.049411334097385406,,3.6644978523254395,,2.427492618560791,,,22.453723907470703,,1.370863437652588,,,,,4.530500888824463,,,,,,,,,,,,,,,,,,,,,,
