epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
0,9,,2.259392738342285,,2.1498453617095947,,0.33178943395614624,,0.0,,0.8874452114105225,,0.65880286693573,,0.6938392519950867,,,6.444845676422119,1.4461606740951538,,0.300698459148407,,4.407841682434082,,13.776333808898926,,,1.502561092376709,,0.65880286693573,,,,,9.735556602478027,,,,,,,,,,,,,,,,,,,,,,
0,19,,1.2045273780822754,,1.2146738767623901,,0.3017001748085022,,0.0,,7.837087154388428,,1.0,,0.733634889125824,,,0.0,0.0,,0.10905411839485168,,5.22191047668457,,4.487733840942383,,,21.083677291870117,,1.0,,,,,9.291033744812012,,,,,,,,,,,,,,,,,,,,,,
0,29,,1.2669110298156738,,1.2772951126098633,,0.2872808575630188,,0.0,,1.498605728149414,,1.0,,0.7105033993721008,,,0.0,0.0,,206.93540954589844,,4.724057197570801,,4.7995285987854,,,1.2210067510604858,,1.0,,,,,6.009987831115723,,,,,,,,,,,,,,,,,,,,,,
0,39,,1.4800779819488525,,1.5042400360107422,,0.31284934282302856,,0.0,,1.1758925914764404,,1.0,,0.7194488048553467,,,0.0,0.0,,197.1143035888672,,4.577688217163086,,2.6740593910217285,,,1.1496057510375977,,1.0,,,,,4.729969024658203,,,,,,,,,,,,,,,,,,,,,,
0,49,,1.3637745380401611,,1.3702306747436523,,0.2875101566314697,,0.0,,0.598122239112854,,0.6942120790481567,,0.6341472864151001,,,4.266964912414551,1.21802818775177,,0.295066773891449,,3.97279953956604,,1.8639638423919678,,,1.0923779010772705,,0.6942120790481567,,,,,7.353655815124512,,,,,,,,,,,,,,,,,,,,,,
0,59,,1.193986415863037,,1.1644598245620728,,0.2775627374649048,,0.0,,0.6477514505386353,,0.6116323471069336,,0.6557323336601257,,,5.134225845336914,0.9691723585128784,,0.2570573091506958,,3.955289363861084,,1.8001612424850464,,,1.095475673675537,,0.6116323471069336,,,,,7.418671131134033,,,,,,,,,,,,,,,,,,,,,,
0,69,,1.0909479856491089,,1.0534332990646362,,0.2985626459121704,,0.0,,0.5850619673728943,,0.6420734524726868,,0.6568059325218201,,,4.780381202697754,0.8644406795501709,,0.22081327438354492,,3.778317451477051,,3.843244791030884,,,0.9307241439819336,,0.6420734524726868,,,,,6.9666619300842285,,,,,,,,,,,,,,,,,,,,,,
0,79,,1.2013850212097168,,1.1870861053466797,,0.24288631975650787,,0.0,,1.0727159976959229,,1.0,,0.65673828125,,,0.0,0.0,,205.3634490966797,,3.887946605682373,,1.4571189880371094,,,1.1392147541046143,,1.0,,,,,3.658703327178955,,,,,,,,,,,,,,,,,,,,,,
0,89,,1.3142242431640625,,1.3441846370697021,,0.25917571783065796,,0.0,,0.6232178211212158,,0.7028562426567078,,0.653765857219696,,,4.239614963531494,1.7931545972824097,,0.34140586853027344,,3.7605364322662354,,1.7158689498901367,,,1.1615859270095825,,0.7028562426567078,,,,,7.531048774719238,,,,,,,,,,,,,,,,,,,,,,
0,99,,0.8807872533798218,,0.8929584622383118,,0.2476528435945511,,0.0,,1.5394105911254883,,0.8786795139312744,,0.7058887481689453,,,14.048147201538086,0.2331477254629135,,0.052253589034080505,,5.1254425048828125,,1.8913404941558838,,,26.822879791259766,,0.8786795139312744,,,,,4.7548675537109375,,,,,,,,,,,,,,,,,,,,,,
